measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,110.786,1134.56,1134.56
2003-02-01,139.302,1426.59,1426.59
2003-03-01,146.993,1505.36,1505.36
2003-04-01,210.571,2156.46,2156.46
2003-05-01,230.83800000000002,2364.01,2364.01
2003-06-01,209.049,2140.87,2140.87
2003-07-01,252.64800000000002,2587.37,2587.37
2003-08-01,220.102,2254.06,2254.06
2003-09-01,158.554,1623.75,1623.75
2003-10-01,114.89200000000001,1176.61,1176.61
2003-11-01,123.918,1269.04,1269.04
2003-12-01,123.346,1263.19,1263.19
2004-01-01,109.495,1097.36,1097.36
2004-02-01,95.845,960.56,960.56
2004-03-01,105.808,1060.41,1060.41
2004-04-01,123.253,1235.24,1235.24
2004-05-01,189.779,1901.97,1901.97
2004-06-01,202.827,2032.73,2032.73
2004-07-01,210.728,2111.92,2111.92
2004-08-01,187.49,1879.02,1879.02
2004-09-01,128.86100000000002,1291.44,1291.44
2004-10-01,79.298,794.72,794.72
2004-11-01,68.395,685.45,685.45
2004-12-01,83.223,834.06,834.06
2005-01-01,86.69800000000001,866.9,866.9
2005-02-01,104.912,1049.02,1049.02
2005-03-01,114.31200000000001,1143.01,1143.01
2005-04-01,190.01600000000002,1899.97,1899.97
2005-05-01,271.34,2713.13,2713.13
2005-06-01,292.576,2925.47,2925.47
2005-07-01,305.784,3057.53,3057.53
2005-08-01,257.682,2576.56,2576.56
2005-09-01,156.332,1563.17,1563.17
2005-10-01,90.396,903.87,903.87
2005-11-01,77.811,778.04,778.04
2005-12-01,70.14,701.33,701.33
2006-01-01,213.36200000000002,2116.0,2116.0
2006-02-01,187.191,1857.0,1857.0
2006-03-01,201.19,1996.0,1996.0
2006-04-01,242.888,2409.0,2409.0
2006-05-01,262.108,2600.0,2600.0
2006-06-01,270.72,2685.0,2685.0
2006-07-01,221.21300000000002,2194.0,2194.0
2006-08-01,181.38400000000001,1799.0,1799.0
2006-09-01,132.973,1319.0,1319.0
2006-10-01,125.75800000000001,1247.0,1247.0
2006-11-01,145.92100000000002,1447.0,1447.0
2006-12-01,158.292,1570.0,1570.0
2007-01-01,179.804,1777.0,1777.0
2007-02-01,106.24600000000001,1050.0,1050.0
2007-03-01,159.392,1575.0,1575.0
2007-04-01,187.84400000000002,1857.0,1857.0
2007-05-01,280.079,2768.0,2768.0
2007-06-01,221.26,2187.0,2187.0
2007-07-01,254.804,2518.0,2518.0
2007-08-01,199.61800000000002,1973.0,1973.0
2007-09-01,130.312,1288.0,1288.0
2007-10-01,88.59,876.0,876.0
2007-11-01,75.223,744.0,744.0
2007-12-01,102.83,1016.0,1016.0
2008-01-01,147.78400000000002,1456.0,1456.0
2008-02-01,124.003,1222.0,1222.0
2008-03-01,188.96900000000002,1862.0,1862.0
2008-04-01,275.04400000000004,2710.0,2710.0
2008-05-01,270.149,2662.0,2662.0
2008-06-01,375.644,3702.0,3702.0
2008-07-01,350.091,3450.0,3450.0
2008-08-01,308.61600000000004,3041.0,3041.0
2008-09-01,189.416,1867.0,1867.0
2008-10-01,121.29100000000001,1195.0,1195.0
2008-11-01,104.955,1034.0,1034.0
2008-12-01,125.03800000000001,1232.0,1232.0
2009-01-01,228.547,2231.0,2231.0
2009-02-01,159.663,1558.0,1558.0
2009-03-01,159.838,1560.0,1560.0
2009-04-01,384.083,3749.0,3749.0
2009-05-01,342.76,3345.0,3345.0
2009-06-01,386.775,3775.0,3775.0
2009-07-01,387.265,3780.0,3780.0
2009-08-01,296.93100000000004,2898.0,2898.0
2009-09-01,196.329,1916.0,1916.0
2009-10-01,138.58,1353.0,1353.0
2009-11-01,111.894,1092.0,1092.0
2009-12-01,137.335,1340.0,1340.0
2010-01-01,204.55,1996.0,1996.0
2010-02-01,177.28400000000002,1730.0,1730.0
2010-03-01,171.502,1673.0,1673.0
2010-04-01,191.781,1871.0,1871.0
2010-05-01,316.232,3085.0,3085.0
2010-06-01,489.129,4772.0,4772.0
2010-07-01,444.504,4337.0,4337.0
2010-08-01,369.13800000000003,3601.0,3601.0
2010-09-01,251.538,2454.0,2454.0
2010-10-01,160.173,1563.0,1563.0
2010-11-01,140.743,1373.0,1373.0
2010-12-01,203.42600000000002,1985.0,1985.0
2011-01-01,286.889,2787.0,2787.0
2011-02-01,312.436,3036.0,3036.0
2011-03-01,346.908,3371.0,3371.0
2011-04-01,326.686,3174.0,3174.0
2011-05-01,314.342,3054.0,3054.0
2011-06-01,391.142,3800.0,3800.0
2011-07-01,455.932,4430.0,4430.0
2011-08-01,345.027,3352.0,3352.0
2011-09-01,268.971,2613.0,2613.0
2011-10-01,160.089,1555.0,1555.0
2011-11-01,137.555,1336.0,1336.0
2011-12-01,156.023,1516.0,1516.0
2012-01-01,171.05,1628.0,1628.0
2012-02-01,171.325,1630.0,1630.0
2012-03-01,312.865,2977.0,2977.0
2012-04-01,344.359,3277.0,3277.0
2012-05-01,332.639,3165.0,3165.0
2012-06-01,348.105,3313.0,3313.0
2012-07-01,345.81,3291.0,3291.0
2012-08-01,269.58,2565.0,2565.0
2012-09-01,175.165,1667.0,1667.0
2012-10-01,117.293,1116.0,1116.0
2012-11-01,118.123,1124.0,1124.0
2012-12-01,157.686,1501.0,1501.0
2014-01-01,90.858,864.0,864.0
2014-02-01,97.627,928.0,928.0
2014-03-01,258.237,2456.0,2456.0
2014-04-01,263.992,2511.0,2511.0
2014-05-01,183.361,1744.0,1744.0
2014-06-01,204.357,1943.0,1943.0
2014-07-01,272.149,2588.0,2588.0
2014-08-01,181.539,1726.0,1726.0
2014-09-01,117.344,1116.0,1116.0
2014-10-01,89.588,852.0,852.0
2014-11-01,87.113,828.0,828.0
2014-12-01,119.835,1140.0,1140.0
2015-01-01,233.361,2175.0,2175.0
2015-02-01,334.014,3113.0,3113.0
2015-03-01,263.903,2459.0,2459.0
2015-04-01,355.352,3312.0,3312.0
2015-05-01,277.067,2582.0,2582.0
2015-06-01,302.742,2821.0,2821.0
2015-07-01,355.285,3311.0,3311.0
2015-08-01,252.888,2357.0,2357.0
2015-09-01,199.934,1863.0,1863.0
2015-10-01,134.407,1253.0,1253.0
2015-11-01,140.317,1308.0,1308.0
2015-12-01,171.73,1600.0,1600.0
2016-01-01,183.245,1692.0,1692.0
2016-02-01,168.912,1559.0,1559.0
2016-03-01,284.148,2623.0,2623.0
2016-04-01,420.476,3882.0,3882.0
2016-05-01,357.265,3298.0,3298.0
2016-06-01,293.021,2705.0,2705.0
2016-07-01,329.023,3038.0,3038.0
2016-08-01,279.355,2579.0,2579.0
2016-09-01,169.128,1561.0,1561.0
2016-10-01,141.948,1310.0,1310.0
2016-11-01,143.919,1329.0,1329.0
2016-12-01,159.56,1473.0,1473.0
2017-01-01,267.065,2460.0,2460.0
2017-02-01,230.712,2126.0,2126.0
2017-03-01,312.454,2879.0,2879.0
2017-04-01,303.03,2792.0,2792.0
2017-05-01,305.853,2818.0,2818.0
2017-06-01,320.65,2954.0,2954.0
2017-07-01,348.247,3208.0,3208.0
2017-08-01,320.957,2957.0,2957.0
2017-09-01,254.064,2341.0,2341.0
2017-10-01,244.874,2256.0,2256.0
2017-11-01,267.329,2463.0,2463.0
2017-12-01,266.765,2458.0,2458.0
2018-01-01,226.67,2064.0,2064.0
2018-02-01,244.767,2228.0,2228.0
2018-03-01,280.646,2555.0,2555.0
2018-04-01,290.597,2646.0,2646.0
2018-05-01,295.415,2689.0,2689.0
