measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2015-01-01,2347.0,21872.0,21872.0
2015-02-01,10464.0,97514.0,97514.0
2015-03-01,17555.0,163595.0,163595.0
2015-04-01,19614.0,182783.0,182783.0
2015-05-01,23441.0,218447.0,218447.0
2015-06-01,32521.0,303063.0,303063.0
2015-07-01,18882.0,175961.0,175961.0
2015-08-01,27994.0,260876.0,260876.0
2015-09-01,14765.0,137595.0,137595.0
2015-10-01,12141.0,113142.0,113142.0
2015-11-01,10450.0,97384.0,97384.0
2015-12-01,16359.0,152450.0,152450.0
2016-01-01,12777.0,117957.0,117957.0
2016-02-01,9222.0,85138.0,85138.0
2016-03-01,23892.0,220571.0,220571.0
2016-04-01,17682.0,163240.0,163240.0
2016-05-01,26940.0,248710.0,248710.0
2016-06-01,32456.0,299634.0,299634.0
2016-07-01,33973.0,313639.0,313639.0
2016-08-01,28987.0,267608.0,267608.0
2016-09-01,16855.0,155605.0,155605.0
2016-10-01,15798.0,145847.0,145847.0
2016-11-01,10826.0,99946.0,99946.0
2016-12-01,14081.0,129996.0,129996.0
2017-01-01,15794.356,145513.0,145513.0
2017-02-01,14542.27,133978.0,133978.0
2017-03-01,18475.262,170213.0,170213.0
2017-04-01,23467.276,216204.0,216204.0
2017-05-01,31861.183,293537.0,293537.0
2017-06-01,31750.244,292515.0,292515.0
2017-07-01,27468.782,253070.0,253070.0
2017-08-01,31799.701,292971.0,292971.0
2017-09-01,23567.778,217130.0,217130.0
2017-10-01,16226.314,149493.0,149493.0
2017-11-01,8666.149,79841.0,79841.0
2017-12-01,4487.685,41345.0,41345.0
2018-01-01,8055.574,73338.0,73338.0
2018-02-01,16838.899,153301.0,153301.0
2018-03-01,20146.465,183413.0,183413.0
2018-04-01,23442.335,213419.0,213419.0
2018-05-01,36625.655,333440.0,333440.0
2018-06-01,33864.462,308302.0,308302.0
2018-07-01,29725.638,270622.0,270622.0
2018-08-01,31230.01,284318.0,284318.0
2018-09-01,23898.021,217568.0,217568.0
2018-10-01,19532.475,177824.0,177824.0
2018-11-01,12124.539,110382.0,110382.0
2018-12-01,10534.927,95910.0,95910.0
2019-01-01,9288.955,82718.0,82718.0
2019-02-01,18209.468,162155.0,162155.0
2019-03-01,18948.301,168735.0,168735.0
2019-04-01,25488.039,226971.0,226971.0
2019-05-01,31759.473,282818.0,282818.0
2019-06-01,27011.734,240539.0,240539.0
2019-07-01,28910.113,257445.0,257445.0
2019-08-01,25377.669,225988.0,225988.0
2019-09-01,20901.405,186127.0,186127.0
2019-10-01,15148.268,134895.0,134895.0
2019-11-01,8072.844,71889.0,71889.0
2019-12-01,8219.731,73197.0,73197.0
2020-01-01,12855.989,112708.0,112708.0
2020-02-01,13178.265,115534.0,115534.0
2020-03-01,19103.714,167482.0,167482.0
2020-04-01,25756.009,225803.0,225803.0
2020-05-01,26281.05,230406.0,230406.0
2020-06-01,29145.712,255520.0,255520.0
2020-07-01,28616.303,250879.0,250879.0
2020-08-01,24380.507,213744.0,213744.0
2020-09-01,13497.133,118329.0,118329.0
2020-10-01,14705.514,128923.0,128923.0
2020-11-01,11253.61,98660.0,98660.0
2020-12-01,11051.194,96886.0,96886.0
2021-01-01,12856.039,113699.0,113699.0
2021-02-01,18803.779,166301.0,166301.0
2021-03-01,21987.259,194455.0,194455.0
2021-04-01,29433.184,260307.0,260307.0
2021-05-01,32515.081,287563.0,287563.0
2021-06-01,28653.288,253410.0,253410.0
2021-07-01,23279.22,205881.0,205881.0
2021-08-01,24515.037,216811.0,216811.0
2021-09-01,19301.535,170703.0,170703.0
2021-10-01,14743.735,130394.0,130394.0
2021-11-01,8778.082,77633.0,77633.0
2021-12-01,11988.761,106029.0,106029.0
2022-01-01,9264.237,31610.0,31610.0
2022-02-01,12280.226,41900.0,41900.0
2022-03-01,21225.886,72423.0,72423.0
2022-04-01,27346.425,93306.0,93306.0
2022-05-01,31584.253,107765.0,107765.0
2022-06-01,26226.171,89484.0,89484.0
2022-07-01,26939.364,91917.0,91917.0
2022-08-01,20919.463,71377.0,71377.0
2022-09-01,15604.386,53242.0,53242.0
2022-10-01,12427.871,42404.0,42404.0
2022-11-01,12840.171,43811.0,43811.0
2022-12-01,12433.547,42423.0,42423.0
2023-01-01,11570.0,39477.0,39477.0
2023-02-01,9913.0,33823.0,33823.0
2023-03-01,18083.0,61699.0,61699.0
2023-04-01,23290.0,79465.0,79465.0
2023-05-01,23729.0,80963.0,80963.0
2023-06-01,28322.0,96635.0,96635.0
2023-07-01,32537.0,111016.0,111016.0
2023-08-01,15780.0,53841.0,53841.0
2023-09-01,18086.0,61709.0,61709.0
2023-10-01,14796.0,50484.0,50484.0
2023-11-01,9708.0,33124.0,33124.0
2023-12-01,7562.0,25802.0,25802.0
2024-01-01,17603.0,60061.0,60061.0
2024-02-01,10754.0,36693.0,36693.0
2024-03-01,18958.0,64685.0,64685.0
2024-04-01,23098.0,78810.0,78810.0
2024-05-01,29890.0,101985.0,101985.0
2024-06-01,30788.0,105049.0,105049.0
2024-07-01,26060.0,88917.0,88917.0
2024-08-01,28722.0,97999.0,97999.0
2024-09-01,19612.0,66916.0,66916.0
2024-10-01,18561.0,63330.0,63330.0
2024-11-01,13218.0,45100.0,45100.0
2024-12-01,11701.0,39924.0,39924.0
