measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2018-01-01,36.866,451.0,451.0,0.0,0.0,0.0
2018-02-01,0.773,11.0,11.0,0.0,0.0,0.0
2018-03-01,0.771,11.0,11.0,0.0,0.0,0.0
2018-04-01,0.613,6.0,6.0,0.0,0.0,0.0
2018-05-01,0.146,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.375,6.0,6.0,0.0,0.0,0.0
2018-07-01,0.345,6.0,6.0,0.0,0.0,0.0
2018-08-01,0.297,6.0,6.0,0.0,0.0,0.0
2018-09-01,0.341,6.0,6.0,0.0,0.0,0.0
2018-10-01,0.369,6.0,6.0,0.0,0.0,0.0
2018-11-01,0.388,6.0,6.0,0.0,0.0,0.0
2018-12-01,0.716,11.0,11.0,0.0,0.0,0.0
2019-01-01,34.218,352.0,352.0,0.0,0.0,0.0
2019-02-01,7.08,72.0,72.0,0.0,0.0,0.0
2019-03-01,0.117,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.059,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.093,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.062,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.03,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.056,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.247,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.065,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.129,0.0,0.0,0.0,0.0,0.0
2019-12-01,4.844,50.0,50.0,0.0,0.0,0.0
2020-01-01,7.252,66.0,66.0,0.0,0.0,0.0
2020-02-01,5.437,50.0,50.0,0.0,0.0,0.0
2020-03-01,4.604,39.0,39.0,0.0,0.0,0.0
2020-04-01,3.271,28.0,28.0,0.0,0.0,0.0
2020-05-01,6.917,61.0,61.0,0.0,0.0,0.0
2020-06-01,2.867,28.0,28.0,0.0,0.0,0.0
2020-07-01,4.769,44.0,44.0,0.0,0.0,0.0
2020-08-01,1.93,17.0,17.0,0.0,0.0,0.0
2020-09-01,5.015,44.0,44.0,0.0,0.0,0.0
2020-10-01,2.867,28.0,28.0,0.0,0.0,0.0
2020-11-01,6.939,61.0,61.0,0.0,0.0,0.0
2020-12-01,8.132,72.0,72.0,0.0,0.0,0.0
2021-01-01,1.714,17.0,17.0,0.0,0.0,0.0
2021-02-01,14.077,132.0,132.0,0.0,0.0,0.0
2021-03-01,2.109,22.0,22.0,0.0,0.0,0.0
2021-04-01,16.767,160.0,160.0,0.0,0.0,0.0
2021-05-01,0.655,6.0,6.0,0.0,0.0,0.0
2021-06-01,0.597,6.0,6.0,0.0,0.0,0.0
2021-07-01,0.537,6.0,6.0,0.0,0.0,0.0
2021-08-01,0.092,0.0,0.0,0.0,0.0,0.0
2021-09-01,1.21,11.0,11.0,0.0,0.0,0.0
2021-10-01,1.534,17.0,17.0,0.0,0.0,0.0
2021-11-01,2.252,22.0,22.0,0.0,0.0,0.0
2021-12-01,6.456,61.0,61.0,0.0,0.0,0.0
2022-01-01,32.837,787.0,787.0,0.0,0.0,0.0
2022-02-01,3.706,88.0,88.0,0.0,0.0,0.0
2022-03-01,0.263,6.0,6.0,0.0,0.0,0.0
2022-04-01,0.164,6.0,6.0,0.0,0.0,0.0
2022-05-01,0.48,11.0,11.0,0.0,0.0,0.0
2022-06-01,0.058,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.078,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.053,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.085,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.199,6.0,6.0,0.0,0.0,0.0
2022-11-01,0.608,17.0,17.0,0.0,0.0,0.0
2022-12-01,20.469,484.0,484.0,0.0,0.0,0.0
2023-01-01,1.291,28.0,28.0,0.0,0.0,0.0
2023-02-01,29.095,693.0,693.0,0.0,0.0,0.0
2023-03-01,1.013,22.0,22.0,0.0,0.0,0.0
2023-04-01,0.477,11.0,11.0,0.0,0.0,0.0
2023-05-01,0.921,22.0,22.0,0.0,0.0,0.0
2023-06-01,0.144,6.0,6.0,0.0,0.0,0.0
2023-07-01,0.185,6.0,6.0,0.0,0.0,0.0
2023-08-01,0.215,6.0,6.0,0.0,0.0,0.0
2023-09-01,0.409,11.0,11.0,0.0,0.0,0.0
2023-10-01,0.72,17.0,17.0,0.0,0.0,0.0
2023-11-01,0.344,6.0,6.0,0.0,0.0,0.0
2023-12-01,0.186,6.0,6.0,0.0,0.0,0.0
2024-01-01,25.174,606.0,606.0,0.0,0.0,0.0
2024-02-01,1.188,29.0,29.0,0.0,0.0,0.0
2024-03-01,7.503,182.0,182.0,0.0,0.0,0.0
2024-04-01,1.81,41.0,41.0,0.0,0.0,0.0
2024-05-01,0.911,24.0,24.0,0.0,0.0,0.0
2024-06-01,0.738,18.0,18.0,0.0,0.0,0.0
2024-07-01,1.472,35.0,35.0,0.0,0.0,0.0
2024-08-01,0.973,24.0,24.0,0.0,0.0,0.0
2024-09-01,0.912,24.0,24.0,0.0,0.0,0.0
2024-10-01,1.648,41.0,41.0,0.0,0.0,0.0
2024-11-01,2.312,59.0,59.0,0.0,0.0,0.0
2024-12-01,17.359,423.0,423.0,0.0,0.0,0.0
