measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,860.0,8886.38,8886.38
2001-02-01,881.0,9103.37,9103.37
2001-03-01,1011.0,10446.66,10446.66
2001-04-01,1674.0,17297.44,17297.44
2001-05-01,1415.0,14621.2,14621.2
2001-06-01,1174.0,12130.94,12130.94
2001-07-01,760.0,7853.08,7853.08
2001-08-01,712.0,7357.1,7357.1
2001-09-01,840.0,8679.72,8679.72
2001-10-01,1143.0,11810.62,11810.62
2001-11-01,1142.0,11800.29,11800.29
2001-12-01,1274.0,13164.24,13164.24
2002-01-01,1067.0,10854.59,10854.59
2002-02-01,1026.0,10437.5,10437.5
2002-03-01,1377.0,14008.22,14008.22
2002-04-01,1537.0,15635.9,15635.9
2002-05-01,1439.0,14638.95,14638.95
2002-06-01,1219.0,12400.89,12400.89
2002-07-01,872.0,8870.86,8870.86
2002-08-01,859.0,8738.61,8738.61
2002-09-01,734.0,7466.98,7466.98
2002-10-01,867.0,8819.99,8819.99
2002-11-01,869.0,8840.34,8840.34
2002-12-01,891.0,9064.14,9064.14
2003-01-01,784.0,8028.94,8028.94
2003-02-01,714.0,7312.07,7312.07
2003-03-01,947.0,9698.23,9698.23
2003-04-01,1202.0,12309.68,12309.68
2003-05-01,1192.0,12207.27,12207.27
2003-06-01,941.0,9636.78,9636.78
2003-07-01,883.0,9042.8,9042.8
2003-08-01,802.0,8213.28,8213.28
2003-09-01,733.0,7506.65,7506.65
2003-10-01,865.0,8858.47,8858.47
2003-11-01,1211.0,12401.85,12401.85
2003-12-01,1229.0,12586.19,12586.19
2004-01-01,1065.6760000000002,10680.2,10680.2
2004-02-01,708.371,7099.29,7099.29
2004-03-01,2601.78,26075.04,26075.04
2004-04-01,1672.6280000000002,16763.08,16763.08
2004-05-01,2874.05,28803.73,28803.73
2004-06-01,1266.954,12697.41,12697.41
2004-07-01,514.895,5160.28,5160.28
2004-08-01,385.391,3862.39,3862.39
2004-09-01,447.803,4487.88,4487.88
2004-10-01,492.271,4933.54,4933.54
2004-11-01,743.4770000000001,7451.13,7451.13
2004-12-01,1331.705,13346.35,13346.35
2005-01-01,1336.092,13359.59,13359.59
2005-02-01,1155.182,11550.66,11550.66
2005-03-01,1265.454,12653.27,12653.27
2005-04-01,1208.767,12086.46,12086.46
2005-05-01,1093.4370000000001,10933.28,10933.28
2005-06-01,1231.654,12315.3,12315.3
2005-07-01,1322.028,13218.96,13218.96
2005-08-01,1118.601,11184.89,11184.89
2005-09-01,925.581,9254.88,9254.88
2005-10-01,789.9680000000001,7898.89,7898.89
2005-11-01,845.423,8453.38,8453.38
2005-12-01,1034.814,10347.1,10347.1
2006-01-01,1475.587,14636.0,14636.0
2006-02-01,1330.544,13198.0,13198.0
2006-03-01,1172.228,11627.0,11627.0
2006-04-01,1275.932,12656.0,12656.0
2006-05-01,1508.576,14964.0,14964.0
2006-06-01,1482.2740000000001,14703.0,14703.0
2006-07-01,1554.367,15418.0,15418.0
2006-08-01,1543.135,15306.0,15306.0
2006-09-01,1001.677,9936.0,9936.0
2006-10-01,883.0490000000001,8759.0,8759.0
2006-11-01,1034.342,10260.0,10260.0
2006-12-01,1095.29,10864.0,10864.0
2007-01-01,1702.681,16829.0,16829.0
2007-02-01,814.071,8046.0,8046.0
2007-03-01,2520.94,24917.0,24917.0
2007-04-01,2642.38,26117.0,26117.0
2007-05-01,1515.076,14975.0,14975.0
2007-06-01,453.09900000000005,4478.0,4478.0
2007-07-01,463.987,4586.0,4586.0
2007-08-01,554.4390000000001,5480.0,5480.0
2007-09-01,358.459,3543.0,3543.0
2007-10-01,628.979,6217.0,6217.0
2007-11-01,458.96200000000005,4536.0,4536.0
2007-12-01,1551.9270000000001,15339.0,15339.0
2008-01-01,1426.865,14060.0,14060.0
2008-02-01,1536.749,15143.0,15143.0
2008-03-01,1646.633,16226.0,16226.0
2008-04-01,1971.401,19426.0,19426.0
2008-05-01,1039.422,10242.0,10242.0
2008-06-01,1544.074,15215.0,15215.0
2008-07-01,938.4910000000001,9248.0,9248.0
2008-08-01,838.375,8261.0,8261.0
2008-09-01,1666.1680000000001,16418.0,16418.0
2008-10-01,586.048,5775.0,5775.0
2008-11-01,719.537,7090.0,7090.0
2008-12-01,1320.237,13010.0,13010.0
2009-01-01,895.3960000000001,8739.0,8739.0
2009-02-01,1299.612,12684.0,12684.0
2009-03-01,2243.393,21896.0,21896.0
2009-04-01,3533.818,34490.0,34490.0
