measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-04-01,308.013,2929.0,2929.0
2014-05-01,353.847,3365.0,3365.0
2014-06-01,392.446,3732.0,3732.0
2014-07-01,363.166,3454.0,3454.0
2014-08-01,392.96,3737.0,3737.0
2014-09-01,383.409,3646.0,3646.0
2014-10-01,346.231,3293.0,3293.0
2014-11-01,287.722,2736.0,2736.0
2014-12-01,196.206,1866.0,1866.0
2015-01-01,202.998,1892.0,1892.0
2015-02-01,255.842,2384.0,2384.0
2015-03-01,374.924,3494.0,3494.0
2015-04-01,420.797,3921.0,3921.0
2015-05-01,422.965,3942.0,3942.0
2015-06-01,435.796,4061.0,4061.0
2015-07-01,451.026,4203.0,4203.0
2015-08-01,456.507,4254.0,4254.0
2015-09-01,376.744,3511.0,3511.0
2015-10-01,317.378,2958.0,2958.0
2015-11-01,294.009,2740.0,2740.0
2015-12-01,242.014,2255.0,2255.0
2016-01-01,167.852,1550.0,1550.0
2016-02-01,280.164,2586.0,2586.0
2016-03-01,309.245,2855.0,2855.0
2016-04-01,360.25,3326.0,3326.0
2016-05-01,447.808,4134.0,4134.0
2016-06-01,429.498,3965.0,3965.0
2016-07-01,501.392,4629.0,4629.0
2016-08-01,494.45,4565.0,4565.0
2016-09-01,436.25,4027.0,4027.0
2016-10-01,367.756,3395.0,3395.0
2016-11-01,315.919,2917.0,2917.0
2016-12-01,230.416,2127.0,2127.0
2017-01-01,151.747,1398.0,1398.0
2017-02-01,169.496,1562.0,1562.0
2017-03-01,316.066,2912.0,2912.0
2017-04-01,333.0,3068.0,3068.0
2017-05-01,418.691,3857.0,3857.0
2017-06-01,453.739,4180.0,4180.0
2017-07-01,413.588,3810.0,3810.0
2017-08-01,382.22,3521.0,3521.0
2017-09-01,356.912,3288.0,3288.0
2017-10-01,328.799,3029.0,3029.0
2017-11-01,202.048,1861.0,1861.0
2017-12-01,192.694,1775.0,1775.0
2018-01-01,172.097,1567.0,1567.0
2018-02-01,242.253,2205.0,2205.0
2018-03-01,277.001,2522.0,2522.0
2018-04-01,346.286,3153.0,3153.0
2018-05-01,417.406,3800.0,3800.0
2018-06-01,449.727,4094.0,4094.0
2018-07-01,388.731,3539.0,3539.0
2018-08-01,391.437,3564.0,3564.0
2018-09-01,370.55,3373.0,3373.0
2018-10-01,291.945,2658.0,2658.0
2018-11-01,200.812,1828.0,1828.0
2018-12-01,159.755,1454.0,1454.0
2019-01-01,185.339,1650.0,1650.0
2019-02-01,216.259,1926.0,1926.0
2019-03-01,328.5,2925.0,2925.0
2019-04-01,382.068,3402.0,3402.0
2019-05-01,397.794,3542.0,3542.0
2019-06-01,480.91,4283.0,4283.0
2019-07-01,474.598,4226.0,4226.0
2019-08-01,464.811,4139.0,4139.0
2019-09-01,380.118,3385.0,3385.0
2019-10-01,349.266,3110.0,3110.0
2019-11-01,223.367,1989.0,1989.0
2019-12-01,143.97,1282.0,1282.0
2020-01-01,209.161,1834.0,1834.0
2020-02-01,283.527,2486.0,2486.0
2020-03-01,277.448,2432.0,2432.0
2020-04-01,349.663,3065.0,3065.0
2020-05-01,457.621,4012.0,4012.0
2020-06-01,455.699,3995.0,3995.0
2020-07-01,514.72,4513.0,4513.0
2020-08-01,426.431,3739.0,3739.0
2020-09-01,334.833,2935.0,2935.0
2020-10-01,309.495,2713.0,2713.0
2020-11-01,244.678,2145.0,2145.0
2020-12-01,193.724,1698.0,1698.0
2021-01-01,218.196,1930.0,1930.0
2021-02-01,285.831,2528.0,2528.0
2021-03-01,369.057,3264.0,3264.0
2021-04-01,461.963,4086.0,4086.0
2021-05-01,503.532,4453.0,4453.0
2021-06-01,489.127,4326.0,4326.0
2021-07-01,468.49,4143.0,4143.0
2021-08-01,460.808,4075.0,4075.0
2021-09-01,397.336,3514.0,3514.0
2021-10-01,330.712,2925.0,2925.0
2021-11-01,263.145,2327.0,2327.0
2021-12-01,179.803,1590.0,1590.0
2022-01-01,232.829,794.0,794.0
2022-02-01,277.718,948.0,948.0
2022-03-01,368.195,1256.0,1256.0
2022-04-01,415.336,1417.0,1417.0
2022-05-01,486.786,1661.0,1661.0
2022-06-01,506.866,1729.0,1729.0
2022-07-01,488.865,1668.0,1668.0
2022-08-01,453.908,1549.0,1549.0
2022-09-01,383.06,1307.0,1307.0
2022-10-01,352.91,1204.0,1204.0
2022-11-01,261.623,893.0,893.0
2022-12-01,182.904,624.0,624.0
2023-01-01,63.0,215.0,215.0
2023-02-01,257.0,877.0,877.0
2023-03-01,260.0,887.0,887.0
2023-04-01,421.0,1436.0,1436.0
2023-05-01,365.0,1245.0,1245.0
2023-06-01,424.0,1447.0,1447.0
2023-07-01,501.0,1709.0,1709.0
2023-08-01,453.0,1546.0,1546.0
2023-09-01,361.0,1232.0,1232.0
2023-10-01,348.0,1187.0,1187.0
2023-11-01,240.0,819.0,819.0
2023-12-01,177.0,604.0,604.0
2024-01-01,186.0,635.0,635.0
2024-02-01,210.0,717.0,717.0
2024-03-01,339.0,1157.0,1157.0
2024-04-01,370.0,1262.0,1262.0
2024-05-01,470.0,1604.0,1604.0
2024-06-01,498.0,1699.0,1699.0
2024-07-01,484.0,1651.0,1651.0
2024-08-01,474.0,1617.0,1617.0
2024-09-01,388.0,1324.0,1324.0
2024-10-01,306.0,1044.0,1044.0
2024-11-01,235.0,802.0,802.0
2024-12-01,201.0,686.0,686.0
