measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,22.083000000000002,226.15,226.15
2003-02-01,20.375,208.66,208.66
2003-03-01,22.46,230.01,230.01
2003-04-01,21.241,217.53,217.53
2003-05-01,24.32,249.06,249.06
2003-06-01,25.339000000000002,259.5,259.5
2003-07-01,32.533,333.17,333.17
2003-08-01,30.564,313.01,313.01
2003-09-01,27.929000000000002,286.02,286.02
2003-10-01,26.284000000000002,269.17,269.17
2003-11-01,22.249000000000002,227.85,227.85
2003-12-01,23.623,241.92,241.92
2004-01-01,299.245,2999.03,2999.03
2004-02-01,273.965,2745.68,2745.68
2004-03-01,388.956,3898.12,3898.12
2004-04-01,375.646,3764.72,3764.72
2004-05-01,347.343,3481.07,3481.07
2004-06-01,376.494,3773.22,3773.22
2004-07-01,394.958,3958.27,3958.27
2004-08-01,342.992,3437.47,3437.47
2004-09-01,258.559,2591.28,2591.28
2004-10-01,221.882,2223.7,2223.7
2004-11-01,198.66400000000002,1991.01,1991.01
2004-12-01,248.295,2488.41,2488.41
2005-01-01,107.277,1072.66,1072.66
2005-02-01,129.814,1298.01,1298.01
2005-03-01,141.446,1414.32,1414.32
2005-04-01,235.11800000000002,2350.95,2350.95
2005-05-01,335.747,3357.13,3357.13
2005-06-01,362.023,3619.87,3619.87
2005-07-01,378.36600000000004,3783.28,3783.28
2005-08-01,318.846,3188.14,3188.14
2005-09-01,193.44,1934.21,1934.21
2005-10-01,111.85300000000001,1118.42,1118.42
2005-11-01,96.281,962.72,962.72
2005-12-01,86.789,867.8,867.8
2006-01-01,170.835,1695.0,1695.0
2006-02-01,149.88,1487.0,1487.0
2006-03-01,161.09,1598.0,1598.0
2006-04-01,194.476,1929.0,1929.0
2006-05-01,209.866,2082.0,2082.0
2006-06-01,216.76100000000002,2150.0,2150.0
2006-07-01,177.121,1757.0,1757.0
2006-08-01,145.231,1441.0,1441.0
2006-09-01,106.46900000000001,1056.0,1056.0
2006-10-01,100.69200000000001,999.0,999.0
2006-11-01,116.836,1159.0,1159.0
2006-12-01,126.742,1257.0,1257.0
