measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-01-01,161.972,1432.0,1432.0
2021-02-01,212.179,1877.0,1877.0
2021-03-01,273.959,2423.0,2423.0
2021-04-01,342.925,3033.0,3033.0
2021-05-01,373.782,3306.0,3306.0
2021-06-01,363.089,3211.0,3211.0
2021-07-01,347.77,3076.0,3076.0
2021-08-01,342.068,3025.0,3025.0
2021-09-01,294.951,2609.0,2609.0
2021-10-01,245.495,2171.0,2171.0
2021-11-01,195.338,1728.0,1728.0
2021-12-01,133.472,1180.0,1180.0
2022-01-01,173.712,593.0,593.0
2022-02-01,207.202,707.0,707.0
2022-03-01,274.706,937.0,937.0
2022-04-01,309.878,1057.0,1057.0
2022-05-01,363.186,1239.0,1239.0
2022-06-01,378.167,1290.0,1290.0
2022-07-01,364.737,1244.0,1244.0
2022-08-01,338.656,1155.0,1155.0
2022-09-01,285.797,975.0,975.0
2022-10-01,263.302,898.0,898.0
2022-11-01,195.194,666.0,666.0
2022-12-01,136.463,466.0,466.0
2023-01-01,133.0,454.0,454.0
2023-02-01,167.0,570.0,570.0
2023-03-01,189.0,645.0,645.0
2023-04-01,267.0,911.0,911.0
2023-05-01,213.0,727.0,727.0
2023-06-01,224.0,764.0,764.0
2023-07-01,316.0,1078.0,1078.0
2023-08-01,288.0,983.0,983.0
2023-09-01,201.0,686.0,686.0
2023-10-01,230.0,785.0,785.0
2023-11-01,180.0,614.0,614.0
2023-12-01,139.0,474.0,474.0
2024-01-01,170.0,580.0,580.0
2024-02-01,167.0,570.0,570.0
2024-03-01,262.0,894.0,894.0
2024-04-01,260.0,887.0,887.0
2024-05-01,240.0,819.0,819.0
2024-06-01,264.0,901.0,901.0
2024-07-01,297.0,1013.0,1013.0
2024-08-01,286.0,976.0,976.0
2024-09-01,215.0,734.0,734.0
2024-10-01,180.0,614.0,614.0
2024-11-01,150.0,512.0,512.0
2024-12-01,129.0,440.0,440.0
