measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,166.031,1479.0,1479.0
2019-02-01,163.472,1456.0,1456.0
2019-03-01,253.857,2261.0,2261.0
2019-04-01,266.708,2375.0,2375.0
2019-05-01,287.65,2562.0,2562.0
2019-06-01,255.425,2275.0,2275.0
2019-07-01,271.989,2422.0,2422.0
2019-08-01,247.628,2205.0,2205.0
2019-09-01,253.578,2258.0,2258.0
2019-10-01,207.35,1846.0,1846.0
2019-11-01,185.534,1652.0,1652.0
2019-12-01,156.778,1396.0,1396.0
2020-01-01,86.293,757.0,757.0
2020-02-01,98.021,859.0,859.0
2020-03-01,124.524,1092.0,1092.0
2020-04-01,139.686,1225.0,1225.0
2020-05-01,159.679,1400.0,1400.0
2020-06-01,172.059,1508.0,1508.0
2020-07-01,170.949,1499.0,1499.0
2020-08-01,142.52,1249.0,1249.0
2020-09-01,126.464,1109.0,1109.0
2020-10-01,108.534,952.0,952.0
2020-11-01,98.015,859.0,859.0
2020-12-01,72.256,633.0,633.0
2021-01-01,63.086,558.0,558.0
2021-02-01,52.246,462.0,462.0
2021-03-01,112.66,996.0,996.0
2021-04-01,115.491,1021.0,1021.0
2021-05-01,116.551,1031.0,1031.0
2021-06-01,115.174,1019.0,1019.0
2021-07-01,104.248,922.0,922.0
2021-08-01,109.737,971.0,971.0
2021-09-01,111.57,987.0,987.0
2021-10-01,82.261,728.0,728.0
2021-11-01,77.875,689.0,689.0
2021-12-01,50.101,443.0,443.0
2022-01-01,81.547,278.0,278.0
2022-02-01,96.216,328.0,328.0
2022-03-01,147.694,504.0,504.0
2022-04-01,176.678,603.0,603.0
2022-05-01,163.541,558.0,558.0
2022-06-01,189.951,648.0,648.0
2022-07-01,170.295,581.0,581.0
2022-08-01,169.069,577.0,577.0
2022-09-01,155.96,532.0,532.0
2022-10-01,122.561,418.0,418.0
2022-11-01,114.624,391.0,391.0
2022-12-01,92.864,317.0,317.0
2023-01-01,73.0,249.0,249.0
2023-02-01,107.0,365.0,365.0
2023-03-01,152.0,519.0,519.0
2023-04-01,178.0,607.0,607.0
2023-05-01,191.0,652.0,652.0
2023-06-01,172.0,587.0,587.0
2023-07-01,187.0,638.0,638.0
2023-08-01,162.0,553.0,553.0
2023-09-01,141.0,481.0,481.0
2023-10-01,136.0,464.0,464.0
2023-11-01,117.0,399.0,399.0
2023-12-01,70.0,239.0,239.0
2024-01-01,42.0,143.0,143.0
2024-02-01,119.0,406.0,406.0
2024-03-01,153.0,522.0,522.0
2024-04-01,150.0,512.0,512.0
2024-05-01,152.0,519.0,519.0
2024-06-01,196.0,669.0,669.0
2024-07-01,175.0,597.0,597.0
2024-08-01,165.0,563.0,563.0
2024-09-01,133.0,454.0,454.0
2024-10-01,160.0,546.0,546.0
2024-11-01,102.0,348.0,348.0
2024-12-01,76.0,259.0,259.0
