measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,59.555,615.38,615.38
2001-02-01,52.156000000000006,538.93,538.93
2001-03-01,51.84,535.66,535.66
2001-04-01,47.934000000000005,495.3,495.3
2001-05-01,22.066000000000003,228.01,228.01
2001-06-01,53.393,551.71,551.71
2001-07-01,53.774,555.65,555.65
2001-08-01,54.513000000000005,563.28,563.28
2001-09-01,52.634,543.87,543.87
2001-10-01,54.366,561.76,561.76
2001-11-01,54.071000000000005,558.72,558.72
2001-12-01,50.699000000000005,523.87,523.87
