measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,196.383,1910.0,1910.0
2003-02-01,170.61,1659.0,1659.0
2003-03-01,152.92100000000002,1487.0,1487.0
2003-04-01,133.22400000000002,1295.0,1295.0
2003-05-01,147.514,1434.0,1434.0
2003-06-01,153.681,1494.0,1494.0
2003-07-01,209.841,2040.0,2040.0
2003-08-01,205.548,1999.0,1999.0
2003-09-01,171.76,1670.0,1670.0
2003-10-01,164.493,1599.0,1599.0
2003-11-01,181.005,1760.0,1760.0
2003-12-01,194.02,1887.0,1887.0
2004-01-01,183.33200000000002,1844.0,1844.0
2004-02-01,104.879,1055.0,1055.0
2004-03-01,64.534,649.0,649.0
2004-04-01,43.86,441.0,441.0
2004-05-01,44.583000000000006,449.0,449.0
2004-06-01,42.104,424.0,424.0
2004-07-01,47.988,483.0,483.0
2004-08-01,61.658,620.0,620.0
2004-09-01,62.903000000000006,633.0,633.0
2004-10-01,61.807,622.0,622.0
2004-11-01,56.432,568.0,568.0
2004-12-01,120.92,1216.0,1216.0
2005-01-01,195.574,2057.24,2057.24
2005-02-01,67.193,706.81,706.81
2005-03-01,74.475,783.41,783.41
2005-04-01,90.21,948.93,948.93
2005-05-01,83.78200000000001,881.31,881.31
2005-06-01,108.741,1143.85,1143.85
2005-07-01,110.685,1164.3,1164.3
2005-08-01,130.029,1367.77,1367.77
2005-09-01,85.11800000000001,895.36,895.36
2005-10-01,94.525,994.31,994.31
2005-11-01,75.99,799.34,799.34
2005-12-01,160.678,1690.18,1690.18
2006-01-01,127.51400000000001,1307.0,1307.0
2006-02-01,66.724,684.0,684.0
2006-03-01,56.049,574.0,574.0
2006-04-01,107.364,1100.0,1100.0
2006-05-01,100.358,1028.0,1028.0
2006-06-01,91.21900000000001,935.0,935.0
2006-07-01,132.132,1354.0,1354.0
2006-08-01,128.168,1313.0,1313.0
2006-09-01,58.882000000000005,603.0,603.0
2006-10-01,62.199000000000005,637.0,637.0
2006-11-01,73.241,751.0,751.0
2006-12-01,81.152,832.0,832.0
2007-01-01,296.588,2965.0,2965.0
2007-02-01,137.084,1372.0,1372.0
2007-03-01,26.912000000000003,266.0,266.0
2007-04-01,21.588,215.0,215.0
2007-05-01,370.516,3703.0,3703.0
2007-06-01,285.598,2858.0,2858.0
2007-07-01,29.886000000000003,301.0,301.0
2007-08-01,191.121,1911.0,1911.0
2007-09-01,25.616,255.0,255.0
2007-10-01,10.133000000000001,102.0,102.0
