measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-01-01,1626.0710000000001,16652.59,16652.59
2003-02-01,1500.286,15364.43,15364.43
2003-03-01,1653.884,16937.43,16937.43
2003-04-01,1564.054,16017.48,16017.48
2003-05-01,1790.815,18339.74,18339.74
2003-06-01,1865.851,19108.18,19108.18
2003-07-01,2395.583,24533.17,24533.17
2003-08-01,2250.5660000000003,23048.05,23048.05
2003-09-01,2056.591,21061.55,21061.55
2003-10-01,1935.433,19820.77,19820.77
2003-11-01,1638.344,16778.28,16778.28
2003-12-01,1739.5210000000002,17814.43,17814.43
2004-01-01,607.26,6085.96,6085.96
2004-02-01,943.619,9456.95,9456.95
2004-03-01,1343.1090000000002,13460.64,13460.64
2004-04-01,1863.8690000000001,18679.7,18679.7
2004-05-01,2958.2580000000003,29647.66,29647.66
2004-06-01,3186.3030000000003,31933.13,31933.13
2004-07-01,2745.176,27512.15,27512.15
2004-08-01,2294.876,22999.25,22999.25
2004-09-01,1673.621,16773.03,16773.03
2004-10-01,1209.372,12120.33,12120.33
2004-11-01,724.543,7261.37,7261.37
2004-12-01,547.995,5492.01,5492.01
2005-01-01,1536.325,15361.71,15361.71
2005-02-01,1150.306,11501.91,11501.91
2005-03-01,2027.495,20272.92,20272.92
2005-04-01,2309.132,23089.01,23089.01
2005-05-01,2378.6330000000003,23783.95,23783.95
2005-06-01,2656.989,26567.23,26567.23
2005-07-01,2129.024,21288.11,21288.11
2005-08-01,1648.459,16482.95,16482.95
2005-09-01,1957.431,19572.35,19572.35
2005-10-01,1798.799,17986.19,17986.19
2005-11-01,1592.586,15924.27,15924.27
2005-12-01,1580.8220000000001,15806.64,15806.64
2006-01-01,3490.7870000000003,34625.0,34625.0
2006-02-01,2774.406,27519.0,27519.0
2006-03-01,3879.351,38479.0,38479.0
2006-04-01,4167.7970000000005,41340.0,41340.0
2006-05-01,4258.68,42242.0,42242.0
2006-06-01,3948.666,39167.0,39167.0
2006-07-01,3655.2830000000004,36257.0,36257.0
2006-08-01,3065.683,30409.0,30409.0
2006-09-01,3360.813,33336.0,33336.0
2006-10-01,4163.549,41298.0,41298.0
2006-11-01,4105.419,40722.0,40722.0
2006-12-01,3709.5660000000003,36795.0,36795.0
2007-01-01,1740.527,17203.0,17203.0
2007-02-01,2298.79,22721.0,22721.0
2007-03-01,3317.034,32786.0,32786.0
2007-04-01,4578.048,45249.0,45249.0
2007-05-01,5477.648,54141.0,54141.0
2007-06-01,5471.279,54078.0,54078.0
2007-07-01,5046.548000000001,49880.0,49880.0
2007-08-01,4487.255,44352.0,44352.0
2007-09-01,3631.829,35897.0,35897.0
2007-10-01,2610.28,25800.0,25800.0
2007-11-01,1406.9160000000002,13906.0,13906.0
2007-12-01,1742.846,17226.0,17226.0
2008-01-01,3027.454,29833.0,29833.0
2008-02-01,2931.917,28891.0,28891.0
2008-03-01,5028.0650000000005,49547.0,49547.0
2008-04-01,6013.918000000001,59261.0,59261.0
2008-05-01,7712.456,75999.0,75999.0
2008-06-01,7369.1140000000005,72615.0,72615.0
2008-07-01,7817.635,77035.0,77035.0
2008-08-01,7234.903,71293.0,71293.0
2008-09-01,4532.589,44664.0,44664.0
2008-10-01,3325.3790000000004,32768.0,32768.0
2008-11-01,2487.455,24511.0,24511.0
2008-12-01,2689.1150000000002,26499.0,26499.0
2009-01-01,1725.018,16836.0,16836.0
2009-02-01,2813.077,27456.0,27456.0
2009-03-01,5091.604,49694.0,49694.0
2009-04-01,6913.438,67475.0,67475.0
2009-05-01,8036.22,78434.0,78434.0
2009-06-01,9736.803,95031.0,95031.0
2009-07-01,10055.785,98144.0,98144.0
2009-08-01,7757.291,75711.0,75711.0
2009-09-01,5485.296,53536.0,53536.0
2009-10-01,4651.746,45401.0,45401.0
2009-11-01,2699.2760000000003,26345.0,26345.0
2009-12-01,1956.4460000000001,19095.0,19095.0
2010-01-01,1509.0130000000001,14722.0,14722.0
2010-02-01,2216.748,21627.0,21627.0
2010-03-01,4001.5840000000003,39039.0,39039.0
2010-04-01,5479.04,53454.0,53454.0
2010-05-01,6906.218000000001,67377.0,67377.0
2010-06-01,8700.978000000001,84887.0,84887.0
2010-07-01,9275.085000000001,90488.0,90488.0
2010-08-01,7334.559,71556.0,71556.0
2010-09-01,5525.477,53907.0,53907.0
2010-10-01,3729.117,36381.0,36381.0
2010-11-01,3057.339,29827.0,29827.0
2010-12-01,3244.842,31657.0,31657.0
2011-01-01,1830.121,17781.0,17781.0
2011-02-01,3350.394,32552.0,32552.0
2011-03-01,4766.792,46314.0,46314.0
2011-04-01,7482.814,72703.0,72703.0
2011-05-01,7996.424,77693.0,77693.0
2011-06-01,7950.565,77248.0,77248.0
2011-07-01,6772.784,65804.0,65804.0
2011-08-01,7076.994,68760.0,68760.0
2011-09-01,4071.009,39554.0,39554.0
2011-10-01,3239.942,31479.0,31479.0
