measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2010-10-01,819.176,11970.0,11970.0
2010-11-01,1018.5920000000001,14884.0,14884.0
2010-12-01,799.037,11676.0,11676.0
2011-01-01,601.814,4089.0,4089.0
2011-02-01,634.614,4312.0,4312.0
2011-03-01,734.205,4989.0,4989.0
2011-04-01,749.28,5092.0,5092.0
2011-05-01,509.027,3459.0,3459.0
2011-06-01,764.798,5197.0,5197.0
2011-07-01,651.371,4426.0,4426.0
2011-08-01,724.726,4924.0,4924.0
2011-09-01,638.965,4342.0,4342.0
2011-10-01,716.613,4869.0,4869.0
2011-11-01,711.329,4833.0,4833.0
2011-12-01,732.258,4975.0,4975.0
2012-01-01,521.432,7243.0,7243.0
2012-02-01,518.401,7201.0,7201.0
2012-03-01,488.131,6780.0,6780.0
2012-04-01,547.219,7602.0,7602.0
2012-05-01,595.707,8275.0,8275.0
2012-06-01,545.347,7576.0,7576.0
2012-07-01,463.958,6445.0,6445.0
2012-08-01,616.996,8571.0,8571.0
2012-09-01,526.713,7317.0,7317.0
2012-10-01,548.654,7621.0,7621.0
2012-11-01,563.928,7834.0,7834.0
2012-12-01,509.514,7078.0,7078.0
2013-01-01,444.893,6408.0,6408.0
2013-02-01,374.612,5395.0,5395.0
2013-03-01,412.004,5934.0,5934.0
2013-04-01,424.872,6119.0,6119.0
2013-05-01,447.025,6438.0,6438.0
2013-06-01,415.384,5983.0,5983.0
2013-07-01,445.012,6409.0,6409.0
2013-08-01,436.466,6286.0,6286.0
2013-09-01,365.09,5258.0,5258.0
2013-10-01,402.923,5803.0,5803.0
2013-11-01,389.919,5616.0,5616.0
2013-12-01,376.8,5427.0,5427.0
2014-01-01,291.264,4708.0,4708.0
2014-02-01,341.745,5523.0,5523.0
2014-03-01,365.629,5910.0,5910.0
2014-04-01,412.964,6674.0,6674.0
2014-05-01,359.412,5809.0,5809.0
2014-06-01,364.976,5899.0,5899.0
2014-07-01,371.729,6008.0,6008.0
2014-08-01,354.592,5731.0,5731.0
2014-09-01,312.014,5043.0,5043.0
2014-10-01,356.257,5758.0,5758.0
2014-11-01,531.77,8594.0,8594.0
2014-12-01,393.648,6362.0,6362.0
2015-01-01,445.019,7022.0,7022.0
2015-02-01,410.557,6478.0,6478.0
2015-03-01,507.858,8013.0,8013.0
2015-04-01,533.931,8425.0,8425.0
2015-05-01,504.334,7958.0,7958.0
2015-06-01,480.079,7575.0,7575.0
2015-07-01,483.203,7625.0,7625.0
2015-08-01,489.06,7717.0,7717.0
2015-09-01,493.607,7788.0,7788.0
2015-10-01,523.887,8266.0,8266.0
2015-11-01,426.259,6726.0,6726.0
2015-12-01,487.206,7688.0,7688.0
2016-01-01,272.884,4926.0,4926.0
2016-02-01,282.586,5102.0,5102.0
2016-03-01,355.245,6414.0,6414.0
2016-04-01,293.658,5302.0,5302.0
2016-05-01,331.091,5977.0,5977.0
2016-06-01,294.786,5322.0,5322.0
2016-07-01,279.807,5052.0,5052.0
2016-08-01,311.377,5622.0,5622.0
2016-09-01,266.419,4810.0,4810.0
2016-10-01,265.974,4802.0,4802.0
2016-11-01,284.378,5134.0,5134.0
2016-12-01,271.795,4907.0,4907.0
2017-01-01,87.915,3504.0,3504.0
2017-02-01,81.021,3229.0,3229.0
2017-03-01,90.052,3589.0,3589.0
2017-04-01,86.572,3450.0,3450.0
2017-05-01,85.44,3406.0,3406.0
