measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2009-01-01,0.0,105.0,105.0
2009-02-01,0.0,76.0,76.0
2009-03-01,0.0,70.0,70.0
2009-04-01,0.0,41.0,41.0
2009-05-01,0.0,47.0,47.0
2009-06-01,0.0,41.0,41.0
2009-07-01,0.0,35.0,35.0
2009-08-01,0.0,35.0,35.0
2009-09-01,0.0,35.0,35.0
2009-10-01,0.0,29.0,29.0
2009-11-01,0.0,47.0,47.0
2009-12-01,0.0,53.0,53.0
2010-01-01,6.16,279.0,279.0
2010-02-01,3.148,143.0,143.0
2010-03-01,1.427,62.0,62.0
2010-04-01,1.2650000000000001,56.0,56.0
2010-05-01,2.011,93.0,93.0
2010-06-01,1.81,81.0,81.0
2010-07-01,1.2890000000000001,56.0,56.0
2010-08-01,1.462,68.0,68.0
2010-09-01,1.1380000000000001,50.0,50.0
2010-10-01,1.208,56.0,56.0
2010-11-01,1.588,68.0,68.0
2010-12-01,4.494,198.0,198.0
2011-01-01,18.034,440.0,440.0
2011-02-01,4.682,118.0,118.0
2011-03-01,6.146,149.0,149.0
2011-04-01,5.12,124.0,124.0
2011-05-01,9.064,223.0,223.0
2011-06-01,8.501,211.0,211.0
2011-07-01,4.614,112.0,112.0
2011-08-01,5.245,130.0,130.0
2011-09-01,5.254,130.0,130.0
2011-10-01,3.428,87.0,87.0
2011-11-01,5.401,130.0,130.0
2011-12-01,5.511,136.0,136.0
2012-01-01,-1.993,198.0,198.0
2012-02-01,-1.21,124.0,124.0
2012-03-01,-0.742,74.0,74.0
2012-04-01,-1.005,99.0,99.0
2012-05-01,-1.556,155.0,155.0
2012-06-01,-0.81,81.0,81.0
2012-07-01,-0.785,81.0,81.0
2012-08-01,-0.484,50.0,50.0
2012-09-01,-0.707,68.0,68.0
2012-10-01,-1.004,99.0,99.0
2012-11-01,-1.024,105.0,105.0
2012-12-01,-0.68,68.0,68.0
2013-01-01,-12.403,310.0,310.0
2013-02-01,-8.706,223.0,223.0
2013-03-01,-11.264,285.0,285.0
2013-04-01,-6.416,161.0,161.0
2013-05-01,-8.472,217.0,217.0
2013-06-01,-5.146,130.0,130.0
2013-07-01,-10.087,254.0,254.0
2013-08-01,-5.947,149.0,149.0
2013-09-01,-5.669,143.0,143.0
2013-10-01,-7.882,198.0,198.0
2013-11-01,-12.387,316.0,316.0
2013-12-01,-8.621,217.0,217.0
2014-01-01,5.398,1792.0,1792.0
2014-02-01,0.443,149.0,149.0
2014-03-01,0.541,180.0,180.0
2014-04-01,0.193,62.0,62.0
2014-05-01,0.443,149.0,149.0
2014-06-01,0.395,130.0,130.0
2014-07-01,0.235,81.0,81.0
2014-08-01,0.31,105.0,105.0
2014-09-01,0.165,56.0,56.0
2014-10-01,0.171,56.0,56.0
2014-11-01,0.32,105.0,105.0
2014-12-01,0.386,130.0,130.0
2015-01-01,-9.107,428.0,428.0
2015-02-01,-20.968,998.0,998.0
2015-03-01,-2.206,105.0,105.0
2015-04-01,-0.878,43.0,43.0
2015-05-01,-2.939,143.0,143.0
2015-06-01,-2.261,105.0,105.0
2015-07-01,-1.599,74.0,74.0
2015-08-01,-1.468,68.0,68.0
2015-09-01,-1.428,68.0,68.0
2015-10-01,-1.12,56.0,56.0
2015-11-01,-3.1,149.0,149.0
2015-12-01,-1.926,93.0,93.0
2016-01-01,-7.363,570.0,570.0
2016-02-01,-5.053,391.0,391.0
2016-03-01,-1.609,124.0,124.0
2016-04-01,-1.627,124.0,124.0
2016-05-01,-2.713,211.0,211.0
2016-06-01,-2.494,192.0,192.0
2016-07-01,-2.033,161.0,161.0
2016-08-01,-1.956,155.0,155.0
2016-09-01,-1.715,136.0,136.0
2016-10-01,-1.852,143.0,143.0
2016-11-01,-1.802,143.0,143.0
2016-12-01,-3.783,298.0,298.0
2017-01-01,-1.735,298.0,298.0
2017-02-01,-0.879,155.0,155.0
2017-03-01,-1.154,198.0,198.0
2017-04-01,-1.161,205.0,205.0
2017-05-01,-1.295,223.0,223.0
2017-06-01,-0.842,149.0,149.0
2017-07-01,-0.732,130.0,130.0
2017-08-01,-0.572,99.0,99.0
2017-09-01,-1.012,174.0,174.0
2017-10-01,-1.399,242.0,242.0
2017-11-01,-2.123,366.0,366.0
2017-12-01,-2.096,366.0,366.0
2018-01-01,-47.584,1128.0,1128.0
2018-02-01,-1.812,43.0,43.0
2018-03-01,-3.953,93.0,93.0
2018-04-01,-2.613,62.0,62.0
2018-05-01,-3.699,87.0,87.0
2018-06-01,-3.413,81.0,81.0
2018-07-01,-2.477,56.0,56.0
2018-08-01,-3.287,74.0,74.0
2018-09-01,-1.931,43.0,43.0
2018-10-01,-1.69,37.0,37.0
2018-11-01,-3.563,87.0,87.0
2018-12-01,-4.978,118.0,118.0
2019-01-01,-9.504,471.0,471.0
2019-02-01,-2.619,130.0,130.0
2019-03-01,-4.844,242.0,242.0
2019-04-01,-3.689,186.0,186.0
2019-05-01,-4.022,198.0,198.0
2019-06-01,-4.386,217.0,217.0
2019-07-01,-2.451,124.0,124.0
2019-08-01,-2.616,130.0,130.0
2019-09-01,-1.403,68.0,68.0
2019-10-01,-2.24,112.0,112.0
2019-11-01,-2.592,130.0,130.0
2019-12-01,-3.634,180.0,180.0
2020-01-01,-4.519,353.0,353.0
2020-02-01,-1.597,130.0,130.0
2020-03-01,-1.417,112.0,112.0
2020-04-01,-1.685,136.0,136.0
2020-05-01,-3.408,273.0,273.0
2020-06-01,-1.619,130.0,130.0
2020-07-01,-1.483,118.0,118.0
2020-08-01,-2.13,174.0,174.0
2020-09-01,-1.516,124.0,124.0
2020-10-01,-1.83,149.0,149.0
2020-11-01,-1.678,136.0,136.0
2020-12-01,-3.118,248.0,248.0
2021-01-01,-4.644,322.0,322.0
2021-02-01,-9.17,632.0,632.0
2021-03-01,-5.128,353.0,353.0
2021-04-01,-1.938,136.0,136.0
2021-05-01,-2.08,143.0,143.0
2021-06-01,-3.207,223.0,223.0
2021-07-01,-2.238,155.0,155.0
2021-08-01,-1.861,130.0,130.0
2021-09-01,-1.887,130.0,130.0
2021-10-01,-1.077,74.0,74.0
2021-11-01,-1.56,105.0,105.0
2021-12-01,-2.21,155.0,155.0
2022-01-01,-15.12,180.0,180.0
2022-02-01,-1.783,19.0,19.0
2022-03-01,-6.383,74.0,74.0
2022-04-01,-5.843,68.0,68.0
2022-05-01,-8.205,93.0,93.0
2022-06-01,-5.407,62.0,62.0
2022-07-01,-5.233,62.0,62.0
2022-08-01,-1.718,19.0,19.0
2022-09-01,-2.175,25.0,25.0
2022-10-01,-4.639,56.0,56.0
2022-11-01,-6.067,68.0,68.0
2022-12-01,-58.427,676.0,676.0
2023-01-01,-14.199,105.0,105.0
2023-02-01,-11.235,87.0,87.0
2023-03-01,-17.949,143.0,143.0
2023-04-01,-18.79,149.0,149.0
2023-05-01,-4.375,37.0,37.0
2023-06-01,-12.743,99.0,99.0
2023-07-01,-16.639,130.0,130.0
2023-08-01,-11.841,93.0,93.0
2023-09-01,-9.089,68.0,68.0
2023-10-01,-9.587,74.0,74.0
2023-11-01,-17.882,143.0,143.0
2023-12-01,-12.671,99.0,99.0
2024-01-01,69.859,887.0,887.0
2024-02-01,8.769,112.0,112.0
2024-03-01,8.832,112.0,112.0
2024-04-01,12.286,155.0,155.0
2024-05-01,10.089,130.0,130.0
2024-06-01,6.318,81.0,81.0
2024-07-01,6.277,81.0,81.0
2024-08-01,7.036,87.0,87.0
2024-09-01,5.934,74.0,74.0
2024-10-01,7.17,93.0,93.0
2024-11-01,12.152,155.0,155.0
2024-12-01,7.278,93.0,93.0
