measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-10-01,189.729,1752.0,1752.0
2016-11-01,166.101,1533.0,1533.0
2016-12-01,133.17,1229.0,1229.0
2018-01-01,162.43,1479.0,1479.0
2018-02-01,177.825,1619.0,1619.0
2018-03-01,286.531,2609.0,2609.0
2018-04-01,319.834,2912.0,2912.0
2018-05-01,403.091,3670.0,3670.0
2018-06-01,393.037,3578.0,3578.0
2018-07-01,461.842,4205.0,4205.0
2018-08-01,373.244,3398.0,3398.0
2018-09-01,230.921,2102.0,2102.0
2018-10-01,221.496,2016.0,2016.0
2018-11-01,132.269,1204.0,1204.0
2018-12-01,183.48,1670.0,1670.0
2019-01-01,183.808,1637.0,1637.0
2019-02-01,212.277,1890.0,1890.0
2019-03-01,298.398,2657.0,2657.0
2019-04-01,327.045,2912.0,2912.0
2019-05-01,330.248,2941.0,2941.0
2019-06-01,364.234,3244.0,3244.0
2019-07-01,436.12,3884.0,3884.0
2019-08-01,361.031,3215.0,3215.0
2019-09-01,340.39,3031.0,3031.0
2019-10-01,230.248,2050.0,2050.0
2019-11-01,185.942,1656.0,1656.0
2019-12-01,117.259,1044.0,1044.0
2020-01-01,164.338,1441.0,1441.0
2020-02-01,215.256,1887.0,1887.0
2020-03-01,327.531,2871.0,2871.0
2020-04-01,314.038,2753.0,2753.0
2020-05-01,442.733,3881.0,3881.0
2020-06-01,418.293,3667.0,3667.0
2020-07-01,411.928,3611.0,3611.0
2020-08-01,389.397,3414.0,3414.0
2020-09-01,338.097,2964.0,2964.0
2020-10-01,245.807,2155.0,2155.0
2020-11-01,175.795,1541.0,1541.0
2020-12-01,133.787,1173.0,1173.0
2021-01-01,164.725,1457.0,1457.0
2021-02-01,130.108,1151.0,1151.0
2021-03-01,411.815,3642.0,3642.0
2021-04-01,333.313,2948.0,2948.0
2021-05-01,414.261,3664.0,3664.0
2021-06-01,429.446,3798.0,3798.0
2021-07-01,337.946,2989.0,2989.0
2021-08-01,340.649,3013.0,3013.0
2021-09-01,316.583,2800.0,2800.0
2021-10-01,233.963,2069.0,2069.0
2021-11-01,231.389,2046.0,2046.0
2021-12-01,123.802,1095.0,1095.0
2022-01-01,295.199,1007.0,1007.0
2022-02-01,194.268,663.0,663.0
2022-03-01,289.933,989.0,989.0
2022-04-01,354.24,1209.0,1209.0
2022-05-01,398.704,1360.0,1360.0
2022-06-01,401.031,1368.0,1368.0
2022-07-01,442.677,1510.0,1510.0
2022-08-01,390.497,1332.0,1332.0
2022-09-01,323.74,1105.0,1105.0
2022-10-01,256.616,876.0,876.0
2022-11-01,211.662,722.0,722.0
2022-12-01,137.433,469.0,469.0
2023-01-01,118.0,403.0,403.0
2023-02-01,165.0,563.0,563.0
2023-03-01,310.0,1058.0,1058.0
2023-04-01,332.0,1133.0,1133.0
2023-05-01,458.0,1563.0,1563.0
2023-06-01,308.0,1051.0,1051.0
2023-07-01,361.0,1232.0,1232.0
2023-08-01,311.0,1061.0,1061.0
2023-09-01,280.0,955.0,955.0
2023-10-01,259.0,884.0,884.0
2023-11-01,219.0,747.0,747.0
2023-12-01,139.0,474.0,474.0
2024-01-01,89.0,304.0,304.0
2024-02-01,199.0,679.0,679.0
2024-03-01,261.0,891.0,891.0
2024-04-01,274.0,935.0,935.0
2024-05-01,330.0,1126.0,1126.0
2024-06-01,385.0,1314.0,1314.0
2024-07-01,281.0,959.0,959.0
2024-08-01,330.0,1126.0,1126.0
2024-09-01,300.0,1024.0,1024.0
2024-10-01,303.0,1034.0,1034.0
2024-11-01,234.0,798.0,798.0
2024-12-01,149.0,508.0,508.0
