measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2015-12-01,241.0,3.0,3.0
2016-01-01,1126.456,5742.0,16879.0
2016-02-01,1181.821,6024.0,17708.0
2016-03-01,1280.853,6529.0,19192.0
2016-04-01,1402.925,7151.0,21021.0
2016-05-01,1853.032,9445.0,27766.0
2016-06-01,2113.638,10773.0,31670.0
2016-07-01,2582.479,13163.0,38695.0
2016-08-01,2578.512,13143.0,38635.0
2016-09-01,1710.688,8720.0,25633.0
2016-10-01,1104.744,5631.0,16553.0
2016-11-01,847.384,4319.0,12697.0
2016-12-01,1304.468,6649.0,19545.0
2017-01-01,1534.965,7945.0,31633.0
2017-02-01,1379.534,7140.0,28432.0
2017-03-01,1490.331,7714.0,30716.0
2017-04-01,1763.644,9129.0,36349.0
2017-05-01,1608.667,8326.0,33155.0
2017-06-01,1965.701,10174.0,40513.0
2017-07-01,2334.212,12082.0,48107.0
2017-08-01,2341.543,12120.0,48259.0
2017-09-01,1789.764,9264.0,36886.0
2017-10-01,1665.325,8620.0,34322.0
2017-11-01,1104.264,5716.0,22759.0
2017-12-01,1365.05,7065.0,28133.0
2018-01-01,1854.129,9483.0,34730.0
2018-02-01,1818.301,9300.0,34058.0
2018-03-01,1990.83,10182.0,37289.0
2018-04-01,1236.114,6322.0,23153.0
2018-05-01,1229.681,6289.0,23033.0
2018-06-01,1546.205,7908.0,28962.0
2018-07-01,2926.352,14967.0,54812.0
2018-08-01,3265.504,16701.0,61164.0
2018-09-01,2086.387,10671.0,39079.0
2018-10-01,1654.824,8464.0,30996.0
2018-11-01,1250.897,6398.0,23430.0
2018-12-01,1411.776,7221.0,26443.0
2019-01-01,2221.079,11387.0,40610.0
2019-02-01,1953.098,10013.0,35709.0
2019-03-01,1906.235,9773.0,34852.0
2019-04-01,1367.704,7012.0,25006.0
2019-05-01,1168.265,5990.0,21360.0
2019-06-01,1498.226,7681.0,27393.0
2019-07-01,3014.47,15455.0,55115.0
2019-08-01,2247.188,11521.0,41087.0
2019-09-01,1524.21,7815.0,27868.0
2019-10-01,1577.73,8089.0,28846.0
2019-11-01,1440.946,7388.0,26345.0
2019-12-01,2068.849,10607.0,37826.0
2020-01-01,2411.844,11898.0,36081.0
2020-02-01,1899.982,9373.0,28424.0
2020-03-01,841.591,4152.0,12590.0
2020-04-01,972.697,4798.0,14552.0
2020-05-01,685.789,3383.0,10260.0
2020-06-01,1826.675,9011.0,27327.0
2020-07-01,3636.784,17941.0,54406.0
2020-08-01,3065.733,15124.0,45863.0
2020-09-01,1784.508,8803.0,26697.0
2020-10-01,1942.905,9585.0,29066.0
2020-11-01,1418.93,7000.0,21227.0
2020-12-01,2074.562,10234.0,31035.0
2021-01-01,2743.029,13533.0,41470.0
2021-02-01,2377.001,11727.0,35937.0
2021-03-01,1492.452,7363.0,22564.0
2021-04-01,1053.319,5197.0,15925.0
2021-05-01,1106.192,5457.0,16724.0
2021-06-01,2582.183,12739.0,39039.0
2021-07-01,2460.028,12136.0,37192.0
2021-08-01,2864.234,14131.0,43303.0
2021-09-01,1645.649,8119.0,24880.0
2021-10-01,1839.783,9077.0,27815.0
2021-11-01,1266.713,6249.0,19151.0
2021-12-01,1606.417,7925.0,24286.0
2022-01-01,1970.636,9729.0,29820.0
2022-02-01,1613.063,7963.0,24410.0
2022-03-01,1486.436,7338.0,22493.0
2022-04-01,1548.155,7643.0,23427.0
2022-05-01,1894.976,9355.0,28676.0
2022-06-01,1632.945,8061.0,24711.0
2022-07-01,3124.311,15424.0,47279.0
2022-08-01,3139.702,15500.0,47512.0
2022-09-01,1426.068,7040.0,21581.0
2022-10-01,980.184,4839.0,14833.0
2022-11-01,1564.207,7722.0,23670.0
2022-12-01,2048.317,10112.0,30997.0
2023-01-01,1537.906,8162.0,31492.0
2023-02-01,1643.493,8722.0,33653.0
2023-03-01,1338.132,7101.0,27400.0
2023-04-01,1411.005,7488.0,28893.0
2023-05-01,1442.721,7656.0,29542.0
2023-06-01,1470.479,7804.0,30110.0
2023-07-01,2529.213,13422.0,51789.0
2023-08-01,1789.318,9496.0,36639.0
2023-09-01,1650.814,8761.0,33804.0
2023-10-01,1497.326,7946.0,30660.0
2023-11-01,1451.153,7701.0,29714.0
2023-12-01,1805.44,9581.0,36970.0
2024-01-01,2047.491,10155.0,31750.0
2024-02-01,1363.021,6760.0,21139.0
2024-03-01,1176.389,5835.0,18244.0
2024-04-01,1300.621,6451.0,20170.0
2024-05-01,1153.216,5720.0,17885.0
2024-06-01,1700.941,8437.0,26379.0
2024-07-01,3223.396,15988.0,49990.0
2024-08-01,2308.207,11449.0,35797.0
2024-09-01,1367.366,6782.0,21206.0
2024-10-01,1974.445,9793.0,30621.0
2024-11-01,2398.593,11897.0,37198.0
2024-12-01,1955.314,9698.0,30324.0
