measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,506.0,7390.0,7390.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,1651.0,20618.0,20618.0
2003-07-01,0.0,0.0,0.0
2003-08-01,2528.0,31228.0,31228.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,678.0,10020.0,10020.0
2004-06-01,3341.0,40808.0,40808.0
2004-07-01,1450.0,18058.0,18058.0
2004-08-01,4167.0,50453.0,50453.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,7.0,3843.0,3843.0
2004-12-01,934.0,11119.0,11119.0
2005-01-01,3916.0,48275.24,48275.24
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,5376.0,74723.69,74723.69
2005-05-01,518.0,6494.27,6494.27
2005-06-01,22916.0,307015.43,307015.43
2005-07-01,32663.0,410385.04,410385.04
2005-08-01,746.0,9457.14,9457.14
2005-09-01,16415.0,198225.05,198225.05
2005-10-01,10758.0,130074.95,130074.95
2005-11-01,0.0,475.96,475.96
2005-12-01,2885.0,33670.82,33670.82
2006-01-01,0.0,0.0,0.0
2006-02-01,831.0,10043.0,10043.0
2006-03-01,0.0,0.0,0.0
2006-04-01,3088.0,36720.0,36720.0
2006-05-01,78.0,1030.0,1030.0
2006-06-01,502.0,6338.0,6338.0
2006-07-01,6598.0,81294.0,81294.0
2006-08-01,4581.0,55794.0,55794.0
2006-09-01,0.0,202.0,202.0
2006-10-01,0.0,207.0,207.0
2006-11-01,651.0,8103.0,8103.0
2006-12-01,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,2626.0,32979.0,32979.0
2007-06-01,4427.0,54272.0,54272.0
2007-07-01,9532.0,120299.0,120299.0
2007-08-01,28433.0,344095.0,344095.0
2007-09-01,997.0,13037.0,13037.0
2007-10-01,1158.0,15235.0,15235.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,180.0,2666.0,2666.0
2008-02-01,0.0,0.0,0.0
2008-03-01,6090.0,73383.0,73383.0
2008-04-01,1465.0,89830.0,89830.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,5668.0,69794.0,69794.0
2008-08-01,6976.0,85917.0,85917.0
2008-09-01,447.0,6244.0,6244.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,9921.0,135542.0,135542.0
2009-01-01,0.0,0.0,0.0
2009-02-01,865.0,13043.0,13043.0
2009-03-01,2482.0,35675.0,35675.0
2009-04-01,2974.0,36572.0,36572.0
2009-05-01,0.0,0.0,0.0
2009-06-01,7624.0,94630.0,94630.0
2009-07-01,0.0,0.0,0.0
2009-08-01,2395.0,30512.0,30512.0
2009-09-01,142.0,2342.0,2342.0
2009-10-01,14.0,900.0,900.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
2010-01-01,1486.0,19404.0,19404.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,322.0,4209.0,4209.0
2010-07-01,1255.0,16598.0,16598.0
2010-08-01,11810.0,99661.0,99661.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,116.0,1875.0,1875.0
2010-12-01,6612.0,87549.0,87549.0
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,2569.0,33945.0,33945.0
2011-04-01,2948.0,37338.0,37338.0
2011-05-01,7656.0,62034.0,62034.0
2011-06-01,8581.0,111384.0,111384.0
2011-07-01,9773.0,123481.0,123481.0
2011-08-01,0.0,0.0,0.0
2011-09-01,179.0,2509.0,2509.0
2011-10-01,0.0,0.0,0.0
2011-11-01,166.0,3235.0,3235.0
2011-12-01,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,1299.0,15811.0,15811.0
2012-04-01,1718.0,20883.0,20883.0
2012-05-01,5991.0,74282.0,74282.0
2012-06-01,15668.0,211073.0,211073.0
2012-07-01,63328.0,787042.0,787042.0
2012-08-01,11156.0,93689.0,93689.0
2012-09-01,12766.0,154394.0,154394.0
2012-10-01,0.0,0.0,0.0
2012-11-01,184.0,3198.0,3198.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,1941.0,25061.0,25061.0
2013-04-01,0.0,0.0,0.0
2013-05-01,2672.0,34262.0,34262.0
2013-06-01,4036.0,52173.0,52173.0
2013-07-01,31145.0,387523.0,387523.0
2013-08-01,10006.0,128354.0,128354.0
2013-09-01,12081.0,156883.0,156883.0
2013-10-01,206.0,3946.0,3946.0
2013-11-01,292.0,4274.0,4274.0
2013-12-01,17.0,330.0,330.0
2014-01-01,6912.0,88348.0,88348.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,1745.0,25946.0,25946.0
2014-05-01,3811.0,39254.0,39254.0
2014-06-01,6274.0,83008.0,83008.0
2014-07-01,4407.0,58114.0,58114.0
2014-08-01,5580.0,72844.0,72844.0
2014-09-01,3042.0,40740.0,40740.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,344.0,6014.0,6014.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,4500.0,57602.0,57602.0
2015-05-01,1573.0,23080.0,23080.0
2015-06-01,3924.0,55401.0,55401.0
2015-07-01,3422.0,46271.0,46271.0
2015-08-01,2800.0,36367.0,36367.0
2015-09-01,7752.0,98389.0,98389.0
2015-10-01,0.0,543.0,543.0
2015-11-01,68.0,1385.0,1385.0
2015-12-01,0.0,0.0,0.0
2016-01-01,231.0,3445.0,3445.0
2016-02-01,0.0,0.0,0.0
2016-03-01,6675.0,79138.0,79138.0
2016-04-01,0.0,32.0,32.0
2016-05-01,359.0,5220.0,5220.0
2016-06-01,0.0,0.0,0.0
2016-07-01,29428.0,360020.0,360020.0
2016-08-01,12081.0,157132.0,157132.0
2016-09-01,2517.0,33941.0,33941.0
2016-10-01,829.0,11839.0,11839.0
2016-11-01,92.0,1836.0,1836.0
2016-12-01,2753.0,34067.0,34067.0
2017-01-01,6986.417,85923.0,85923.0
2017-02-01,6829.065,83991.0,83991.0
2017-03-01,8500.632,104549.0,104549.0
2017-04-01,6826.611,83960.0,83960.0
2017-05-01,7404.593,91069.0,91069.0
2017-06-01,9995.902,122939.0,122939.0
2017-07-01,11946.668,146932.0,146932.0
2017-08-01,9713.513,119466.0,119466.0
2017-09-01,7395.359,90956.0,90956.0
2017-10-01,7313.511,89949.0,89949.0
2017-11-01,5487.022,67485.0,67485.0
2017-12-01,8895.707,109408.0,109408.0
2018-01-01,6788.879,88572.0,88572.0
2018-02-01,5002.487,65267.0,65267.0
2018-03-01,7881.31,102827.0,102827.0
2018-04-01,4256.621,55535.0,55535.0
2018-05-01,7648.86,99794.0,99794.0
2018-06-01,8391.322,109481.0,109481.0
2018-07-01,10378.496,135407.0,135407.0
2018-08-01,10447.99,136313.0,136313.0
2018-09-01,8379.692,109329.0,109329.0
2018-10-01,5562.344,72571.0,72571.0
2018-11-01,6518.071,85041.0,85041.0
2018-12-01,4830.928,63028.0,63028.0
2019-01-01,10201.436,132495.0,132495.0
2019-02-01,9231.285,119894.0,119894.0
2019-03-01,9745.589,126573.0,126573.0
2019-04-01,10658.991,138437.0,138437.0
2019-05-01,9748.99,126617.0,126617.0
2019-06-01,11424.606,148380.0,148380.0
2019-07-01,18932.744,245893.0,245893.0
2019-08-01,16181.691,210164.0,210164.0
2019-09-01,10381.639,134834.0,134834.0
2019-10-01,10003.173,129919.0,129919.0
2019-11-01,10293.353,133687.0,133687.0
2019-12-01,14250.503,185081.0,185081.0
2020-01-01,26749.413,350875.0,350875.0
2020-02-01,24298.738,318730.0,318730.0
2020-03-01,25220.589,330822.0,330822.0
2020-04-01,18441.149,241895.0,241895.0
2020-05-01,15773.926,206909.0,206909.0
2020-06-01,24188.644,317286.0,317286.0
2020-07-01,34766.826,456040.0,456040.0
2020-08-01,25930.905,340139.0,340139.0
2020-09-01,16961.537,222487.0,222487.0
2020-10-01,17911.56,234948.0,234948.0
2020-11-01,8321.422,109153.0,109153.0
2020-12-01,18802.291,246632.0,246632.0
2021-01-01,4387.021,59508.0,59508.0
2021-02-01,2396.811,32512.0,32512.0
2021-03-01,5178.854,70249.0,70249.0
2021-04-01,63198.447,857265.0,857265.0
2021-05-01,11124.417,150898.0,150898.0
2021-06-01,50305.387,682375.0,682375.0
2021-07-01,58880.862,798698.0,798698.0
2021-08-01,69809.493,946941.0,946941.0
