measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,125.70800000000001,1295.0,1295.0,0.0,0.0,0.0
2003-02-01,105.238,1084.0,1084.0,0.0,0.0,0.0
2003-03-01,117.89800000000001,1215.0,1215.0,0.0,0.0,0.0
2003-04-01,103.616,1067.0,1067.0,0.0,0.0,0.0
2003-05-01,102.336,1054.0,1054.0,0.0,0.0,0.0
2003-06-01,115.15400000000001,1186.0,1186.0,0.0,0.0,0.0
2003-07-01,125.343,1291.0,1291.0,0.0,0.0,0.0
2003-08-01,130.198,1341.0,1341.0,0.0,0.0,0.0
2003-09-01,113.37700000000001,1168.0,1168.0,0.0,0.0,0.0
2003-10-01,119.986,1236.0,1236.0,0.0,0.0,0.0
2003-11-01,101.395,1044.0,1044.0,0.0,0.0,0.0
2003-12-01,113.751,1172.0,1172.0,0.0,0.0,0.0
2004-01-01,18.586000000000002,176.0,176.0,0.0,0.0,0.0
2004-02-01,9.324,88.0,88.0,0.0,0.0,0.0
2004-03-01,103.9,986.0,986.0,0.0,0.0,0.0
2004-04-01,147.508,1400.0,1400.0,0.0,0.0,0.0
2004-05-01,258.267,2451.0,2451.0,0.0,0.0,0.0
2004-06-01,82.774,786.0,786.0,0.0,0.0,0.0
2004-07-01,90.131,855.0,855.0,0.0,0.0,0.0
2004-08-01,259.55,2463.0,2463.0,0.0,0.0,0.0
2004-09-01,67.81,644.0,644.0,0.0,0.0,0.0
2004-10-01,99.58,945.0,945.0,0.0,0.0,0.0
2004-11-01,18.014,171.0,171.0,0.0,0.0,0.0
2004-12-01,10.557,100.0,100.0,0.0,0.0,0.0
2005-01-01,196.952,2131.71,2131.71,0.0,0.0,0.0
2005-02-01,67.666,732.39,732.39,0.0,0.0,0.0
2005-03-01,75.0,811.76,811.76,0.0,0.0,0.0
