measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,2368.442,36613.0,36661.0
2003-02-01,2087.886,32276.0,32318.0
2003-03-01,2073.521,32054.0,32096.0
2003-04-01,2091.206,32327.0,32369.0
2003-05-01,2488.295,38466.0,38516.0
2003-06-01,2597.7870000000003,40158.0,40211.0
2003-07-01,2834.056,43811.0,43868.0
2003-08-01,2995.655,46309.0,46369.0
2003-09-01,2459.3920000000003,38019.0,38069.0
2003-10-01,2229.466,34465.0,34510.0
2003-11-01,2111.0,32633.0,32676.0
2003-12-01,2183.2940000000003,33751.0,33795.0
2004-01-01,1534.691,23645.58,34657.12
2004-02-01,1489.2060000000001,22944.78,33629.96
2004-03-01,1590.03,24498.22,35906.83
2004-04-01,1657.372,25535.78,37427.56
2004-05-01,1566.7040000000002,24138.81,35380.06
2004-06-01,1819.8220000000001,28038.71,41096.09
2004-07-01,1735.048,26732.56,39181.68
2004-08-01,1678.439,25860.37,37903.32
2004-09-01,1703.202,26241.9,38462.52
2004-10-01,1754.125,27026.48,39612.49
2004-11-01,1479.707,22798.44,33415.47
2004-12-01,1759.236,27105.23,39727.9
2005-01-01,1464.838,22569.34,32658.32
2005-02-01,1322.169,20371.17,29477.54
2005-03-01,1426.8880000000001,21984.63,31812.24
2005-04-01,1433.741,22090.21,31965.02
2005-05-01,1574.6870000000001,24261.81,35107.38
2005-06-01,2022.593,31162.89,45093.38
2005-07-01,2589.969,39904.66,57742.91
2005-08-01,2684.032,41353.93,59840.04
2005-09-01,2024.333,31189.69,45132.16
2005-10-01,1571.2730000000001,24209.22,35031.28
2005-11-01,1401.951,21600.4,31256.26
2005-12-01,1599.585,24645.42,35662.47
2006-01-01,1479.352,22792.94,33976.31
2006-02-01,1304.307,20095.96,29956.05
2006-03-01,1444.6960000000001,22259.0,33180.38
2006-04-01,1376.509,21208.41,31614.32
2006-05-01,1604.435,24720.16,36849.1
2006-06-01,1700.624,26202.17,39058.27
2006-07-01,1914.827,29502.5,43977.89
2006-08-01,1978.133,30477.87,45431.84
2006-09-01,1610.6680000000001,24816.2,36992.26
2006-10-01,1688.443,26014.5,38778.52
2006-11-01,1426.255,21974.88,32756.85
2006-12-01,1599.3890000000001,24642.42,36733.22
2007-01-01,941.0440000000001,4318.0,4318.0
2007-02-01,799.586,3669.0,3669.0
2007-03-01,930.428,4270.0,4270.0
2007-04-01,876.316,4021.0,4021.0
2007-05-01,955.111,4383.0,4383.0
2007-06-01,1118.3,5132.0,5132.0
2007-07-01,1207.394,5541.0,5541.0
2007-08-01,1439.347,6605.0,6605.0
2007-09-01,1176.66,5400.0,5400.0
2007-10-01,989.181,4539.0,4539.0
2007-11-01,782.265,3590.0,3590.0
2007-12-01,810.928,3721.0,3721.0
2008-01-01,1228.759,18553.0,27163.0
2008-02-01,1038.346,15678.0,22954.0
2008-03-01,1191.419,17990.0,26338.0
2008-04-01,1158.5330000000001,17493.0,25611.0
2008-05-01,1409.044,21275.0,31148.0
2008-06-01,1711.545,25843.0,37836.0
2008-07-01,1857.0890000000002,28041.0,41053.0
2008-08-01,1829.265,27621.0,40438.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
