measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-01-01,2133.085,19901.0,19901.0
2014-02-01,1981.651,18488.0,18488.0
2014-03-01,2334.202,21777.0,21777.0
2014-04-01,2230.311,20808.0,20808.0
2014-05-01,2752.493,25680.0,25680.0
2014-06-01,2524.458,23552.0,23552.0
2014-07-01,2733.653,25504.0,25504.0
2014-08-01,2654.253,24763.0,24763.0
2014-09-01,2618.8,24432.0,24432.0
2014-10-01,2697.785,25169.0,25169.0
2014-11-01,2595.382,24214.0,24214.0
2014-12-01,2609.927,24350.0,24350.0
2015-01-01,2363.068,21829.0,21829.0
2015-02-01,2044.232,18883.0,18883.0
2015-03-01,2464.138,22762.0,22762.0
2015-04-01,2433.025,22475.0,22475.0
2015-05-01,2765.674,25548.0,25548.0
2015-06-01,2608.237,24093.0,24093.0
2015-07-01,2833.45,26174.0,26174.0
2015-08-01,2826.17,26106.0,26106.0
2015-09-01,2697.88,24921.0,24921.0
2015-10-01,2706.534,25001.0,25001.0
2015-11-01,2695.837,24903.0,24903.0
2015-12-01,2780.755,25687.0,25687.0
2016-01-01,2300.933,21757.0,21757.0
2016-02-01,2165.496,20477.0,20477.0
2016-03-01,2421.78,22900.0,22900.0
2016-04-01,2195.271,20758.0,20758.0
2016-05-01,2739.459,25904.0,25904.0
2016-06-01,2544.716,24063.0,24063.0
2016-07-01,2712.391,25648.0,25648.0
2016-08-01,2660.916,25161.0,25161.0
2016-09-01,2521.021,23838.0,23838.0
2016-10-01,2702.264,25552.0,25552.0
2016-11-01,2597.925,24566.0,24566.0
2016-12-01,2643.828,25000.0,25000.0
2017-01-01,1977.822,19795.0,19795.0
2017-02-01,1834.341,18359.0,18359.0
2017-03-01,1907.657,19093.0,19093.0
2017-04-01,2048.777,20505.0,20505.0
2017-05-01,2230.239,22321.0,22321.0
2017-06-01,2213.722,22156.0,22156.0
2017-07-01,2331.679,23337.0,23337.0
2017-08-01,2266.515,22685.0,22685.0
2017-09-01,2101.854,21037.0,21037.0
2017-10-01,2191.575,21934.0,21934.0
2017-11-01,2208.58,22105.0,22105.0
2017-12-01,2230.239,22321.0,22321.0
2018-01-01,1583.919,25389.0,25389.0
2018-02-01,1496.58,23988.0,23988.0
2018-03-01,1717.84,27535.0,27535.0
2018-04-01,1726.005,27666.0,27666.0
2018-05-01,1740.53,27899.0,27899.0
2018-06-01,1793.371,28746.0,28746.0
2018-07-01,1873.533,30030.0,30030.0
2018-08-01,1830.692,29344.0,29344.0
2018-09-01,1717.117,27523.0,27523.0
2018-10-01,1858.684,29792.0,29792.0
2018-11-01,1772.819,28416.0,28416.0
2018-12-01,1838.91,29476.0,29476.0
2019-01-01,2112.185,20546.0,20546.0
2019-02-01,2051.657,19957.0,19957.0
2019-03-01,1920.357,18680.0,18680.0
2019-04-01,1518.82,14774.0,14774.0
2019-05-01,2143.835,20854.0,20854.0
2019-06-01,2335.159,22715.0,22715.0
2019-07-01,2387.25,23221.0,23221.0
2019-08-01,2399.37,23340.0,23340.0
