measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,2215.0,22887.6,22887.6
2001-02-01,1917.0,19808.36,19808.36
2001-03-01,2838.0,29325.05,29325.05
2001-04-01,3532.0,36496.16,36496.16
2001-05-01,2664.0,27527.11,27527.11
2001-06-01,2422.0,25026.53,25026.53
2001-07-01,1241.0,12823.25,12823.25
2001-08-01,1540.0,15912.82,15912.82
2001-09-01,860.0,8886.38,8886.38
2001-10-01,45.0,464.99,464.99
2001-11-01,101.0,1043.63,1043.63
2001-12-01,1073.0,11087.31,11087.31
2002-01-01,1133.0,11526.01,11526.01
2002-02-01,869.0,8840.34,8840.34
2002-03-01,2246.0,22848.56,22848.56
2002-04-01,3104.0,31576.99,31576.99
2002-05-01,3164.0,32187.37,32187.37
2002-06-01,916.0,9318.47,9318.47
2002-07-01,1145.0,11648.09,11648.09
2002-08-01,718.0,7304.21,7304.21
2002-09-01,726.0,7385.6,7385.6
2002-10-01,1320.0,13428.36,13428.36
2002-11-01,3575.0,36368.48,36368.48
2002-12-01,2419.0,24608.49,24608.49
2003-01-01,3110.0,31849.51,31849.51
2003-02-01,2207.0,22601.89,22601.89
2003-03-01,4152.0,42520.63,42520.63
2003-04-01,4005.0,41015.21,41015.21
2003-05-01,4102.0,42008.58,42008.58
2003-06-01,3444.0,35270.0,35270.0
2003-07-01,3661.0,37492.3,37492.3
2003-08-01,3440.0,35229.04,35229.04
2003-09-01,2505.0,25653.71,25653.71
2003-10-01,2098.0,21485.62,21485.62
2003-11-01,2412.0,24701.29,24701.29
2003-12-01,2808.0,28756.73,28756.73
2004-01-01,2664.868,26707.31,26707.31
2004-02-01,3860.136,38686.28,38686.28
2004-03-01,2095.408,21000.18,21000.18
2004-04-01,3134.1690000000003,31410.64,31410.64
2004-05-01,2851.652,28579.26,28579.26
2004-06-01,2663.2450000000003,26691.04,26691.04
2004-07-01,2346.911,23520.74,23520.74
2004-08-01,3077.415,30841.85,30841.85
2004-09-01,3138.373,31452.77,31452.77
2004-10-01,3364.357,33717.59,33717.59
2004-11-01,2485.4230000000002,24908.91,24908.91
2004-12-01,4104.043000000001,41130.72,41130.72
2005-01-01,2652.234,26519.69,26519.69
2005-02-01,2293.115,22928.85,22928.85
2005-03-01,2512.011,25117.6,25117.6
2005-04-01,2399.485,23992.45,23992.45
2005-05-01,2170.547,21703.3,21703.3
2005-06-01,2444.916,24446.72,24446.72
2005-07-01,2624.315,26240.53,26240.53
2005-08-01,2220.4990000000003,22202.77,22202.77
2005-09-01,1837.34,18371.57,18371.57
2005-10-01,1568.14,15679.84,15679.84
2005-11-01,1678.222,16780.54,16780.54
2005-12-01,2054.175,20539.7,20539.7
2006-01-01,2588.067,25671.0,25671.0
2006-02-01,2333.672,23148.0,23148.0
2006-03-01,2055.998,20393.0,20393.0
2006-04-01,2237.886,22198.0,22198.0
2006-05-01,2645.926,26245.0,26245.0
2006-06-01,2599.795,25787.0,25787.0
2006-07-01,2726.24,27042.0,27042.0
2006-08-01,2706.54,26846.0,26846.0
2006-09-01,1756.865,17426.0,17426.0
2006-10-01,1548.8,15363.0,15363.0
2006-11-01,1814.1570000000002,17995.0,17995.0
2006-12-01,1921.055,19055.0,19055.0
2007-01-01,3271.998,32340.0,32340.0
2007-02-01,1678.008,16585.0,16585.0
2007-03-01,1704.698,16849.0,16849.0
2007-04-01,2514.1530000000002,24850.0,24850.0
2007-05-01,703.356,6952.0,6952.0
2007-06-01,1681.998,16625.0,16625.0
2007-07-01,1766.0620000000001,17456.0,17456.0
2007-08-01,1679.361,16599.0,16599.0
2007-09-01,1433.8890000000001,14173.0,14173.0
2007-10-01,874.025,8639.0,8639.0
2007-11-01,897.974,8876.0,8876.0
2007-12-01,991.479,9800.0,9800.0
2008-01-01,1438.707,14177.0,14177.0
2008-02-01,1306.611,12875.0,12875.0
2008-03-01,1534.914,15125.0,15125.0
2008-04-01,2218.433,21860.0,21860.0
2008-05-01,2440.868,24052.0,24052.0
2008-06-01,1902.192,18744.0,18744.0
2008-07-01,2193.187,21612.0,21612.0
2008-08-01,2027.72,19981.0,19981.0
2008-09-01,1912.154,18842.0,18842.0
2008-10-01,1426.2350000000001,14054.0,14054.0
2008-11-01,693.835,6837.0,6837.0
2008-12-01,1439.144,14181.0,14181.0
2009-01-01,2003.75,19557.0,19557.0
2009-02-01,966.5730000000001,9434.0,9434.0
2009-03-01,1693.945,16533.0,16533.0
2009-04-01,1723.1480000000001,16818.0,16818.0
2009-05-01,1608.765,15702.0,15702.0
2009-06-01,2699.612,26348.0,26348.0
2009-07-01,1362.6970000000001,13300.0,13300.0
2009-08-01,1521.6770000000001,14852.0,14852.0
2009-09-01,1471.055,14357.0,14357.0
2009-10-01,1077.733,10519.0,10519.0
2009-11-01,2316.9,22613.0,22613.0
2009-12-01,3727.145,36377.0,36377.0
2010-01-01,2836.384,27672.0,27672.0
2010-02-01,2800.119,27318.0,27318.0
2010-03-01,2201.739,21480.0,21480.0
2010-04-01,1946.75,18992.0,18992.0
2010-05-01,1273.319,12423.0,12423.0
2010-06-01,1467.68,14319.0,14319.0
2010-07-01,1263.756,12329.0,12329.0
2010-08-01,1347.7540000000001,13149.0,13149.0
2010-09-01,1185.948,11570.0,11570.0
2010-10-01,856.226,8353.0,8353.0
2010-11-01,1324.1860000000001,12919.0,12919.0
2010-12-01,1219.1390000000001,11894.0,11894.0
2011-01-01,1037.805,10083.0,10083.0
2011-02-01,812.389,7893.0,7893.0
2011-03-01,1592.933,15477.0,15477.0
2011-04-01,1822.679,17709.0,17709.0
2011-05-01,1609.922,15642.0,15642.0
2011-06-01,1334.969,12971.0,12971.0
2011-07-01,1091.113,10601.0,10601.0
2011-08-01,1090.015,10591.0,10591.0
2011-09-01,1030.16,10009.0,10009.0
2011-10-01,575.578,5592.0,5592.0
2011-11-01,843.943,8200.0,8200.0
2011-12-01,1465.494,14239.0,14239.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-01-01,276.895,2551.0,2551.0
2017-02-01,233.678,2153.0,2153.0
2017-03-01,249.49,2299.0,2299.0
2017-04-01,303.84,2799.0,2799.0
2017-05-01,311.498,2870.0,2870.0
2017-06-01,251.198,2314.0,2314.0
2017-07-01,216.361,1993.0,1993.0
2017-08-01,177.06,1631.0,1631.0
2017-09-01,125.384,1155.0,1155.0
2017-10-01,127.026,1170.0,1170.0
2017-11-01,193.807,1786.0,1786.0
2017-12-01,131.763,1214.0,1214.0
2018-01-01,1840.115,16752.0,16752.0
2018-02-01,2206.393,20087.0,20087.0
2018-03-01,1922.003,17498.0,17498.0
2018-04-01,2572.855,23423.0,23423.0
2018-05-01,2549.411,23210.0,23210.0
2018-06-01,1722.487,15682.0,15682.0
2018-07-01,1769.697,16111.0,16111.0
2018-08-01,2614.013,23798.0,23798.0
2018-09-01,2524.092,22979.0,22979.0
2018-10-01,2806.746,25553.0,25553.0
2018-11-01,3059.421,27853.0,27853.0
2018-12-01,3586.767,32654.0,32654.0
2019-01-01,2247.644,20015.0,20015.0
2019-02-01,1582.212,14090.0,14090.0
2019-03-01,1753.642,15616.0,15616.0
2019-04-01,1733.999,15441.0,15441.0
2019-05-01,1567.361,13957.0,13957.0
2019-06-01,1436.921,12796.0,12796.0
2019-07-01,1015.331,9042.0,9042.0
2019-08-01,827.329,7367.0,7367.0
2019-09-01,656.084,5842.0,5842.0
2019-10-01,768.03,6839.0,6839.0
2019-11-01,790.036,7035.0,7035.0
2019-12-01,1377.411,12266.0,12266.0
2020-01-01,2406.461,21097.0,21097.0
2020-02-01,2684.694,23537.0,23537.0
2020-03-01,3068.543,26902.0,26902.0
2020-04-01,2548.002,22338.0,22338.0
2020-05-01,2341.706,20530.0,20530.0
2020-06-01,1546.173,13555.0,13555.0
2020-07-01,1228.056,10766.0,10766.0
2020-08-01,1313.886,11519.0,11519.0
2020-09-01,1098.249,9628.0,9628.0
2020-10-01,910.952,7986.0,7986.0
2020-11-01,1270.547,11139.0,11139.0
2020-12-01,1680.731,14735.0,14735.0
2021-01-01,2304.469,20381.0,20381.0
2021-02-01,1543.151,13648.0,13648.0
2021-03-01,3374.011,29840.0,29840.0
2021-04-01,2402.561,21248.0,21248.0
2021-05-01,2348.582,20771.0,20771.0
2021-06-01,1549.144,13701.0,13701.0
2021-07-01,2162.07,19121.0,19121.0
2021-08-01,1913.43,16922.0,16922.0
2021-09-01,2336.953,20668.0,20668.0
2021-10-01,2246.912,19872.0,19872.0
2021-11-01,2375.279,21007.0,21007.0
2021-12-01,1622.438,14349.0,14349.0
2022-01-01,2241.039,7646.0,7646.0
2022-02-01,2640.039,9008.0,9008.0
2022-03-01,3639.589,12418.0,12418.0
2022-04-01,3117.594,10637.0,10637.0
2022-05-01,2297.77,7840.0,7840.0
2022-06-01,1576.136,5378.0,5378.0
2022-07-01,1297.428,4427.0,4427.0
2022-08-01,1499.992,5118.0,5118.0
2022-09-01,1621.447,5532.0,5532.0
2022-10-01,1245.969,4251.0,4251.0
2022-11-01,1595.043,5442.0,5442.0
2022-12-01,2826.954,9646.0,9646.0
2023-01-01,3275.0,11174.0,11174.0
2023-02-01,2983.0,10178.0,10178.0
2023-03-01,3391.0,11570.0,11570.0
2023-04-01,3176.0,10837.0,10837.0
2023-05-01,2763.0,9427.0,9427.0
2023-06-01,1710.0,5835.0,5835.0
2023-07-01,1944.0,6633.0,6633.0
2023-08-01,648.0,2211.0,2211.0
2023-09-01,377.0,1286.0,1286.0
2023-10-01,261.0,891.0,891.0
2023-11-01,457.0,1559.0,1559.0
2023-12-01,1690.0,5766.0,5766.0
2024-01-01,2453.0,8370.0,8370.0
2024-02-01,2819.0,9618.0,9618.0
2024-03-01,3037.0,10362.0,10362.0
2024-04-01,2516.0,8585.0,8585.0
2024-05-01,1250.0,4265.0,4265.0
2024-06-01,705.0,2405.0,2405.0
2024-07-01,555.0,1894.0,1894.0
2024-08-01,961.0,3279.0,3279.0
2024-09-01,739.0,2521.0,2521.0
2024-10-01,1266.0,4320.0,4320.0
2024-11-01,593.0,2023.0,2023.0
2024-12-01,1644.0,5609.0,5609.0
