measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,-38.0,-389.16,-389.16
2003-02-01,-35.0,-358.44,-358.44
2003-03-01,-25.0,-256.03,-256.03
2003-04-01,-18.0,-184.34,-184.34
2003-05-01,-9.0,-92.17,-92.17
2003-06-01,-6.0,-61.45,-61.45
2003-07-01,-6.0,-61.45,-61.45
2003-08-01,4034.0,41312.19,41312.19
2003-09-01,402.0,4116.88,4116.88
2003-10-01,-14.0,-143.37,-143.37
2003-11-01,-216.0,-2212.06,-2212.06
2003-12-01,-41.0,-419.88,-419.88
2004-01-01,812.917,8147.05,8147.05
2004-02-01,812.917,8147.05,8147.05
2004-03-01,812.917,8147.05,8147.05
2004-04-01,812.917,8147.05,8147.05
2004-05-01,812.917,8147.05,8147.05
2004-06-01,812.917,8147.05,8147.05
2004-07-01,812.917,8147.05,8147.05
2004-08-01,812.917,8147.05,8147.05
2004-09-01,812.917,8147.05,8147.05
2004-10-01,812.917,8147.05,8147.05
2004-11-01,812.917,8147.05,8147.05
2004-12-01,812.917,8147.05,8147.05
2005-01-01,-34.0,0.0,0.0
2005-02-01,-24.0,0.0,0.0
2005-03-01,-23.0,0.0,0.0
2005-04-01,-19.0,0.0,0.0
2005-05-01,2093.0,20927.91,20927.91
2005-06-01,2093.0,20927.91,20927.91
2005-07-01,1290.0,12898.71,12898.71
2005-08-01,4277.0,42765.72,42765.72
2005-09-01,500.0,4999.5,4999.5
2005-10-01,-15.0,0.0,0.0
2005-11-01,-30.0,0.0,0.0
2005-12-01,-48.0,0.0,0.0
2006-01-01,-33.0,0.0,0.0
2006-02-01,-33.0,0.0,0.0
2006-03-01,-3.0,0.0,0.0
2006-04-01,1706.0,16922.0,16922.0
2006-05-01,4223.0,41888.0,41888.0
2006-06-01,2660.0,26385.0,26385.0
2006-07-01,2183.0,21653.0,21653.0
2006-08-01,4510.0,44735.0,44735.0
2006-09-01,182.0,1805.0,1805.0
2006-10-01,-19.0,0.0,0.0
2006-11-01,-25.0,0.0,0.0
2006-12-01,-25.0,0.0,0.0
2007-01-01,-54.0,-534.0,-534.0
2007-02-01,-38.0,-376.0,-376.0
2007-03-01,-84.0,-830.0,-830.0
2007-04-01,883.0,8728.0,8728.0
2007-05-01,2821.0,27883.0,27883.0
2007-06-01,3858.0,38132.0,38132.0
2007-07-01,3858.0,38132.0,38132.0
2007-08-01,4407.0,43559.0,43559.0
2007-09-01,409.0,4043.0,4043.0
2007-10-01,-13.0,-128.0,-128.0
2007-11-01,-4.0,-40.0,-40.0
2007-12-01,-22.0,-217.0,-217.0
2008-01-01,1135.2630000000001,11187.0,11187.0
2008-02-01,1056.825,10414.0,10414.0
2008-03-01,1335.8110000000001,13163.0,13163.0
2008-04-01,1576.544,15535.0,15535.0
2008-05-01,1867.4650000000001,18402.0,18402.0
2008-06-01,2348.754,23145.0,23145.0
2008-07-01,2127.368,20963.0,20963.0
2008-08-01,1734.087,17088.0,17088.0
2008-09-01,1279.7540000000001,12611.0,12611.0
2008-10-01,1045.457,10302.0,10302.0
2008-11-01,1039.529,10244.0,10244.0
2008-12-01,1260.143,12417.0,12417.0
2009-01-01,1195.198,11665.0,11665.0
2009-02-01,971.634,9483.0,9483.0
2009-03-01,1126.41,10994.0,10994.0
2009-04-01,1513.259,14769.0,14769.0
2009-05-01,1711.133,16701.0,16701.0
2009-06-01,1844.938,18007.0,18007.0
2009-07-01,1632.438,15933.0,15933.0
2009-08-01,1318.242,12866.0,12866.0
2009-09-01,1001.767,9777.0,9777.0
2009-10-01,942.66,9200.0,9200.0
2009-11-01,944.1260000000001,9215.0,9215.0
2009-12-01,1203.195,11743.0,11743.0
2010-01-01,-47.0,0.0,0.0
2010-02-01,-37.0,0.0,0.0
2010-03-01,-29.0,0.0,0.0
2010-04-01,1834.0,17893.0,17893.0
2010-05-01,4459.0,43502.0,43502.0
2010-06-01,4345.0,42390.0,42390.0
2010-07-01,4298.0,41931.0,41931.0
2010-08-01,4159.0,40575.0,40575.0
2010-09-01,1666.0,16253.0,16253.0
2010-10-01,-9.0,0.0,0.0
2010-11-01,-28.0,0.0,0.0
2010-12-01,-31.0,0.0,0.0
2011-01-01,-47.0,0.0,0.0
2011-02-01,-12.0,0.0,0.0
2011-03-01,3961.0,38485.0,38485.0
2011-04-01,4022.0,39078.0,39078.0
2011-05-01,4341.0,42177.0,42177.0
2011-06-01,4187.0,40681.0,40681.0
2011-07-01,4137.0,40195.0,40195.0
2011-08-01,1914.0,18596.0,18596.0
2011-09-01,3441.0,33433.0,33433.0
2011-10-01,-15.0,0.0,0.0
2011-11-01,-31.0,0.0,0.0
2011-12-01,-45.0,0.0,0.0
2012-01-01,-33.0,0.0,0.0
2012-02-01,-36.0,0.0,0.0
2012-03-01,-21.0,0.0,0.0
2012-04-01,2404.0,22876.0,22876.0
2012-05-01,4259.0,40529.0,40529.0
2012-06-01,3880.0,36922.0,36922.0
2012-07-01,1962.0,18670.0,18670.0
2012-08-01,3806.0,36218.0,36218.0
2012-09-01,2059.0,19593.0,19593.0
2012-10-01,-16.0,0.0,0.0
2012-11-01,-22.0,0.0,0.0
2012-12-01,-35.0,0.0,0.0
2013-01-01,-37.0,0.0,0.0
2013-02-01,-37.0,0.0,0.0
2013-03-01,-7.0,0.0,0.0
2013-04-01,-50.0,0.0,0.0
2013-05-01,650.0,6202.0,6202.0
2013-06-01,2350.0,22421.0,22421.0
2013-07-01,1740.0,16601.0,16601.0
2013-08-01,3606.0,34405.0,34405.0
2013-09-01,638.0,6087.0,6087.0
2013-10-01,-23.0,0.0,0.0
2013-11-01,-53.0,0.0,0.0
2013-12-01,-66.0,0.0,0.0
2014-01-01,-251.0,0.0,0.0
2014-02-01,-64.0,0.0,0.0
2014-03-01,-60.0,0.0,0.0
2014-04-01,823.0,7827.0,7827.0
2014-05-01,3238.0,30793.0,30793.0
2014-06-01,2850.0,27104.0,27104.0
2014-07-01,1509.0,14351.0,14351.0
2014-08-01,4099.0,38981.0,38981.0
2014-09-01,3820.0,36328.0,36328.0
2014-10-01,-10.0,0.0,0.0
2014-11-01,-38.0,0.0,0.0
2014-12-01,-78.0,0.0,0.0
2015-01-01,-93.0,0.0,0.0
2015-02-01,-8.0,0.0,0.0
2015-03-01,-3.0,0.0,0.0
2015-04-01,723.0,6738.0,6738.0
2015-05-01,3929.0,36614.0,36614.0
2015-06-01,4083.0,38049.0,38049.0
