measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2016-07-01,15401.102,156657.0,156657.0
2016-08-01,15473.56,157394.0,157394.0
2016-09-01,13908.696,141477.0,141477.0
2016-10-01,12536.098,127515.0,127515.0
2016-11-01,9840.036,100091.0,100091.0
2016-12-01,10185.508,103605.0,103605.0
2017-01-01,11745.8,116347.0,116347.0
2017-02-01,10996.444,108924.0,108924.0
2017-03-01,12650.095,125304.0,125304.0
2017-04-01,13154.32,130298.0,130298.0
2017-05-01,15659.696,155115.0,155115.0
2017-06-01,15477.805,153313.0,153313.0
2017-07-01,17723.658,175559.0,175559.0
2017-08-01,18357.782,181840.0,181840.0
2017-09-01,15952.321,158014.0,158014.0
2017-10-01,15473.751,153273.0,153273.0
2017-11-01,12253.475,121375.0,121375.0
2017-12-01,11881.853,117694.0,117694.0
2018-01-01,12656.754,127355.0,127355.0
2018-02-01,11664.621,117372.0,117372.0
2018-03-01,12519.111,125970.0,125970.0
2018-04-01,13250.103,133326.0,133326.0
2018-05-01,14354.1,144434.0,144434.0
2018-06-01,16245.718,163468.0,163468.0
2018-07-01,16776.627,168810.0,168810.0
2018-08-01,17773.766,178844.0,178844.0
2018-09-01,17711.758,178220.0,178220.0
2018-10-01,16280.277,163816.0,163816.0
2018-11-01,12643.815,127225.0,127225.0
2018-12-01,11125.35,111946.0,111946.0
2019-01-01,12444.809,123002.0,123002.0
2019-02-01,11854.194,117165.0,117165.0
2019-03-01,12930.522,127803.0,127803.0
2019-04-01,12885.958,127362.0,127362.0
2019-05-01,16808.425,166131.0,166131.0
2019-06-01,17380.549,171786.0,171786.0
2019-07-01,18128.125,179175.0,179175.0
2019-08-01,18553.087,183375.0,183375.0
2019-09-01,17865.228,176576.0,176576.0
2019-10-01,16831.779,166362.0,166362.0
2019-11-01,12147.309,120062.0,120062.0
2019-12-01,12774.015,126256.0,126256.0
2020-01-01,12211.202,125737.0,125737.0
2020-02-01,12067.739,124258.0,124258.0
2020-03-01,13783.335,141923.0,141923.0
2020-04-01,13539.503,139413.0,139413.0
2020-05-01,13650.378,140554.0,140554.0
2020-06-01,15648.308,161126.0,161126.0
2020-07-01,16880.495,173814.0,173814.0
2020-08-01,17010.644,175154.0,175154.0
2020-09-01,15266.93,157199.0,157199.0
2020-10-01,14939.013,153823.0,153823.0
2020-11-01,12346.558,127129.0,127129.0
2020-12-01,11275.895,116105.0,116105.0
2021-01-01,11047.046,115904.0,115904.0
2021-02-01,10119.635,106174.0,106174.0
2021-03-01,11416.033,119776.0,119776.0
2021-04-01,11908.396,124942.0,124942.0
2021-05-01,14156.078,148524.0,148524.0
2021-06-01,14624.893,153443.0,153443.0
2021-07-01,16263.581,170636.0,170636.0
2021-08-01,16873.676,177037.0,177037.0
2021-09-01,15509.033,162719.0,162719.0
2021-10-01,14664.866,153862.0,153862.0
2021-11-01,11392.939,119533.0,119533.0
2021-12-01,12106.824,127023.0,127023.0
2022-01-01,11320.34,125702.0,125702.0
2022-02-01,9295.673,103221.0,103221.0
2022-03-01,10729.668,119145.0,119145.0
2022-04-01,10700.258,118818.0,118818.0
2022-05-01,13040.168,144801.0,144801.0
2022-06-01,14282.562,158597.0,158597.0
2022-07-01,15631.681,173578.0,173578.0
2022-08-01,15670.744,174011.0,174011.0
2022-09-01,13716.106,152307.0,152307.0
2022-10-01,11438.575,127017.0,127017.0
2022-11-01,10617.925,117904.0,117904.0
2022-12-01,10700.3,118819.0,118819.0
2023-01-01,12167.853,124686.0,124686.0
2023-02-01,10766.822,110330.0,110330.0
2023-03-01,12232.985,125354.0,125354.0
2023-04-01,13376.903,137076.0,137076.0
2023-05-01,15166.128,155411.0,155411.0
2023-06-01,16037.695,164342.0,164342.0
2023-07-01,18091.347,185386.0,185386.0
2023-08-01,19093.775,195658.0,195658.0
2023-09-01,16522.81,169313.0,169313.0
2023-10-01,14320.193,146742.0,146742.0
2023-11-01,12294.993,125990.0,125990.0
2023-12-01,12258.496,125616.0,125616.0
2024-01-01,11804.589,122489.0,122489.0
2024-02-01,10104.379,104847.0,104847.0
2024-03-01,11896.181,123440.0,123440.0
2024-04-01,11184.016,116050.0,116050.0
2024-05-01,15178.069,157494.0,157494.0
2024-06-01,15316.605,158932.0,158932.0
2024-07-01,17007.448,176477.0,176477.0
2024-08-01,16780.046,174117.0,174117.0
2024-09-01,16327.848,169425.0,169425.0
2024-10-01,13938.446,144631.0,144631.0
2024-11-01,12135.473,125923.0,125923.0
2024-12-01,10756.9,111618.0,111618.0
