measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-10-01,131.358,1196.0,1196.0
2018-11-01,95.576,870.0,870.0
2018-12-01,86.066,784.0,784.0
2019-01-01,230.647,2054.0,2054.0
2019-02-01,227.091,2022.0,2022.0
2019-03-01,352.652,3140.0,3140.0
2019-04-01,370.504,3299.0,3299.0
2019-05-01,399.596,3558.0,3558.0
2019-06-01,354.83,3160.0,3160.0
2019-07-01,377.841,3365.0,3365.0
2019-08-01,343.998,3063.0,3063.0
2019-09-01,352.264,3137.0,3137.0
2019-10-01,288.046,2565.0,2565.0
2019-11-01,257.739,2295.0,2295.0
2019-12-01,217.792,1939.0,1939.0
2020-01-01,237.698,2084.0,2084.0
2020-02-01,269.999,2367.0,2367.0
2020-03-01,343.003,3007.0,3007.0
2020-04-01,384.765,3373.0,3373.0
2020-05-01,439.837,3856.0,3856.0
2020-06-01,473.938,4155.0,4155.0
2020-07-01,470.88,4128.0,4128.0
2020-08-01,392.571,3442.0,3442.0
2020-09-01,348.344,3054.0,3054.0
2020-10-01,298.956,2621.0,2621.0
2020-11-01,269.981,2367.0,2367.0
2020-12-01,199.028,1745.0,1745.0
2021-01-01,239.965,2122.0,2122.0
2021-02-01,198.733,1758.0,1758.0
2021-03-01,428.532,3790.0,3790.0
2021-04-01,439.301,3885.0,3885.0
2021-05-01,443.335,3921.0,3921.0
2021-06-01,438.096,3875.0,3875.0
2021-07-01,396.536,3507.0,3507.0
2021-08-01,417.416,3692.0,3692.0
2021-09-01,424.389,3753.0,3753.0
2021-10-01,312.903,2767.0,2767.0
2021-11-01,296.22,2620.0,2620.0
2021-12-01,190.574,1685.0,1685.0
2022-01-01,205.975,703.0,703.0
2022-02-01,243.031,829.0,829.0
2022-03-01,373.058,1273.0,1273.0
2022-04-01,446.268,1523.0,1523.0
2022-05-01,413.085,1409.0,1409.0
2022-06-01,479.792,1637.0,1637.0
2022-07-01,430.145,1468.0,1468.0
2022-08-01,427.046,1457.0,1457.0
2022-09-01,393.936,1344.0,1344.0
2022-10-01,309.575,1056.0,1056.0
2022-11-01,289.525,988.0,988.0
2022-12-01,234.564,800.0,800.0
2023-01-01,173.0,590.0,590.0
2023-02-01,272.0,928.0,928.0
2023-03-01,389.0,1327.0,1327.0
2023-04-01,420.0,1433.0,1433.0
2023-05-01,482.0,1645.0,1645.0
2023-06-01,398.0,1358.0,1358.0
2023-07-01,439.0,1498.0,1498.0
2023-08-01,420.0,1433.0,1433.0
2023-09-01,243.0,829.0,829.0
2023-10-01,345.0,1177.0,1177.0
2023-11-01,280.0,955.0,955.0
2023-12-01,163.0,556.0,556.0
2024-01-01,129.0,440.0,440.0
2024-02-01,324.0,1105.0,1105.0
2024-03-01,372.0,1269.0,1269.0
2024-04-01,380.0,1297.0,1297.0
2024-05-01,386.0,1317.0,1317.0
2024-06-01,473.0,1614.0,1614.0
2024-07-01,447.0,1525.0,1525.0
2024-08-01,402.0,1372.0,1372.0
2024-09-01,327.0,1116.0,1116.0
2024-10-01,393.0,1341.0,1341.0
2024-11-01,269.0,918.0,918.0
2024-12-01,184.0,628.0,628.0
