measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2013-03-01,77.347,738.0,738.0
2013-04-01,83.51,797.0,797.0
2013-05-01,94.575,902.0,902.0
2013-06-01,109.211,1042.0,1042.0
2013-07-01,101.66,970.0,970.0
2013-08-01,117.926,1125.0,1125.0
2013-09-01,117.51,1121.0,1121.0
2013-10-01,123.745,1181.0,1181.0
2013-11-01,101.702,970.0,970.0
2013-12-01,102.814,981.0,981.0
2014-01-01,137.647,1309.0,1309.0
2014-02-01,150.515,1431.0,1431.0
2014-03-01,243.601,2317.0,2317.0
2014-04-01,275.795,2623.0,2623.0
2014-05-01,322.399,3066.0,3066.0
2014-06-01,351.985,3347.0,3347.0
2014-07-01,325.049,3091.0,3091.0
2014-08-01,338.218,3216.0,3216.0
2014-09-01,334.013,3176.0,3176.0
2014-10-01,308.301,2932.0,2932.0
2014-11-01,250.463,2382.0,2382.0
2014-12-01,172.014,1636.0,1636.0
2015-01-01,158.388,1476.0,1476.0
2015-02-01,203.561,1897.0,1897.0
2015-03-01,290.579,2708.0,2708.0
2015-04-01,330.767,3082.0,3082.0
2015-05-01,332.031,3094.0,3094.0
2015-06-01,343.978,3206.0,3206.0
2015-07-01,348.35,3246.0,3246.0
2015-08-01,355.069,3309.0,3309.0
2015-09-01,293.832,2738.0,2738.0
2015-10-01,250.849,2338.0,2338.0
2015-11-01,229.847,2142.0,2142.0
2015-12-01,198.749,1852.0,1852.0
2016-01-01,131.651,1215.0,1215.0
2016-02-01,263.383,2432.0,2432.0
2016-03-01,229.049,2115.0,2115.0
2016-04-01,257.26,2375.0,2375.0
2016-05-01,317.598,2932.0,2932.0
2016-06-01,315.368,2911.0,2911.0
2016-07-01,363.197,3353.0,3353.0
2016-08-01,353.745,3266.0,3266.0
2016-09-01,329.612,3043.0,3043.0
2016-10-01,289.109,2669.0,2669.0
2016-11-01,253.104,2337.0,2337.0
2016-12-01,202.924,1873.0,1873.0
2017-01-01,99.59,918.0,918.0
2017-02-01,234.854,2164.0,2164.0
2017-03-01,274.242,2527.0,2527.0
2017-04-01,275.971,2543.0,2543.0
2017-05-01,374.025,3446.0,3446.0
2017-06-01,431.281,3973.0,3973.0
2017-07-01,410.531,3782.0,3782.0
2017-08-01,381.262,3513.0,3513.0
2017-09-01,377.227,3475.0,3475.0
2017-10-01,224.351,2067.0,2067.0
2017-11-01,185.155,1706.0,1706.0
2017-12-01,145.511,1341.0,1341.0
2018-01-01,132.177,1203.0,1203.0
2018-02-01,116.638,1062.0,1062.0
2018-03-01,331.8,3021.0,3021.0
2018-04-01,381.863,3476.0,3476.0
2018-05-01,391.041,3560.0,3560.0
2018-06-01,379.568,3456.0,3456.0
2018-07-01,426.779,3885.0,3885.0
2018-08-01,368.235,3352.0,3352.0
2018-09-01,307.36,2798.0,2798.0
2018-10-01,232.928,2121.0,2121.0
2018-11-01,104.574,952.0,952.0
2018-12-01,119.037,1084.0,1084.0
2019-01-01,123.971,1104.0,1104.0
2019-02-01,191.731,1707.0,1707.0
2019-03-01,272.33,2425.0,2425.0
2019-04-01,284.977,2538.0,2538.0
2019-05-01,293.677,2615.0,2615.0
2019-06-01,331.454,2952.0,2952.0
2019-07-01,399.472,3557.0,3557.0
2019-08-01,370.428,3299.0,3299.0
2019-09-01,267.77,2384.0,2384.0
2019-10-01,224.236,1997.0,1997.0
2019-11-01,133.448,1188.0,1188.0
2019-12-01,118.506,1055.0,1055.0
2020-01-01,111.14,974.0,974.0
2020-02-01,165.048,1447.0,1447.0
2020-03-01,242.73,2128.0,2128.0
2020-04-01,297.922,2612.0,2612.0
2020-05-01,351.204,3079.0,3079.0
2020-06-01,431.792,3786.0,3786.0
2020-07-01,414.83,3637.0,3637.0
2020-08-01,389.98,3419.0,3419.0
2020-09-01,305.199,2676.0,2676.0
2020-10-01,241.107,2114.0,2114.0
2020-11-01,163.876,1437.0,1437.0
2020-12-01,119.172,1045.0,1045.0
2021-01-01,101.037,894.0,894.0
2021-02-01,173.558,1535.0,1535.0
2021-03-01,358.286,3169.0,3169.0
2021-04-01,328.312,2904.0,2904.0
2021-05-01,378.942,3351.0,3351.0
2021-06-01,368.726,3261.0,3261.0
2021-07-01,323.541,2861.0,2861.0
2021-08-01,310.911,2750.0,2750.0
2021-09-01,366.593,3242.0,3242.0
2021-10-01,207.461,1835.0,1835.0
2021-11-01,149.085,1319.0,1319.0
2021-12-01,107.548,951.0,951.0
2022-01-01,134.865,460.0,460.0
2022-02-01,183.158,625.0,625.0
2022-03-01,251.09,857.0,857.0
2022-04-01,256.455,875.0,875.0
2022-05-01,344.312,1175.0,1175.0
2022-06-01,430.067,1467.0,1467.0
2022-07-01,372.157,1270.0,1270.0
2022-08-01,348.72,1190.0,1190.0
2022-09-01,291.75,995.0,995.0
2022-10-01,264.321,902.0,902.0
2022-11-01,162.98,556.0,556.0
2022-12-01,92.125,314.0,314.0
2023-01-01,76.0,259.0,259.0
2023-02-01,212.0,723.0,723.0
2023-03-01,264.0,901.0,901.0
2023-04-01,315.0,1075.0,1075.0
2023-05-01,402.0,1372.0,1372.0
2023-06-01,301.0,1027.0,1027.0
2023-07-01,385.0,1314.0,1314.0
2023-08-01,352.0,1201.0,1201.0
2023-09-01,286.0,976.0,976.0
2023-10-01,218.0,744.0,744.0
2023-11-01,104.0,355.0,355.0
2023-12-01,0.0,0.0,0.0
2024-01-01,55.0,188.0,188.0
2024-02-01,299.0,1020.0,1020.0
2024-03-01,274.0,935.0,935.0
2024-04-01,256.0,873.0,873.0
2024-05-01,383.0,1307.0,1307.0
2024-06-01,352.0,1201.0,1201.0
2024-07-01,226.0,771.0,771.0
2024-08-01,375.0,1280.0,1280.0
2024-09-01,340.0,1160.0,1160.0
2024-10-01,279.0,952.0,952.0
2024-11-01,138.0,471.0,471.0
2024-12-01,115.0,392.0,392.0
