measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-11-01,897.292,3062.0,3062.0
2022-12-01,627.308,2140.0,2140.0
2023-01-01,551.0,1880.0,1880.0
2023-02-01,688.0,2347.0,2347.0
2023-03-01,858.0,2927.0,2927.0
2023-04-01,1525.0,5203.0,5203.0
2023-05-01,1545.0,5272.0,5272.0
2023-06-01,1014.0,3460.0,3460.0
2023-07-01,1391.0,4746.0,4746.0
2023-08-01,1472.0,5022.0,5022.0
2023-09-01,1305.0,4453.0,4453.0
2023-10-01,1135.0,3873.0,3873.0
2023-11-01,756.0,2579.0,2579.0
2023-12-01,512.0,1747.0,1747.0
2024-01-01,467.0,1593.0,1593.0
2024-02-01,736.0,2511.0,2511.0
2024-03-01,1098.0,3746.0,3746.0
2024-04-01,1334.0,4552.0,4552.0
2024-05-01,1669.0,5695.0,5695.0
2024-06-01,1631.0,5565.0,5565.0
2024-07-01,1601.0,5463.0,5463.0
2024-08-01,1460.0,4982.0,4982.0
2024-09-01,1326.0,4524.0,4524.0
2024-10-01,1110.0,3787.0,3787.0
2024-11-01,674.0,2300.0,2300.0
2024-12-01,405.0,1382.0,1382.0
