measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2007-01-01,23.246000000000002,118.0,118.0
2007-02-01,21.254,108.0,108.0
2007-03-01,22.67,115.0,115.0
2007-04-01,27.244,138.0,138.0
2007-05-01,32.882000000000005,166.0,166.0
2007-06-01,32.107,163.0,163.0
2007-07-01,32.682,165.0,165.0
2007-08-01,32.646,165.0,165.0
2007-09-01,30.275,153.0,153.0
2007-10-01,36.349000000000004,184.0,184.0
2007-11-01,24.988,127.0,127.0
2007-12-01,22.657,115.0,115.0
2008-01-01,2466.15,35764.0,35764.0
2008-02-01,2428.786,35221.0,35221.0
2008-03-01,1513.3210000000001,21946.0,21946.0
2008-04-01,2727.714,39556.0,39556.0
2008-05-01,2783.763,40369.0,40369.0
2008-06-01,2709.031,39285.0,39285.0
2008-07-01,2671.665,38744.0,38744.0
2008-08-01,2783.763,40369.0,40369.0
2008-09-01,2802.446,40640.0,40640.0
2008-10-01,2727.714,39556.0,39556.0
2008-11-01,2615.616,37931.0,37931.0
2008-12-01,2709.031,39285.0,39285.0
2009-01-01,4136.0380000000005,42696.0,42696.0
2009-02-01,3240.483,33451.0,33451.0
2009-03-01,3087.297,31870.0,31870.0
2009-04-01,2745.5730000000003,28342.0,28342.0
2009-05-01,3535.0730000000003,36492.0,36492.0
2009-06-01,2969.4610000000002,30653.0,30653.0
2009-07-01,3570.4230000000002,36857.0,36857.0
2009-08-01,3464.371,35762.0,35762.0
2009-09-01,2875.192,29680.0,29680.0
2009-10-01,4124.251,42574.0,42574.0
2009-11-01,4654.512000000001,48048.0,48048.0
2009-12-01,4501.326,46466.0,46466.0
2010-01-01,2940.292,30365.0,30365.0
2010-02-01,2680.5640000000003,27682.0,27682.0
2010-03-01,3024.9860000000003,31239.0,31239.0
2010-04-01,2664.33,27514.0,27514.0
2010-05-01,3158.3790000000004,32616.0,32616.0
2010-06-01,3065.9210000000003,31662.0,31662.0
2010-07-01,2857.009,29504.0,29504.0
2010-08-01,2943.1150000000002,30393.0,30393.0
2010-09-01,3125.2070000000003,32274.0,32274.0
2010-10-01,2153.344,22238.0,22238.0
2010-11-01,2898.65,29934.0,29934.0
2010-12-01,2734.203,28236.0,28236.0
2011-01-01,3343.43,36670.0,36670.0
2011-02-01,2612.055,28648.0,28648.0
2011-03-01,3134.466,34378.0,34378.0
2011-04-01,3134.466,34378.0,34378.0
2011-05-01,2904.605,31857.0,31857.0
2011-06-01,2781.316,30505.0,30505.0
2011-07-01,3406.12,37357.0,37357.0
2011-08-01,3688.221,40451.0,40451.0
2011-09-01,3573.291,39191.0,39191.0
2011-10-01,3113.569,34149.0,34149.0
2011-11-01,3082.225,33805.0,33805.0
2011-12-01,2989.236,32785.0,32785.0
2012-01-01,2947.822,32666.0,32666.0
2012-02-01,2625.067,29090.0,29090.0
2012-03-01,2775.686,30759.0,30759.0
2012-04-01,2754.168,30521.0,30521.0
2012-05-01,2764.927,30640.0,30640.0
2012-06-01,3690.156,40893.0,40893.0
2012-07-01,2926.304,32428.0,32428.0
2012-08-01,3044.647,33740.0,33740.0
2012-09-01,2973.641,32953.0,32953.0
2012-10-01,2797.202,30998.0,30998.0
2012-11-01,2452.931,27183.0,27183.0
2012-12-01,2474.449,27421.0,27421.0
2013-01-01,2357.875,24290.0,24290.0
2013-02-01,2191.654,22577.0,22577.0
2013-03-01,2394.347,24665.0,24665.0
2013-04-01,2098.38,21616.0,21616.0
2013-05-01,2310.34,23800.0,23800.0
2013-06-01,2118.41,21823.0,21823.0
2013-07-01,1634.697,16840.0,16840.0
2013-08-01,1695.684,17468.0,17468.0
2013-09-01,2196.736,22630.0,22630.0
2013-10-01,2284.032,23529.0,23529.0
2013-11-01,2347.71,24185.0,24185.0
2013-12-01,2283.135,23520.0,23520.0
2014-01-01,1083.333,12033.0,12033.0
2014-02-01,921.013,10230.0,10230.0
2014-03-01,965.989,10730.0,10730.0
2014-04-01,1065.313,11833.0,11833.0
2014-05-01,999.866,11106.0,11106.0
2014-06-01,1026.967,11407.0,11407.0
2014-07-01,1071.656,11904.0,11904.0
2014-08-01,1060.7,11782.0,11782.0
2014-09-01,717.465,7969.0,7969.0
2014-10-01,600.698,6672.0,6672.0
