measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-12-01,27.0,239.0,239.0
2022-01-01,79.314,271.0,271.0
2022-02-01,119.331,407.0,407.0
2022-03-01,156.82,535.0,535.0
2022-04-01,132.822,453.0,453.0
2022-05-01,196.166,669.0,669.0
2022-06-01,245.961,839.0,839.0
2022-07-01,239.118,816.0,816.0
2022-08-01,211.38,721.0,721.0
2022-09-01,198.366,677.0,677.0
2022-10-01,132.272,451.0,451.0
2022-11-01,71.287,243.0,243.0
2022-12-01,34.163,117.0,117.0
2023-01-01,34.0,116.0,116.0
2023-02-01,127.0,433.0,433.0
2023-03-01,169.0,577.0,577.0
2023-04-01,179.0,611.0,611.0
2023-05-01,262.0,894.0,894.0
2023-06-01,250.0,853.0,853.0
2023-07-01,258.0,880.0,880.0
2023-08-01,211.0,720.0,720.0
2023-09-01,138.0,471.0,471.0
2023-10-01,117.0,399.0,399.0
2023-11-01,87.0,297.0,297.0
2023-12-01,41.0,140.0,140.0
2024-01-01,36.0,123.0,123.0
2024-02-01,139.0,474.0,474.0
2024-03-01,194.0,662.0,662.0
2024-04-01,177.0,604.0,604.0
2024-05-01,237.0,809.0,809.0
2024-06-01,222.0,757.0,757.0
2024-07-01,252.0,860.0,860.0
2024-08-01,220.0,751.0,751.0
2024-09-01,236.0,805.0,805.0
2024-10-01,160.0,546.0,546.0
2024-11-01,62.0,212.0,212.0
2024-12-01,62.0,212.0,212.0
