measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,92158.0,952268.61,952268.61
2001-02-01,155586.0,1607670.14,1607670.14
2001-03-01,57046.0,589456.32,589456.32
2001-04-01,54662.0,564822.45,564822.45
2001-05-01,57046.0,589456.32,589456.32
2001-06-01,60075.0,620754.98,620754.98
2001-07-01,95898.0,990914.03,990914.03
2001-08-01,98665.0,1019505.45,1019505.45
2001-09-01,98661.0,1019464.11,1019464.11
2001-10-01,98675.0,1019608.78,1019608.78
2001-11-01,98549.0,1018306.82,1018306.82
2001-12-01,149085.0,1540495.31,1540495.31
2002-01-01,204738.0,2082799.67,2082799.67
2002-02-01,157553.0,1602786.67,1602786.67
2002-03-01,70506.0,717257.54,717257.54
2002-04-01,54253.0,551915.77,551915.77
2002-05-01,93725.0,953464.43,953464.43
2002-06-01,343654.0,3495992.14,3495992.14
2002-07-01,425860.0,4332273.78,4332273.78
2002-08-01,318073.0,3235756.63,3235756.63
2002-09-01,102300.0,1040697.9,1040697.9
2002-10-01,96692.0,983647.72,983647.72
2002-11-01,84790.0,862568.67,862568.67
2002-12-01,304751.0,3100231.92,3100231.92
2003-01-01,64891.0,664548.73,664548.73
2003-02-01,58396.0,598033.44,598033.44
2003-03-01,64723.0,662828.24,662828.24
2003-04-01,61867.0,633579.95,633579.95
2003-05-01,66227.0,678230.71,678230.71
2003-06-01,353333.0,3618483.25,3618483.25
2003-07-01,305311.0,3126689.95,3126689.95
2003-08-01,306643.0,3140330.96,3140330.96
2003-09-01,131166.0,1343271.01,1343271.01
2003-10-01,82513.0,845015.63,845015.63
2003-11-01,156790.0,1605686.39,1605686.39
2003-12-01,256725.0,2629120.73,2629120.73
2004-01-01,118480.0,1187406.56,1187406.56
2004-02-01,60415.0,605479.13,605479.13
2004-03-01,64477.0,646188.49,646188.49
2004-04-01,63622.0,637619.68,637619.68
2004-05-01,78259.0,784311.7,784311.7
2004-06-01,245658.0,2461984.48,2461984.48
2004-07-01,231752.0,2322618.54,2322618.54
2004-08-01,230638.0,2311454.04,2311454.04
2004-09-01,197397.0,1978312.73,1978312.73
2004-10-01,116989.0,1172463.76,1172463.76
2004-11-01,249045.0,2495928.99,2495928.99
2004-12-01,349145.0,3499131.19,3499131.19
2005-01-01,75437.0,754294.56,754294.56
2005-02-01,62377.0,623707.62,623707.62
2005-03-01,67782.0,677752.22,677752.22
2005-04-01,66565.0,665583.44,665583.44
2005-05-01,189874.0,1898550.13,1898550.13
2005-06-01,368088.0,3680511.91,3680511.91
2005-07-01,400138.0,4000979.86,4000979.86
2005-08-01,306028.0,3059973.97,3059973.97
2005-09-01,151500.0,1514848.5,1514848.5
2005-10-01,86845.0,868363.16,868363.16
2005-11-01,264619.0,2645925.38,2645925.38
2005-12-01,316589.0,3165573.41,3165573.41
2006-01-01,74548.0,739442.0,739442.0
2006-02-01,61787.0,612865.0,612865.0
2006-03-01,125406.0,1243902.0,1243902.0
2006-04-01,70753.0,701799.0,701799.0
2006-05-01,252676.0,2506293.0,2506293.0
2006-06-01,427529.0,4240660.0,4240660.0
2006-07-01,316356.0,3137935.0,3137935.0
2006-08-01,256568.0,2544898.0,2544898.0
2006-09-01,154088.0,1528399.0,1528399.0
2006-10-01,78302.0,776678.0,776678.0
2006-11-01,78302.0,776678.0,776678.0
2006-12-01,294362.0,2919777.0,2919777.0
2007-01-01,202212.0,1998663.0,1998663.0
2007-02-01,77103.0,762086.0,762086.0
2007-03-01,77103.0,762086.0,762086.0
2007-04-01,233173.0,2304682.0,2304682.0
2007-05-01,287987.0,2846464.0,2846464.0
2007-06-01,278042.0,2748167.0,2748167.0
2007-07-01,310872.0,3072659.0,3072659.0
2007-08-01,293281.0,2898789.0,2898789.0
2007-09-01,124886.0,1234373.0,1234373.0
2007-10-01,81301.0,803579.0,803579.0
2007-11-01,123981.0,1225428.0,1225428.0
2007-12-01,254215.0,2512661.0,2512661.0
2008-01-01,67779.0,667894.0,667894.0
2008-02-01,118092.0,1163679.0,1163679.0
2008-03-01,64770.0,638244.0,638244.0
2008-04-01,60432.0,595497.0,595497.0
2008-05-01,191482.0,1886864.0,1886864.0
2008-06-01,381632.0,3760602.0,3760602.0
2008-07-01,257128.0,2533739.0,2533739.0
2008-08-01,168040.0,1655866.0,1655866.0
