measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-01-01,295.046,2587.0,2587.0
2020-02-01,386.463,3388.0,3388.0
2020-03-01,588.036,5155.0,5155.0
2020-04-01,563.81,4943.0,4943.0
2020-05-01,794.865,6969.0,6969.0
2020-06-01,750.985,6584.0,6584.0
2020-07-01,739.558,6484.0,6484.0
2020-08-01,699.107,6129.0,6129.0
2020-09-01,607.005,5322.0,5322.0
2020-10-01,441.313,3869.0,3869.0
2020-11-01,315.615,2767.0,2767.0
2020-12-01,240.197,2106.0,2106.0
2021-01-01,275.209,2434.0,2434.0
2021-02-01,217.372,1922.0,1922.0
2021-03-01,688.021,6085.0,6085.0
2021-04-01,556.867,4925.0,4925.0
2021-05-01,692.107,6121.0,6121.0
2021-06-01,717.477,6345.0,6345.0
2021-07-01,564.608,4993.0,4993.0
2021-08-01,569.123,5033.0,5033.0
2021-09-01,528.916,4678.0,4678.0
2021-10-01,390.882,3457.0,3457.0
2021-11-01,386.582,3419.0,3419.0
2021-12-01,206.836,1829.0,1829.0
2022-01-01,488.406,1666.0,1666.0
2022-02-01,321.415,1097.0,1097.0
2022-03-01,479.691,1637.0,1637.0
2022-04-01,586.087,2000.0,2000.0
2022-05-01,659.652,2251.0,2251.0
2022-06-01,663.502,2264.0,2264.0
2022-07-01,732.406,2499.0,2499.0
2022-08-01,646.073,2204.0,2204.0
2022-09-01,535.625,1828.0,1828.0
2022-10-01,424.568,1449.0,1449.0
2022-11-01,350.193,1195.0,1195.0
2022-12-01,227.382,776.0,776.0
2023-01-01,109.0,372.0,372.0
2023-02-01,247.0,843.0,843.0
2023-03-01,435.0,1484.0,1484.0
2023-04-01,638.0,2177.0,2177.0
2023-05-01,967.0,3299.0,3299.0
2023-06-01,704.0,2402.0,2402.0
2023-07-01,762.0,2600.0,2600.0
2023-08-01,584.0,1993.0,1993.0
2023-09-01,413.0,1409.0,1409.0
2023-10-01,353.0,1204.0,1204.0
2023-11-01,250.0,853.0,853.0
2023-12-01,145.0,495.0,495.0
2024-01-01,87.0,297.0,297.0
2024-02-01,321.0,1095.0,1095.0
2024-03-01,509.0,1737.0,1737.0
2024-04-01,613.0,2092.0,2092.0
2024-05-01,575.0,1962.0,1962.0
2024-06-01,702.0,2395.0,2395.0
2024-07-01,780.0,2661.0,2661.0
2024-08-01,604.0,2061.0,2061.0
2024-09-01,534.0,1822.0,1822.0
2024-10-01,415.0,1416.0,1416.0
2024-11-01,230.0,785.0,785.0
2024-12-01,130.0,444.0,444.0
