measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2039.0,20881.4,20881.4
2003-02-01,17173.0,175868.69,175868.69
2003-03-01,15951.0,163354.19,163354.19
2003-04-01,7079.0,72496.04,72496.04
2003-05-01,2793.0,28603.11,28603.11
2003-06-01,1393.0,14265.71,14265.71
2003-07-01,340.0,3481.94,3481.94
2003-08-01,4412.0,45183.29,45183.29
2003-09-01,6328.0,64805.05,64805.05
2003-10-01,684.0,7004.84,7004.84
2003-11-01,4800.0,49156.8,49156.8
2003-12-01,4800.0,49156.8,49156.8
2004-01-01,3205.282,32123.34,32123.34
2004-02-01,2934.498,29409.54,29409.54
2004-03-01,4166.202,41753.68,41753.68
2004-04-01,4023.63,40324.82,40324.82
2004-05-01,3720.472,37286.57,37286.57
2004-06-01,4032.72,40415.92,40415.92
2004-07-01,4230.488,42397.95,42397.95
2004-08-01,3673.862,36819.44,36819.44
2004-09-01,2769.489,27755.82,27755.82
2004-10-01,2376.629,23818.58,23818.58
2004-11-01,2127.9410000000003,21326.22,21326.22
2004-12-01,2659.5480000000002,26653.99,26653.99
2005-01-01,3288.251,32879.22,32879.22
2005-02-01,3012.906,30126.04,30126.04
2005-03-01,3139.523,31392.09,31392.09
2005-04-01,3137.2580000000003,31369.44,31369.44
2005-05-01,4424.831,44243.89,44243.89
2005-06-01,4125.618,41252.06,41252.06
2005-07-01,3835.0550000000003,38346.72,38346.72
2005-08-01,3182.5620000000004,31822.44,31822.44
2005-09-01,2522.4,25221.48,25221.48
2005-10-01,2722.167,27218.95,27218.95
2005-11-01,2933.462,29331.69,29331.69
2005-12-01,3283.967,32836.38,32836.38
2006-01-01,5995.07,59465.0,59465.0
2006-02-01,5259.712,52171.0,52171.0
2006-03-01,5653.078,56073.0,56073.0
2006-04-01,6824.698,67694.0,67694.0
2006-05-01,7364.759,73051.0,73051.0
2006-06-01,7606.749000000001,75451.0,75451.0
2006-07-01,6215.67,61653.0,61653.0
2006-08-01,5096.57,50553.0,50553.0
2006-09-01,3736.289,37060.0,37060.0
2006-10-01,3533.574,35050.0,35050.0
2006-11-01,4100.104,40669.0,40669.0
2006-12-01,4447.729,44117.0,44117.0
2007-01-01,1809.054,17881.0,17881.0
2007-02-01,1568.08,15499.0,15499.0
2007-03-01,2098.692,20743.0,20743.0
2007-04-01,2047.423,20237.0,20237.0
2007-05-01,2715.197,26837.0,26837.0
2007-06-01,2493.264,24643.0,24643.0
2007-07-01,3075.031,30394.0,30394.0
2007-08-01,2603.684,25735.0,25735.0
2007-09-01,1947.2530000000002,19247.0,19247.0
2007-10-01,1623.501,16047.0,16047.0
2007-11-01,1565.429,15473.0,15473.0
2007-12-01,1327.393,13120.0,13120.0
2008-01-01,1173.847,11567.0,11567.0
2008-02-01,920.109,9067.0,9067.0
2008-03-01,1080.0,10642.0,10642.0
2008-04-01,2033.5140000000001,20038.0,20038.0
2008-05-01,2419.4210000000003,23841.0,23841.0
2008-06-01,2052.963,20230.0,20230.0
2008-07-01,2494.1820000000002,24578.0,24578.0
2008-08-01,2559.5240000000003,25222.0,25222.0
2008-09-01,1281.467,12628.0,12628.0
2008-10-01,821.879,8099.0,8099.0
2008-11-01,589.666,5811.0,5811.0
2008-12-01,640.428,6311.0,6311.0
2009-01-01,1053.323,10280.0,10280.0
2009-02-01,1394.376,13609.0,13609.0
2009-03-01,2202.353,21495.0,21495.0
2009-04-01,2610.547,25479.0,25479.0
2009-05-01,3568.665,34830.0,34830.0
2009-06-01,3229.697,31522.0,31522.0
2009-07-01,3560.7250000000004,34753.0,34753.0
2009-08-01,2905.694,28360.0,28360.0
2009-09-01,2165.615,21136.0,21136.0
2009-10-01,1719.573,16783.0,16783.0
2009-11-01,1199.842,11710.0,11710.0
2009-12-01,1258.59,12284.0,12284.0
2010-01-01,1353.007,13200.0,13200.0
2010-02-01,1471.891,14360.0,14360.0
2010-03-01,2064.1220000000003,20138.0,20138.0
2010-04-01,2612.0730000000003,25483.0,25483.0
2010-05-01,3990.0820000000003,38927.0,38927.0
2010-06-01,4489.376,43798.0,43798.0
2010-07-01,4225.117,41220.0,41220.0
2010-08-01,3565.934,34789.0,34789.0
2010-09-01,2677.587,26123.0,26123.0
2010-10-01,2001.6550000000002,19528.0,19528.0
2010-11-01,2096.9030000000002,20457.0,20457.0
2010-12-01,3305.3030000000003,32247.0,32247.0
2011-01-01,5767.318,56035.0,56035.0
2011-02-01,4208.058,40885.0,40885.0
2011-03-01,6869.034,66740.0,66740.0
2011-04-01,8111.779,78814.0,78814.0
2011-05-01,9010.425,87545.0,87545.0
2011-06-01,8765.046,85161.0,85161.0
2011-07-01,8799.499,85496.0,85496.0
2011-08-01,7123.521,69212.0,69212.0
2011-09-01,5716.461,55541.0,55541.0
2011-10-01,4021.581,39074.0,39074.0
2011-11-01,3503.923,34044.0,34044.0
2011-12-01,3137.355,30483.0,30483.0
2012-01-01,1523.195,14495.0,14495.0
2012-02-01,1264.458,12033.0,12033.0
2012-03-01,1703.51,16211.0,16211.0
2012-04-01,2627.197,25000.0,25000.0
2012-05-01,3953.279,37619.0,37619.0
2012-06-01,3475.969,33077.0,33077.0
2012-07-01,3739.287,35583.0,35583.0
2012-08-01,3390.14,32261.0,32261.0
2012-09-01,2777.83,26434.0,26434.0
2012-10-01,2154.327,20501.0,20501.0
2012-11-01,1733.786,16499.0,16499.0
2012-12-01,2240.022,21316.0,21316.0
2013-01-01,7770.121,74135.0,74135.0
2013-02-01,6893.673,65773.0,65773.0
2013-03-01,8192.063,78160.0,78160.0
2013-04-01,10327.492,98535.0,98535.0
2013-05-01,12409.927,118403.0,118403.0
2013-06-01,13104.151,125027.0,125027.0
2013-07-01,14637.477,139656.0,139656.0
2013-08-01,12042.241,114895.0,114895.0
2013-09-01,8101.424,77296.0,77296.0
2013-10-01,6472.967,61759.0,61759.0
2013-11-01,4750.902,45328.0,45328.0
2013-12-01,4245.082,40502.0,40502.0
2014-01-01,289.418,2752.0,2752.0
2014-02-01,258.834,2462.0,2462.0
2014-03-01,338.871,3223.0,3223.0
2014-04-01,504.469,4798.0,4798.0
2014-05-01,735.342,6993.0,6993.0
2014-06-01,787.102,7485.0,7485.0
2014-07-01,822.308,7820.0,7820.0
2014-08-01,672.915,6399.0,6399.0
2014-09-01,443.668,4219.0,4219.0
2014-10-01,356.884,3394.0,3394.0
2014-11-01,295.071,2806.0,2806.0
2014-12-01,349.118,3320.0,3320.0
2015-01-01,745.516,6947.0,6947.0
2015-02-01,781.304,7281.0,7281.0
2015-03-01,785.122,7317.0,7317.0
2015-04-01,857.364,7990.0,7990.0
2015-05-01,1094.507,10200.0,10200.0
2015-06-01,1345.048,12535.0,12535.0
2015-07-01,1660.107,15471.0,15471.0
2015-08-01,1469.667,13696.0,13696.0
2015-09-01,1196.254,11148.0,11148.0
2015-10-01,789.178,7354.0,7354.0
2015-11-01,560.02,5219.0,5219.0
2015-12-01,752.913,7016.0,7016.0
2016-01-01,1521.229,14044.0,14044.0
2016-02-01,2161.499,19955.0,19955.0
2016-03-01,3897.53,35982.0,35982.0
2016-04-01,3882.33,35842.0,35842.0
2016-05-01,4501.467,41558.0,41558.0
2016-06-01,4666.113,43078.0,43078.0
2016-07-01,4849.077,44767.0,44767.0
2016-08-01,4033.983,37242.0,37242.0
2016-09-01,3232.498,29842.0,29842.0
2016-10-01,2417.635,22320.0,22320.0
2016-11-01,2342.363,21625.0,21625.0
2016-12-01,3232.276,29840.0,29840.0
2017-01-01,7951.88,73261.0,73261.0
2017-02-01,7438.908,68535.0,68535.0
2017-03-01,9534.233,87839.0,87839.0
2017-04-01,9455.062,87109.0,87109.0
2017-05-01,10819.163,99677.0,99677.0
2017-06-01,9403.26,86632.0,86632.0
2017-07-01,9146.235,84264.0,84264.0
2017-08-01,8186.527,75422.0,75422.0
2017-09-01,6385.932,58834.0,58834.0
2017-10-01,4501.025,41468.0,41468.0
2017-11-01,4140.008,38142.0,38142.0
2017-12-01,4250.767,39162.0,39162.0
2018-01-01,1204.497,10966.0,10966.0
2018-02-01,906.223,8250.0,8250.0
2018-03-01,1394.577,12696.0,12696.0
2018-04-01,2402.594,21873.0,21873.0
2018-05-01,2231.753,20318.0,20318.0
2018-06-01,2079.178,18929.0,18929.0
2018-07-01,2286.174,20813.0,20813.0
2018-08-01,2074.771,18889.0,18889.0
2018-09-01,1683.814,15329.0,15329.0
2018-10-01,1119.605,10193.0,10193.0
2018-11-01,892.207,8123.0,8123.0
2018-12-01,1061.607,9665.0,9665.0
2019-01-01,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0
