measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,275.0,938.0,938.0
2024-02-01,672.0,2293.0,2293.0
2024-03-01,660.0,2252.0,2252.0
2024-04-01,858.0,2927.0,2927.0
2024-05-01,840.0,2866.0,2866.0
2024-06-01,928.0,3166.0,3166.0
2024-07-01,954.0,3255.0,3255.0
2024-08-01,904.0,3084.0,3084.0
2024-09-01,889.0,3033.0,3033.0
2024-10-01,704.0,2402.0,2402.0
2024-11-01,456.0,1556.0,1556.0
2024-12-01,271.0,925.0,925.0
