measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,0.0,0.0,0.0
2001-02-01,0.0,0.0,0.0
2001-03-01,1238.0,12792.25,12792.25
2001-04-01,8769.0,90610.08,90610.08
2001-05-01,7372.0,76174.88,76174.88
2001-06-01,11653.0,120410.45,120410.45
2001-07-01,11230.0,116039.59,116039.59
2001-08-01,5556.0,57410.15,57410.15
2001-09-01,6248.0,64560.58,64560.58
2001-10-01,3394.0,35070.2,35070.2
2001-11-01,0.0,0.0,0.0
2001-12-01,3987.0,41197.67,41197.67
2002-01-01,12389.0,126033.3,126033.3
2002-02-01,9112.0,92696.38,92696.38
2002-03-01,6852.0,69705.4,69705.4
2002-04-01,6136.0,62421.53,62421.53
2002-05-01,5860.0,59613.78,59613.78
2002-06-01,4294.0,43682.86,43682.86
2002-07-01,4351.0,44262.72,44262.72
2002-08-01,3960.0,40285.08,40285.08
2002-09-01,4423.0,44995.18,44995.18
2002-10-01,1329.0,13519.92,13519.92
2002-11-01,2463.0,25056.1,25056.1
2002-12-01,4386.0,44618.78,44618.78
2003-01-01,4307.0,44107.99,44107.99
2003-02-01,5025.0,51461.03,51461.03
2003-03-01,6906.0,70724.35,70724.35
2003-04-01,4468.0,45756.79,45756.79
2003-05-01,4292.0,43954.37,43954.37
2003-06-01,3697.0,37860.98,37860.98
2003-07-01,4049.0,41465.81,41465.81
2003-08-01,3375.0,34563.38,34563.38
2003-09-01,2753.0,28193.47,28193.47
2003-10-01,1858.0,19027.78,19027.78
2003-11-01,4246.0,43483.29,43483.29
2003-12-01,2686.0,27507.33,27507.33
2004-01-01,3998.516,40073.13,40073.13
2004-02-01,3714.2540000000004,37224.25,37224.25
2004-03-01,4148.976000000001,41581.04,41581.04
2004-04-01,3563.85,35716.9,35716.9
2004-05-01,3114.0060000000003,31208.57,31208.57
2004-06-01,3295.039,33022.88,33022.88
2004-07-01,4436.032,44457.91,44457.91
2004-08-01,5158.796,51701.45,51701.45
2004-09-01,4699.911,47102.51,47102.51
2004-10-01,4021.4190000000003,40302.66,40302.66
2004-11-01,4235.109,42444.26,42444.26
2004-12-01,3965.0930000000003,39738.16,39738.16
2005-01-01,2826.2450000000003,28259.63,28259.63
2005-02-01,2589.587,25893.28,25893.28
2005-03-01,2698.414,26981.44,26981.44
2005-04-01,2696.467,26961.97,26961.97
2005-05-01,3803.134,38027.54,38027.54
2005-06-01,3545.9610000000002,35456.06,35456.06
2005-07-01,3296.223,32958.93,32958.93
2005-08-01,2735.406,27351.32,27351.32
2005-09-01,2167.998,21677.81,21677.81
2005-10-01,2339.6980000000003,23394.64,23394.64
2005-11-01,2521.305,25210.53,25210.53
2005-12-01,2822.563,28222.81,28222.81
2006-01-01,2740.0080000000003,27178.0,27178.0
2006-02-01,2403.917,23844.0,23844.0
2006-03-01,2583.703,25628.0,25628.0
2006-04-01,3119.184,30939.0,30939.0
2006-05-01,3366.0150000000003,33388.0,33388.0
2006-06-01,3476.6150000000002,34485.0,34485.0
2006-07-01,2840.831,28178.0,28178.0
2006-08-01,2329.3540000000003,23105.0,23105.0
2006-09-01,1707.6460000000002,16938.0,16938.0
2006-10-01,1614.997,16019.0,16019.0
2006-11-01,1873.9260000000002,18587.0,18587.0
2006-12-01,2032.805,20163.0,20163.0
2007-01-01,2288.648,22621.0,22621.0
2007-02-01,2385.627,23580.0,23580.0
2007-03-01,2472.295,24436.0,24436.0
2007-04-01,2342.978,23158.0,23158.0
2007-05-01,2212.839,21872.0,21872.0
2007-06-01,2174.9860000000003,21498.0,21498.0
2007-07-01,2197.527,21720.0,21720.0
2007-08-01,1935.9470000000001,19135.0,19135.0
2007-09-01,1448.0720000000001,14313.0,14313.0
2007-10-01,1490.481,14732.0,14732.0
2007-11-01,1587.837,15694.0,15694.0
2007-12-01,1765.7630000000001,17453.0,17453.0
2008-01-01,592.3090000000001,5837.0,5837.0
2008-02-01,643.3720000000001,6340.0,6340.0
2008-03-01,621.2860000000001,6122.0,6122.0
2008-04-01,595.364,5867.0,5867.0
2008-05-01,440.244,4338.0,4338.0
2008-06-01,562.759,5545.0,5545.0
2008-07-01,407.293,4013.0,4013.0
2008-08-01,491.84700000000004,4847.0,4847.0
2008-09-01,535.465,5276.0,5276.0
2008-10-01,568.577,5603.0,5603.0
2008-11-01,472.699,4658.0,4658.0
2008-12-01,731.7850000000001,7211.0,7211.0
2009-01-01,2314.746,22592.0,22592.0
2009-02-01,2505.893,24458.0,24458.0
2009-03-01,2648.567,25850.0,25850.0
2009-04-01,2712.947,26478.0,26478.0
2009-05-01,2046.803,19977.0,19977.0
2009-06-01,2689.01,26245.0,26245.0
2009-07-01,2666.9680000000003,26030.0,26030.0
2009-08-01,2923.143,28530.0,28530.0
2009-09-01,2192.469,21398.0,21398.0
2009-10-01,3497.578,34136.0,34136.0
2009-11-01,3264.543,31862.0,31862.0
2009-12-01,3799.333,37081.0,37081.0
2010-01-01,4143.447,40423.0,40423.0
2010-02-01,2967.722,28953.0,28953.0
2010-03-01,3700.0570000000002,36098.0,36098.0
2010-04-01,4106.943,40067.0,40067.0
2010-05-01,3342.5910000000003,32610.0,32610.0
2010-06-01,3916.6580000000004,38211.0,38211.0
2010-07-01,4252.597,41488.0,41488.0
2010-08-01,3926.664,38309.0,38309.0
2010-09-01,3355.143,32733.0,32733.0
2010-10-01,3346.714,32651.0,32651.0
2010-11-01,3349.322,32676.0,32676.0
2010-12-01,4982.142,48606.0,48606.0
2011-01-01,2879.864,27981.0,27981.0
2011-02-01,2769.78,26911.0,26911.0
2011-03-01,3202.675,31117.0,31117.0
2011-04-01,2161.274,20999.0,20999.0
2011-05-01,2149.142,20881.0,20881.0
2011-06-01,1984.85,19285.0,19285.0
2011-07-01,1861.688,18088.0,18088.0
2011-08-01,1853.706,18011.0,18011.0
2011-09-01,1962.482,19067.0,19067.0
2011-10-01,1884.372,18309.0,18309.0
2011-11-01,2856.729,27756.0,27756.0
2011-12-01,3192.438,31018.0,31018.0
2012-01-01,7966.58,75810.0,75810.0
2012-02-01,6940.856,66049.0,66049.0
2012-03-01,6578.428,62600.0,62600.0
2012-04-01,5260.389,50058.0,50058.0
2012-05-01,5257.572,50031.0,50031.0
2012-06-01,5436.322,51732.0,51732.0
2012-07-01,3615.832,34408.0,34408.0
2012-08-01,5843.714,55609.0,55609.0
2012-09-01,6139.451,58423.0,58423.0
2012-10-01,9598.562,91340.0,91340.0
2012-11-01,7631.814,72624.0,72624.0
2012-12-01,7319.48,69652.0,69652.0
2013-01-01,3271.446,31213.0,31213.0
2013-02-01,3053.367,29132.0,29132.0
2013-03-01,2814.316,26851.0,26851.0
2013-04-01,2819.02,26896.0,26896.0
2013-05-01,2564.536,24468.0,24468.0
2013-06-01,2275.51,21711.0,21711.0
2013-07-01,2365.123,22566.0,22566.0
2013-08-01,2699.96,25760.0,25760.0
2013-09-01,2266.887,21628.0,21628.0
2013-10-01,4974.294,47460.0,47460.0
2013-11-01,3258.708,31091.0,31091.0
2013-12-01,3564.833,34012.0,34012.0
2014-01-01,2944.713,28004.0,28004.0
2014-02-01,2657.662,25274.0,25274.0
2014-03-01,2404.051,22863.0,22863.0
2014-04-01,2576.863,24506.0,24506.0
2014-05-01,2253.11,21427.0,21427.0
2014-06-01,2092.307,19898.0,19898.0
2014-07-01,1978.623,18817.0,18817.0
2014-08-01,2460.157,23396.0,23396.0
2014-09-01,3804.396,36180.0,36180.0
2014-10-01,2770.271,26345.0,26345.0
2014-11-01,2852.542,27128.0,27128.0
2014-12-01,3255.305,30958.0,30958.0
2015-01-01,1590.718,14824.0,14824.0
2015-02-01,1337.423,12463.0,12463.0
2015-03-01,1105.558,10303.0,10303.0
2015-04-01,1338.858,12477.0,12477.0
2015-05-01,1299.739,12112.0,12112.0
2015-06-01,1125.69,10490.0,10490.0
2015-07-01,991.537,9240.0,9240.0
2015-08-01,1159.107,10802.0,10802.0
2015-09-01,1414.963,13186.0,13186.0
2015-10-01,1427.065,13299.0,13299.0
2015-11-01,1782.454,16611.0,16611.0
2015-12-01,1851.888,17258.0,17258.0
2016-01-01,8220.562,75892.0,75892.0
2016-02-01,6780.876,62601.0,62601.0
2016-03-01,8660.969,79958.0,79958.0
2016-04-01,5439.783,50220.0,50220.0
2016-05-01,3606.833,33298.0,33298.0
2016-06-01,4177.408,38566.0,38566.0
2016-07-01,5415.935,50000.0,50000.0
2016-08-01,7853.796,72506.0,72506.0
2016-09-01,10280.174,94907.0,94907.0
2016-10-01,9521.137,87899.0,87899.0
2016-11-01,7943.445,73334.0,73334.0
2016-12-01,8765.082,80919.0,80919.0
2017-01-01,2328.305,21451.0,21451.0
2017-02-01,2088.013,19237.0,19237.0
2017-03-01,2626.642,24199.0,24199.0
2017-04-01,2557.424,23562.0,23562.0
