measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-01-01,215.958,1990.0,1990.0
2017-02-01,382.115,3520.0,3520.0
2017-03-01,513.894,4735.0,4735.0
2017-04-01,506.567,4667.0,4667.0
2017-05-01,666.079,6137.0,6137.0
2017-06-01,784.27,7225.0,7225.0
2017-07-01,855.895,7885.0,7885.0
2017-08-01,619.949,5712.0,5712.0
2017-09-01,560.355,5163.0,5163.0
2017-10-01,408.065,3760.0,3760.0
2017-11-01,244.426,2252.0,2252.0
2017-12-01,185.427,1708.0,1708.0
2018-01-01,381.9,3477.0,3477.0
2018-02-01,333.558,3037.0,3037.0
2018-03-01,467.841,4259.0,4259.0
2018-04-01,586.815,5342.0,5342.0
2018-05-01,668.997,6091.0,6091.0
2018-06-01,678.665,6179.0,6179.0
2018-07-01,685.916,6245.0,6245.0
2018-08-01,603.198,5492.0,5492.0
2018-09-01,554.319,5047.0,5047.0
2018-10-01,464.35,4227.0,4227.0
2018-11-01,441.79,4022.0,4022.0
2018-12-01,280.651,2555.0,2555.0
2019-01-01,265.832,2367.0,2367.0
2019-02-01,167.442,1491.0,1491.0
2019-03-01,485.416,4323.0,4323.0
2019-04-01,597.897,5324.0,5324.0
2019-05-01,746.483,6647.0,6647.0
2019-06-01,853.864,7604.0,7604.0
2019-07-01,844.892,7524.0,7524.0
2019-08-01,798.407,7110.0,7110.0
2019-09-01,532.238,4740.0,4740.0
2019-10-01,401.675,3577.0,3577.0
2019-11-01,244.514,2177.0,2177.0
2019-12-01,212.34,1891.0,1891.0
2020-01-01,269.417,2362.0,2362.0
2020-02-01,404.574,3547.0,3547.0
2020-03-01,465.927,4085.0,4085.0
2020-04-01,544.322,4772.0,4772.0
2020-05-01,506.088,4437.0,4437.0
2020-06-01,650.578,5704.0,5704.0
2020-07-01,631.165,5533.0,5533.0
2020-08-01,649.541,5695.0,5695.0
2020-09-01,562.402,4931.0,4931.0
2020-10-01,444.735,3899.0,3899.0
2020-11-01,418.208,3666.0,3666.0
2020-12-01,366.043,3209.0,3209.0
2021-01-01,243.38,2152.0,2152.0
2021-02-01,272.47,2410.0,2410.0
2021-03-01,549.965,4864.0,4864.0
2021-04-01,623.68,5516.0,5516.0
2021-05-01,531.841,4704.0,4704.0
2021-06-01,614.846,5438.0,5438.0
2021-07-01,665.563,5886.0,5886.0
2021-08-01,675.768,5976.0,5976.0
2021-09-01,662.365,5858.0,5858.0
2021-10-01,448.532,3967.0,3967.0
2021-11-01,443.658,3924.0,3924.0
2021-12-01,355.932,3148.0,3148.0
2022-01-01,287.242,980.0,980.0
2022-02-01,296.82,1013.0,1013.0
2022-03-01,335.467,1145.0,1145.0
2022-04-01,389.485,1329.0,1329.0
2022-05-01,368.658,1258.0,1258.0
2022-06-01,437.711,1493.0,1493.0
2022-07-01,431.251,1471.0,1471.0
2022-08-01,440.719,1504.0,1504.0
2022-09-01,393.717,1343.0,1343.0
2022-10-01,389.485,1329.0,1329.0
2022-11-01,258.394,882.0,882.0
2022-12-01,161.051,550.0,550.0
2023-01-01,297.0,1013.0,1013.0
2023-02-01,501.0,1709.0,1709.0
2023-03-01,510.0,1740.0,1740.0
2023-04-01,705.0,2405.0,2405.0
2023-05-01,623.0,2126.0,2126.0
2023-06-01,722.0,2463.0,2463.0
2023-07-01,571.0,1948.0,1948.0
2023-08-01,306.0,1044.0,1044.0
2023-09-01,310.0,1058.0,1058.0
2023-10-01,312.0,1065.0,1065.0
2023-11-01,235.0,802.0,802.0
2023-12-01,161.0,549.0,549.0
2024-01-01,103.0,351.0,351.0
2024-02-01,168.0,573.0,573.0
2024-03-01,298.0,1017.0,1017.0
2024-04-01,255.0,870.0,870.0
2024-05-01,244.0,833.0,833.0
2024-06-01,220.0,751.0,751.0
2024-07-01,229.0,781.0,781.0
2024-08-01,238.0,812.0,812.0
2024-09-01,171.0,583.0,583.0
2024-10-01,217.0,740.0,740.0
2024-11-01,65.0,222.0,222.0
2024-12-01,75.0,256.0,256.0
