measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,926.981,9578.49,9578.49
2001-02-01,811.806,8388.39,8388.39
2001-03-01,806.9010000000001,8337.71,8337.71
2001-04-01,746.0930000000001,7709.38,7709.38
2001-05-01,343.46,3548.97,3548.97
2001-06-01,831.066,8587.4,8587.4
2001-07-01,836.991,8648.63,8648.63
2001-08-01,848.493,8767.48,8767.48
2001-09-01,819.2510000000001,8465.32,8465.32
2001-10-01,846.2090000000001,8743.88,8743.88
2001-11-01,841.623,8696.49,8696.49
2001-12-01,789.1260000000001,8154.04,8154.04
2002-01-01,2278.035,23174.45,23174.45
2002-02-01,2073.3740000000003,21092.43,21092.43
2002-03-01,2191.132,22290.39,22290.39
2002-04-01,2031.851,20670.02,20670.02
2002-05-01,1360.2060000000001,13837.38,13837.38
2002-06-01,2242.6820000000002,22814.8,22814.8
2002-07-01,2188.487,22263.48,22263.48
2002-08-01,156.2,1589.02,1589.02
2002-09-01,150.235,1528.34,1528.34
2002-10-01,149.657,1522.46,1522.46
2002-11-01,145.601,1481.2,1481.2
2002-12-01,195.541,1989.24,1989.24
2003-01-01,1624.88,16640.4,16640.4
2003-02-01,1382.769,14160.94,14160.94
2003-03-01,1574.719,16126.7,16126.7
2003-04-01,1633.159,16725.18,16725.18
2003-05-01,1684.62,17252.19,17252.19
2003-06-01,1487.574,15234.25,15234.25
2003-07-01,1448.6660000000002,14835.79,14835.79
2003-08-01,1551.51,15889.01,15889.01
2003-09-01,1228.755,12583.68,12583.68
2003-10-01,1466.438,15017.79,15017.79
2003-11-01,1623.077,16621.93,16621.93
2003-12-01,1678.833,17192.93,17192.93
2004-01-01,674.885,6763.7,6763.7
2004-02-01,419.12100000000004,4200.43,4200.43
2004-03-01,1154.096,11566.35,11566.35
2004-04-01,1356.082,13590.65,13590.65
2004-05-01,1195.756,11983.87,11983.87
2004-06-01,816.023,8178.18,8178.18
2004-07-01,660.746,6622.0,6622.0
2004-08-01,843.291,8451.46,8451.46
2004-09-01,757.6990000000001,7593.66,7593.66
2004-10-01,265.106,2656.89,2656.89
2004-11-01,596.868,5981.81,5981.81
2004-12-01,923.3280000000001,9253.59,9253.59
2005-01-01,1560.5620000000001,15604.06,15604.06
2005-02-01,1349.258,13491.23,13491.23
2005-03-01,1478.056,14779.08,14779.08
2005-04-01,1411.846,14117.05,14117.05
2005-05-01,1277.14,12770.12,12770.12
2005-06-01,1438.577,14384.34,14384.34
2005-07-01,1544.135,15439.81,15439.81
2005-08-01,1306.531,13064.01,13064.01
2005-09-01,1081.083,10809.74,10809.74
2005-10-01,922.687,9225.94,9225.94
2005-11-01,987.4580000000001,9873.59,9873.59
2005-12-01,1208.6670000000001,12085.46,12085.46
2006-01-01,2474.59,24545.0,24545.0
2006-02-01,2231.349,22133.0,22133.0
2006-03-01,1965.85,19499.0,19499.0
2006-04-01,2139.763,21224.0,21224.0
2006-05-01,2529.9120000000003,25094.0,25094.0
