measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-09-01,77.473,714.0,714.0
2017-10-01,73.697,679.0,679.0
2017-11-01,46.504,428.0,428.0
2017-12-01,43.326,399.0,399.0
2018-01-01,186.962,1702.0,1702.0
2018-02-01,219.869,2002.0,2002.0
2018-03-01,284.314,2588.0,2588.0
2018-04-01,344.56,3137.0,3137.0
2018-05-01,397.066,3615.0,3615.0
2018-06-01,426.71,3885.0,3885.0
2018-07-01,371.93,3386.0,3386.0
2018-08-01,371.338,3381.0,3381.0
2018-09-01,356.902,3249.0,3249.0
2018-10-01,266.135,2423.0,2423.0
2018-11-01,219.377,1997.0,1997.0
2018-12-01,158.837,1446.0,1446.0
2019-01-01,180.312,1606.0,1606.0
2019-02-01,189.997,1692.0,1692.0
2019-03-01,283.041,2520.0,2520.0
2019-04-01,333.203,2967.0,2967.0
2019-05-01,354.737,3159.0,3159.0
2019-06-01,399.012,3553.0,3553.0
2019-07-01,377.681,3363.0,3363.0
2019-08-01,384.473,3424.0,3424.0
2019-09-01,317.369,2826.0,2826.0
2019-10-01,311.96,2778.0,2778.0
2019-11-01,193.889,1727.0,1727.0
2019-12-01,141.326,1259.0,1259.0
2020-01-01,206.294,1809.0,1809.0
2020-02-01,217.309,1905.0,1905.0
2020-03-01,332.905,2919.0,2919.0
2020-04-01,372.055,3262.0,3262.0
2020-05-01,432.033,3788.0,3788.0
2020-06-01,418.85,3672.0,3672.0
2020-07-01,434.103,3806.0,3806.0
2020-08-01,353.802,3102.0,3102.0
2020-09-01,344.808,3023.0,3023.0
2020-10-01,259.803,2278.0,2278.0
2020-11-01,223.879,1963.0,1963.0
2020-12-01,169.159,1483.0,1483.0
2021-01-01,193.084,1708.0,1708.0
2021-02-01,213.076,1884.0,1884.0
2021-03-01,272.355,2409.0,2409.0
2021-04-01,330.696,2925.0,2925.0
2021-05-01,325.822,2882.0,2882.0
2021-06-01,405.092,3583.0,3583.0
2021-07-01,436.214,3858.0,3858.0
2021-08-01,414.085,3662.0,3662.0
2021-09-01,354.325,3134.0,3134.0
2021-10-01,274.529,2428.0,2428.0
2021-11-01,205.021,1813.0,1813.0
2021-12-01,183.701,1625.0,1625.0
2022-01-01,198.607,678.0,678.0
2022-02-01,249.3,851.0,851.0
2022-03-01,301.845,1030.0,1030.0
2022-04-01,365.469,1247.0,1247.0
2022-05-01,374.85,1279.0,1279.0
2022-06-01,332.739,1135.0,1135.0
2022-07-01,385.426,1315.0,1315.0
2022-08-01,388.432,1325.0,1325.0
2022-09-01,338.429,1155.0,1155.0
2022-10-01,279.291,953.0,953.0
2022-11-01,204.731,699.0,699.0
2022-12-01,180.881,617.0,617.0
2023-01-01,162.0,553.0,553.0
2023-02-01,246.0,839.0,839.0
2023-03-01,325.0,1109.0,1109.0
2023-04-01,383.0,1307.0,1307.0
2023-05-01,342.0,1167.0,1167.0
2023-06-01,347.0,1184.0,1184.0
2023-07-01,432.0,1474.0,1474.0
2023-08-01,373.0,1273.0,1273.0
2023-09-01,287.0,979.0,979.0
2023-10-01,287.0,979.0,979.0
2023-11-01,198.0,676.0,676.0
2023-12-01,153.0,522.0,522.0
2024-01-01,191.0,652.0,652.0
2024-02-01,235.0,802.0,802.0
2024-03-01,331.0,1129.0,1129.0
2024-04-01,373.0,1273.0,1273.0
2024-05-01,368.0,1256.0,1256.0
2024-06-01,338.0,1153.0,1153.0
2024-07-01,432.0,1474.0,1474.0
2024-08-01,261.0,891.0,891.0
2024-09-01,281.0,959.0,959.0
2024-10-01,207.0,706.0,706.0
2024-11-01,103.0,351.0,351.0
2024-12-01,50.0,171.0,171.0
