measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-36.0,0.0,0.0
2003-02-01,-49.0,0.0,0.0
2003-03-01,-16.0,0.0,0.0
2003-04-01,-38.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,-60.0,0.0,0.0
2003-08-01,-11.0,0.0,0.0
2003-10-01,-39.0,0.0,0.0
2003-11-01,-36.0,0.0,0.0
2003-12-01,-54.0,0.0,0.0
2004-01-01,-50.852000000000004,110.0,110.0
2004-02-01,-46.332,100.0,100.0
2004-03-01,-42.941,93.0,93.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,-96.93,210.0,210.0
2004-08-01,-46.124,100.0,100.0
2004-09-01,-109.82100000000001,238.0,238.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,21.288,482.53,482.53
2005-02-01,7.314,165.78,165.78
2005-03-01,8.107000000000001,183.75,183.75
2005-04-01,9.819,222.57,222.57
2005-05-01,9.12,206.71,206.71
2005-06-01,11.836,268.29,268.29
2005-07-01,12.048,273.08,273.08
2005-08-01,14.153,320.81,320.81
2005-09-01,9.265,210.01,210.01
2005-10-01,10.289,233.21,233.21
2005-11-01,8.271,187.48,187.48
2005-12-01,17.49,396.43,396.43
2006-01-01,22.917,323.0,323.0
2006-02-01,11.992,169.0,169.0
2006-03-01,10.073,142.0,142.0
2006-04-01,19.296,272.0,272.0
2006-05-01,18.037000000000003,254.0,254.0
2006-06-01,16.394000000000002,231.0,231.0
2006-07-01,23.747,335.0,335.0
2006-08-01,23.035,325.0,325.0
2006-09-01,10.583,149.0,149.0
2006-10-01,11.179,158.0,158.0
2006-11-01,13.163,186.0,186.0
2006-12-01,14.585,206.0,206.0
2007-01-01,1.0,29.0,29.0
2007-02-01,5.409000000000001,157.0,157.0
2007-03-01,1.77,52.0,52.0
2007-04-01,1.052,29.0,29.0
2007-05-01,2.8520000000000003,81.0,81.0
2007-06-01,2.6420000000000003,75.0,75.0
2007-07-01,2.674,75.0,75.0
2007-08-01,5.9830000000000005,174.0,174.0
2007-09-01,2.769,81.0,81.0
2007-10-01,3.718,104.0,104.0
2007-11-01,0.736,23.0,23.0
2007-12-01,1.3960000000000001,41.0,41.0
2008-01-01,-1.241,29.0,29.0
2008-02-01,-1.5590000000000002,23.0,23.0
2008-03-01,-2.5340000000000003,41.0,41.0
2008-04-01,-1.081,17.0,17.0
2008-05-01,-1.5430000000000001,23.0,23.0
2008-06-01,-3.704,64.0,64.0
2008-07-01,-2.109,35.0,35.0
2008-08-01,-1.536,23.0,23.0
2008-09-01,-1.494,23.0,23.0
2008-10-01,-0.7110000000000001,12.0,12.0
2008-11-01,-1.112,17.0,17.0
2008-12-01,-1.3760000000000001,23.0,23.0
2009-01-01,-47.624,23.0,23.0
2009-02-01,-22.49,12.0,12.0
2009-03-01,-33.985,17.0,17.0
2009-04-01,-34.077,17.0,17.0
2009-05-01,-54.59,29.0,29.0
2009-06-01,-60.5,29.0,29.0
2009-07-01,-34.903,17.0,17.0
2009-08-01,-41.619,23.0,23.0
2009-09-01,-23.843,12.0,12.0
2009-10-01,-33.87,17.0,17.0
2009-11-01,-20.711000000000002,12.0,12.0
2009-12-01,-23.788,12.0,12.0
2010-01-01,-15.219000000000001,87.0,87.0
2010-02-01,-12.18,69.0,69.0
2010-03-01,-13.928,81.0,81.0
2010-04-01,-14.079,81.0,81.0
2010-05-01,-30.054000000000002,173.0,173.0
2010-06-01,-21.352,121.0,121.0
2010-07-01,-15.726,87.0,87.0
2010-08-01,-19.52,110.0,110.0
2010-09-01,-15.111,87.0,87.0
2010-10-01,-7.949000000000001,46.0,46.0
2010-11-01,-10.121,58.0,58.0
2010-12-01,-18.761,104.0,104.0
2011-01-01,-26.574,133.0,133.0
2011-02-01,-18.873,93.0,93.0
2011-03-01,-22.791,116.0,116.0
2011-04-01,-67.641,336.0,336.0
2011-05-01,-33.464,168.0,168.0
2011-06-01,-37.542,186.0,186.0
2011-07-01,-42.215,209.0,209.0
2011-08-01,-38.399,191.0,191.0
2011-09-01,-17.038,87.0,87.0
2011-10-01,-23.811,116.0,116.0
2011-11-01,-14.196,70.0,70.0
2011-12-01,-19.456,99.0,99.0
2012-01-01,-9.259,162.0,162.0
2012-02-01,-9.016,162.0,162.0
2012-03-01,-7.937,145.0,145.0
2012-04-01,-25.657,463.0,463.0
2012-05-01,-15.5,278.0,278.0
2012-06-01,-12.6,226.0,226.0
2012-07-01,-13.865,249.0,249.0
2012-08-01,-10.321,185.0,185.0
2012-09-01,-7.883,145.0,145.0
2012-10-01,-13.819,249.0,249.0
2012-11-01,-10.649,191.0,191.0
2012-12-01,-9.494,174.0,174.0
2013-01-01,-14.55,69.0,69.0
2013-02-01,-9.055,46.0,46.0
2013-03-01,-8.61,41.0,41.0
2013-04-01,-10.419,52.0,52.0
2013-05-01,-19.593,98.0,98.0
2013-06-01,-20.594,98.0,98.0
2013-07-01,-10.828,52.0,52.0
2013-08-01,-10.574,52.0,52.0
2013-09-01,-12.501,64.0,64.0
2013-10-01,-8.675,41.0,41.0
2013-11-01,-9.601,46.0,46.0
