measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-06-01,-1.504,0.0,0.0,210.906,1865.0,1865.0
2021-07-01,-1.531,0.0,0.0,189.061,1672.0,1672.0
2021-08-01,-1.498,0.0,0.0,180.707,1598.0,1598.0
2021-09-01,-1.476,0.0,0.0,180.416,1596.0,1596.0
2021-10-01,-1.362,0.0,0.0,139.673,1235.0,1235.0
2021-11-01,-1.237,0.0,0.0,129.077,1142.0,1142.0
2021-12-01,-1.392,0.0,0.0,86.16,762.0,762.0
2022-01-01,-17.701,0.0,0.0,176.871,603.0,603.0
2022-02-01,-15.644,0.0,0.0,221.781,757.0,757.0
2022-03-01,-18.156,0.0,0.0,310.105,1058.0,1058.0
2022-04-01,-18.536,0.0,0.0,362.494,1237.0,1237.0
2022-05-01,-21.009,0.0,0.0,361.508,1233.0,1233.0
2022-06-01,-20.082,0.0,0.0,383.437,1308.0,1308.0
2022-07-01,-20.442,0.0,0.0,396.391,1352.0,1352.0
2022-08-01,-20.426,0.0,0.0,394.545,1346.0,1346.0
2022-09-01,-19.554,0.0,0.0,333.849,1139.0,1139.0
2022-10-01,-19.172,0.0,0.0,325.159,1109.0,1109.0
2022-11-01,-19.2,0.0,0.0,233.653,797.0,797.0
2022-12-01,-20.078,0.0,0.0,178.207,608.0,608.0
2023-01-01,0.0,0.0,0.0,50.0,171.0,171.0
2023-02-01,0.0,0.0,0.0,246.0,839.0,839.0
2023-03-01,0.0,0.0,0.0,355.0,1211.0,1211.0
2023-04-01,0.0,0.0,0.0,326.0,1112.0,1112.0
2023-05-01,0.0,0.0,0.0,531.0,1812.0,1812.0
2023-06-01,6.0,0.0,0.0,453.0,1546.0,1546.0
2023-07-01,-3.0,0.0,0.0,436.0,1488.0,1488.0
2023-08-01,6.0,0.0,0.0,429.0,1464.0,1464.0
2023-09-01,1.0,0.0,0.0,356.0,1215.0,1215.0
2023-10-01,-1.0,0.0,0.0,335.0,1143.0,1143.0
2023-11-01,-2.0,0.0,0.0,262.0,894.0,894.0
2023-12-01,1.0,0.0,0.0,156.0,532.0,532.0
2024-01-01,-2.0,0.0,0.0,125.0,427.0,427.0
2024-02-01,-3.0,0.0,0.0,245.0,836.0,836.0
2024-03-01,-5.0,0.0,0.0,317.0,1082.0,1082.0
2024-04-01,-4.0,0.0,0.0,395.0,1348.0,1348.0
2024-05-01,-7.0,0.0,0.0,428.0,1460.0,1460.0
2024-06-01,-1.0,0.0,0.0,424.0,1447.0,1447.0
2024-07-01,-3.0,0.0,0.0,384.0,1310.0,1310.0
2024-08-01,-3.0,0.0,0.0,210.0,717.0,717.0
2024-09-01,-8.0,0.0,0.0,353.0,1204.0,1204.0
2024-10-01,-4.0,0.0,0.0,363.0,1239.0,1239.0
2024-11-01,-1.0,0.0,0.0,217.0,740.0,740.0
2024-12-01,-1.0,0.0,0.0,160.0,546.0,546.0
