measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,-10.0,-103.33,-103.33
2001-02-01,-9.0,-93.0,-93.0
2001-03-01,-14.0,-144.66,-144.66
2001-04-01,194.0,2004.6,2004.6
2001-05-01,5136.0,53070.29,53070.29
2001-06-01,6102.0,63051.97,63051.97
2001-07-01,6102.0,63051.97,63051.97
2001-08-01,5013.0,51799.33,51799.33
2001-09-01,6973.0,72052.01,72052.01
2001-10-01,1794.0,18537.4,18537.4
2001-11-01,-10.0,-103.33,-103.33
2001-12-01,170.0,1756.61,1756.61
2002-01-01,806.0,8199.44,8199.44
2002-02-01,358.0,3641.93,3641.93
2002-03-01,76.0,773.15,773.15
2002-04-01,1316.0,13387.67,13387.67
2002-05-01,3004.0,30559.69,30559.69
2002-06-01,5509.0,56043.06,56043.06
2002-07-01,4116.0,41872.07,41872.07
2002-08-01,2921.0,29715.33,29715.33
2002-09-01,557.0,5666.36,5666.36
2002-10-01,-12.0,-122.08,-122.08
2002-11-01,-11.0,-111.9,-111.9
2002-12-01,-11.0,-111.9,-111.9
2003-01-01,-8.0,-81.93,-81.93
2003-02-01,-10.0,-102.41,-102.41
2003-03-01,-9.0,-92.17,-92.17
2003-04-01,-11.0,-112.65,-112.65
2003-05-01,546.0,5591.59,5591.59
2003-06-01,1735.0,17768.14,17768.14
2003-07-01,1624.0,16631.38,16631.38
2003-08-01,1613.0,16518.73,16518.73
2003-09-01,1105.0,11316.31,11316.31
2003-10-01,-13.0,-133.13,-133.13
2003-11-01,-9.0,-92.17,-92.17
2003-12-01,-11.0,-112.65,-112.65
2004-01-01,1378.757,13817.9,13817.9
2004-02-01,1467.084,14703.12,14703.12
2004-03-01,1643.309,16469.24,16469.24
2004-04-01,1435.179,14383.36,14383.36
2004-05-01,1401.117,14041.99,14041.99
2004-06-01,1519.434,15227.77,15227.77
2004-07-01,1612.347,16158.94,16158.94
2004-08-01,1452.103,14552.98,14552.98
2004-09-01,962.9960000000001,9651.15,9651.15
2004-10-01,789.759,7914.96,7914.96
2004-11-01,909.7810000000001,9117.83,9117.83
2004-12-01,925.135,9271.7,9271.7
2005-01-01,2786.8940000000002,27866.15,27866.15
2005-02-01,2553.53,25532.75,25532.75
2005-03-01,2660.8430000000003,26605.77,26605.77
2005-04-01,2658.9230000000002,26586.57,26586.57
2005-05-01,3750.181,37498.06,37498.06
2005-06-01,3496.589,34962.39,34962.39
2005-07-01,3250.328,32500.03,32500.03
2005-08-01,2697.319,26970.49,26970.49
2005-09-01,2137.812,21375.98,21375.98
2005-10-01,2307.121,23068.9,23068.9
2005-11-01,2486.199,24859.51,24859.51
2005-12-01,2783.263,27829.85,27829.85
2006-01-01,4460.924,44248.0,44248.0
2006-02-01,3913.746,38820.0,38820.0
2006-03-01,4206.4490000000005,41724.0,41724.0
2006-04-01,5078.249,50371.0,50371.0
2006-05-01,5480.108,54357.0,54357.0
2006-06-01,5660.1720000000005,56143.0,56143.0
2006-07-01,4625.072,45876.0,45876.0
2006-08-01,3792.351,37616.0,37616.0
2006-09-01,2780.168,27576.0,27576.0
2006-10-01,2629.328,26080.0,26080.0
2006-11-01,3050.882,30262.0,30262.0
2006-12-01,3309.549,32827.0,32827.0
2007-01-01,2723.7110000000002,26921.0,26921.0
2007-02-01,2415.335,23873.0,23873.0
2007-03-01,3167.429,31307.0,31307.0
2007-04-01,3545.8540000000003,35047.0,35047.0
2007-05-01,3425.61,33859.0,33859.0
2007-06-01,4040.7090000000003,39938.0,39938.0
2007-07-01,4053.5,40065.0,40065.0
2007-08-01,3700.6870000000004,36578.0,36578.0
2007-09-01,2886.3050000000003,28528.0,28528.0
2007-10-01,2784.268,27520.0,27520.0
2007-11-01,3123.356,30871.0,30871.0
2007-12-01,3325.2360000000003,32867.0,32867.0
2008-01-01,2368.085,23335.0,23335.0
2008-02-01,2049.159,20192.0,20192.0
2008-03-01,2550.761,25135.0,25135.0
2008-04-01,2488.2670000000003,24519.0,24519.0
2008-05-01,2674.165,26351.0,26351.0
2008-06-01,2391.614,23567.0,23567.0
2008-07-01,2529.657,24927.0,24927.0
2008-08-01,2415.609,23803.0,23803.0
2008-09-01,1913.526,18856.0,18856.0
2008-10-01,1910.4840000000002,18826.0,18826.0
2008-11-01,1912.6650000000002,18847.0,18847.0
2008-12-01,1818.008,17915.0,17915.0
2009-01-01,5014.353,48940.0,48940.0
2009-02-01,3923.911,38297.0,38297.0
2009-03-01,5264.36,51380.0,51380.0
2009-04-01,4952.256,48334.0,48334.0
2009-05-01,4388.87,42835.0,42835.0
2009-06-01,4048.8940000000002,39517.0,39517.0
2009-07-01,4855.062,47385.0,47385.0
2009-08-01,4560.087,44506.0,44506.0
2009-09-01,3504.5860000000002,34205.0,34205.0
2009-10-01,3160.16,30843.0,30843.0
2009-11-01,3452.534,33697.0,33697.0
2009-12-01,4340.927000000001,42367.0,42367.0
