measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-03-01,,,,26614.0,382730.0,382730.0
2002-04-01,,,,23202.0,294978.0,294978.0
2002-05-01,,,,0.0,0.0,0.0
2002-06-01,,,,0.0,0.0,0.0
2002-07-01,,,,0.0,0.0,0.0
2002-08-01,,,,0.0,0.0,0.0
2002-09-01,,,,0.0,0.0,0.0
2002-10-01,,,,697.0,9297.0,9297.0
2002-11-01,,,,474.0,5919.0,5919.0
2002-12-01,,,,2871.0,36613.0,36613.0
2003-01-01,,,,1335.0,10998.0,10998.0
2003-02-01,,,,430.0,5749.0,5749.0
2003-03-01,,,,1100.0,13986.0,13986.0
2003-04-01,,,,1507.0,18725.0,18725.0
2003-05-01,1338.0,18988.0,18988.0,358.0,5074.0,5074.0
2003-06-01,3304.0,40949.0,40949.0,1022.0,12673.0,12673.0
2003-07-01,510.0,6242.0,6242.0,15871.0,194394.0,194394.0
2003-08-01,0.0,0.0,0.0,9464.0,115344.0,115344.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,868.0,11151.0,11151.0
2003-11-01,0.0,0.0,0.0,256.0,3195.0,3195.0
2003-12-01,712.0,9245.0,9245.0,621.0,8065.0,8065.0
2004-01-01,2.914,36.0,36.0,324.67,4376.0,4376.0
2004-02-01,4.96,61.0,61.0,213.467,2877.0,2877.0
2004-03-01,0.0,0.0,0.0,135.739,1829.0,1829.0
2004-04-01,1.061,13.0,13.0,194.875,2626.0,2626.0
2004-05-01,5.963,73.0,73.0,103.81200000000001,1399.0,1399.0
2004-06-01,6.928,85.0,85.0,102.035,1375.0,1375.0
2004-07-01,0.0,0.0,0.0,565.9490000000001,7627.0,7627.0
2004-08-01,7.218,89.0,89.0,299.03,4030.0,4030.0
2004-09-01,0.0,0.0,0.0,240.815,3246.0,3246.0
2004-10-01,17.948,220.0,220.0,304.624,4106.0,4106.0
2004-11-01,0.0,0.0,0.0,440.85200000000003,5941.0,5941.0
2004-12-01,13.007000000000001,160.0,160.0,223.131,3007.0,3007.0
2005-01-01,2.54,30.09,30.09,1520.659,18295.98,18295.98
2005-02-01,1.2890000000000001,15.27,15.27,1262.364,15188.28,15188.28
2005-03-01,1.56,18.48,18.48,1563.335,18809.45,18809.45
2005-04-01,1.6260000000000001,19.26,19.26,1540.3680000000002,18533.12,18533.12
2005-05-01,1.915,22.69,22.69,1815.845,21847.55,21847.55
2005-06-01,1.734,20.54,20.54,2291.646,27572.21,27572.21
2005-07-01,2.777,32.9,32.9,2872.118,34556.22,34556.22
2005-08-01,3.073,36.41,36.41,2975.203,35796.5,35796.5
2005-09-01,3.052,36.15,36.15,2263.944,27238.9,27238.9
2005-10-01,1.8210000000000002,21.57,21.57,1808.615,21760.55,21760.55
2005-11-01,1.451,17.19,17.19,1543.048,18565.36,18565.36
2005-12-01,3.1620000000000004,37.46,37.46,1505.856,18117.88,18117.88
2006-01-01,143.47,1811.0,1811.0,1426.028,16817.0,16817.0
2006-02-01,141.975,1792.0,1792.0,1691.853,19952.0,19952.0
2006-03-01,124.482,1571.0,1571.0,1929.7130000000002,22757.0,22757.0
2006-04-01,164.213,2073.0,2073.0,2158.426,25454.0,25454.0
2006-05-01,148.40800000000002,1873.0,1873.0,2499.9970000000003,29483.0,29483.0
2006-06-01,177.49,2240.0,2240.0,3185.676,37569.0,37569.0
2006-07-01,172.178,2173.0,2173.0,4005.0890000000004,47232.0,47232.0
2006-08-01,185.299,2339.0,2339.0,4055.599,47828.0,47828.0
2006-09-01,131.638,1662.0,1662.0,2759.4390000000003,32542.0,32542.0
2006-10-01,169.43300000000002,2139.0,2139.0,2498.4280000000003,29464.0,29464.0
2006-11-01,147.889,1867.0,1867.0,1855.471,21882.0,21882.0
2006-12-01,164.52700000000002,2077.0,2077.0,1934.2810000000002,22811.0,22811.0
2007-01-01,68.611,825.0,825.0,11312.071,136075.0,136075.0
2007-02-01,55.811,671.0,671.0,9043.351,108784.0,108784.0
2007-03-01,28.537000000000003,341.0,341.0,8051.387000000001,96852.0,96852.0
2007-04-01,261.85900000000004,3152.0,3152.0,9043.31,108783.0,108783.0
2007-05-01,555.932,6688.0,6688.0,10523.57,126590.0,126590.0
2007-06-01,98.91600000000001,1188.0,1188.0,13211.15,158919.0,158919.0
2007-07-01,58.997,710.0,710.0,14345.216,172561.0,172561.0
2007-08-01,94.06,1133.0,1133.0,13429.529,161546.0,161546.0
2007-09-01,74.607,897.0,897.0,14621.944,175890.0,175890.0
2007-10-01,64.515,776.0,776.0,13145.497,158129.0,158129.0
2007-11-01,50.802,611.0,611.0,10878.578,130860.0,130860.0
2007-12-01,75.61,908.0,908.0,11853.139,142583.0,142583.0
2008-01-01,110.48,1342.0,1342.0,1755.017,21173.0,21173.0
2008-02-01,68.46000000000001,825.0,825.0,1616.5210000000002,19502.0,19502.0
2008-03-01,48.922000000000004,589.0,589.0,1749.487,21105.0,21105.0
2008-04-01,81.51700000000001,985.0,985.0,1511.765,18237.0,18237.0
2008-05-01,188.41400000000002,2272.0,2272.0,1336.084,16119.0,16119.0
2008-06-01,21.298000000000002,259.0,259.0,1460.4850000000001,17619.0,17619.0
2008-07-01,17.441000000000003,209.0,209.0,2221.655,26802.0,26802.0
2008-08-01,35.788000000000004,429.0,429.0,2042.5590000000002,24641.0,24641.0
2008-09-01,89.275,1078.0,1078.0,1773.208,21391.0,21391.0
2008-10-01,27.954,336.0,336.0,1895.767,22870.0,22870.0
2008-11-01,77.19500000000001,930.0,930.0,1648.201,19884.0,19884.0
2008-12-01,73.49,886.0,886.0,1836.017,22150.0,22150.0
2009-01-01,63.915,627.0,627.0,1261.3790000000001,12525.0,12525.0
2009-02-01,9.917,99.0,99.0,1314.219,13052.0,13052.0
2009-03-01,32.06,319.0,319.0,1508.2740000000001,14980.0,14980.0
2009-04-01,44.76,446.0,446.0,1435.451,14256.0,14256.0
2009-05-01,76.85900000000001,765.0,765.0,1134.2,11264.0,11264.0
2009-06-01,53.099000000000004,528.0,528.0,1208.6490000000001,12004.0,12004.0
2009-07-01,52.0,517.0,517.0,1546.318,15357.0,15357.0
2009-08-01,70.56700000000001,699.0,699.0,1456.5230000000001,14465.0,14465.0
2009-09-01,40.236000000000004,402.0,402.0,1148.943,11411.0,11411.0
2009-10-01,145.42,1447.0,1447.0,751.14,7460.0,7460.0
2009-11-01,40.786,407.0,407.0,972.6260000000001,9660.0,9660.0
2009-12-01,64.849,644.0,644.0,1500.81,14905.0,14905.0
2010-01-01,663.529,7997.0,7997.0,832.989,10037.0,10037.0
2010-02-01,192.229,2316.0,2316.0,757.69,9129.0,9129.0
2010-03-01,352.00100000000003,4241.0,4241.0,792.6850000000001,9551.0,9551.0
2010-04-01,322.37600000000003,3883.0,3883.0,625.1940000000001,7533.0,7533.0
2010-05-01,351.00100000000003,4230.0,4230.0,537.813,6480.0,6480.0
2010-06-01,364.73900000000003,4395.0,4395.0,823.432,9921.0,9921.0
2010-07-01,63.56,765.0,765.0,943.7860000000001,11372.0,11372.0
2010-08-01,176.47400000000002,2129.0,2129.0,870.902,10494.0,10494.0
2010-09-01,123.495,1491.0,1491.0,655.918,7904.0,7904.0
2010-10-01,232.07,2794.0,2794.0,586.7710000000001,7070.0,7070.0
2010-11-01,112.479,1353.0,1353.0,612.423,7379.0,7379.0
2010-12-01,899.486,10841.0,10841.0,642.9580000000001,7747.0,7747.0
2011-01-01,134.485,1678.0,1678.0,1068.345,13282.0,13282.0
2011-02-01,109.047,1353.0,1353.0,962.998,11973.0,11973.0
2011-03-01,146.688,1826.0,1826.0,827.432,10286.0,10286.0
2011-04-01,909.683,11308.0,11308.0,1001.793,12454.0,12454.0
2011-05-01,65.624,814.0,814.0,1056.845,13140.0,13140.0
2011-06-01,423.873,5269.0,5269.0,1123.004,13962.0,13962.0
2011-07-01,154.206,1920.0,1920.0,1545.404,19213.0,19213.0
2011-08-01,282.644,3515.0,3515.0,1297.763,16134.0,16134.0
2011-09-01,119.771,1491.0,1491.0,754.176,9376.0,9376.0
2011-10-01,193.428,2404.0,2404.0,904.804,11249.0,11249.0
2011-11-01,136.036,1689.0,1689.0,1100.682,13684.0,13684.0
2011-12-01,388.543,4829.0,4829.0,1219.726,15164.0,15164.0
2012-01-01,85.866,1045.0,1045.0,11247.343,136314.0,136314.0
2012-02-01,86.501,1051.0,1051.0,10389.029,125911.0,125911.0
2012-03-01,137.741,1672.0,1672.0,10163.484,123178.0,123178.0
2012-04-01,178.076,2156.0,2156.0,9552.104,115768.0,115768.0
2012-05-01,96.423,1166.0,1166.0,13679.374,165789.0,165789.0
2012-06-01,84.104,1018.0,1018.0,13743.078,166561.0,166561.0
2012-07-01,14.459,176.0,176.0,17614.953,213486.0,213486.0
2012-08-01,8.249,99.0,99.0,16487.268,199819.0,199819.0
2012-09-01,84.366,1023.0,1023.0,12269.991,148708.0,148708.0
2012-10-01,191.204,2316.0,2316.0,6236.981,75590.0,75590.0
2012-11-01,143.48,1738.0,1738.0,9496.949,115100.0,115100.0
2012-12-01,191.964,2327.0,2327.0,9178.013,111234.0,111234.0
2013-01-01,127.015,1672.0,1672.0,3435.943,45192.0,45192.0
2013-02-01,38.794,512.0,512.0,2594.571,34125.0,34125.0
2013-03-01,102.531,1348.0,1348.0,3604.85,47413.0,47413.0
