measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,38.807,423.0,423.0
2003-02-01,32.977000000000004,360.0,360.0
2003-03-01,36.439,397.0,397.0
2003-04-01,31.605,345.0,345.0
2003-05-01,28.44,310.0,310.0
2003-06-01,34.01,371.0,371.0
2003-07-01,41.12,448.0,448.0
2003-08-01,38.777,423.0,423.0
2003-09-01,36.038000000000004,393.0,393.0
2003-10-01,35.241,384.0,384.0
2003-11-01,33.59,366.0,366.0
2003-12-01,37.956,414.0,414.0
2004-01-01,18.891000000000002,220.0,220.0
2004-02-01,17.212,200.0,200.0
2004-03-01,15.953000000000001,186.0,186.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,36.01,419.0,419.0
2004-08-01,17.135,199.0,199.0
2004-09-01,40.799,475.0,475.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,45.945,510.76,510.76
2005-02-01,15.785,175.48,175.48
2005-03-01,17.496000000000002,194.5,194.5
2005-04-01,21.193,235.59,235.59
2005-05-01,19.683,218.81,218.81
2005-06-01,25.546000000000003,283.99,283.99
2005-07-01,26.003,289.07,289.07
2005-08-01,30.547,339.58,339.58
2005-09-01,19.996000000000002,222.29,222.29
2005-10-01,22.206,246.86,246.86
2005-11-01,17.852,198.45,198.45
2005-12-01,37.747,419.62,419.62
2006-01-01,9.99,115.0,115.0
2006-02-01,5.227,60.0,60.0
2006-03-01,4.391,50.0,50.0
2006-04-01,8.411,96.0,96.0
2006-05-01,7.862,90.0,90.0
2006-06-01,7.146,82.0,82.0
2006-07-01,10.351,119.0,119.0
2006-08-01,10.041,115.0,115.0
2006-09-01,4.613,53.0,53.0
2006-10-01,4.873,56.0,56.0
2006-11-01,5.738,66.0,66.0
2006-12-01,6.3580000000000005,73.0,73.0
2007-01-01,19.713,220.0,220.0
2007-02-01,106.658,1201.0,1201.0
2007-03-01,34.896,394.0,394.0
2007-04-01,20.737000000000002,232.0,232.0
2007-05-01,56.245,632.0,632.0
2007-06-01,52.102000000000004,586.0,586.0
2007-07-01,52.732,592.0,592.0
2007-08-01,117.96900000000001,1328.0,1328.0
2007-09-01,54.597,615.0,615.0
2007-10-01,73.316,824.0,824.0
2007-11-01,14.515,162.0,162.0
2007-12-01,27.519000000000002,307.0,307.0
2008-01-01,66.055,781.0,781.0
2008-02-01,83.019,973.0,973.0
2008-03-01,134.928,1587.0,1587.0
2008-04-01,57.567,676.0,676.0
2008-05-01,82.19,967.0,967.0
2008-06-01,197.23100000000002,2319.0,2319.0
2008-07-01,112.328,1321.0,1321.0
2008-08-01,81.766,961.0,961.0
2008-09-01,79.563,936.0,936.0
2008-10-01,37.845,446.0,446.0
2008-11-01,59.236000000000004,694.0,694.0
2008-12-01,73.272,862.0,862.0
2009-01-01,208.46200000000002,2430.0,2430.0
2009-02-01,98.445,1147.0,1147.0
2009-03-01,148.765,1736.0,1736.0
2009-04-01,149.168,1742.0,1742.0
2009-05-01,238.958,2790.0,2790.0
2009-06-01,264.826,3088.0,3088.0
2009-07-01,152.782,1779.0,1779.0
2009-08-01,182.18,2127.0,2127.0
2009-09-01,104.37,1215.0,1215.0
2009-10-01,148.261,1730.0,1730.0
2009-11-01,90.656,1060.0,1060.0
2009-12-01,104.12700000000001,1215.0,1215.0
2010-01-01,42.597,586.0,586.0
2010-02-01,34.092,470.0,470.0
2010-03-01,38.984,537.0,537.0
2010-04-01,39.406,543.0,543.0
2010-05-01,84.12,1153.0,1153.0
2010-06-01,59.763000000000005,824.0,824.0
2010-07-01,44.017,604.0,604.0
2010-08-01,54.635000000000005,750.0,750.0
2010-09-01,42.297000000000004,580.0,580.0
2010-10-01,22.249000000000002,305.0,305.0
2010-11-01,28.329,390.0,390.0
2010-12-01,52.511,720.0,720.0
2011-01-01,42.427,496.0,496.0
2011-02-01,30.134,360.0,360.0
2011-03-01,36.39,434.0,434.0
2011-04-01,108.001,1290.0,1290.0
2011-05-01,53.432,639.0,639.0
2011-06-01,59.944,713.0,713.0
2011-07-01,67.405,806.0,806.0
2011-08-01,61.312,732.0,732.0
2011-09-01,27.204,322.0,322.0
2011-10-01,38.019,453.0,453.0
2011-11-01,22.667,273.0,273.0
2011-12-01,31.065,372.0,372.0
2012-01-01,20.994,403.0,403.0
2012-02-01,20.44,391.0,391.0
2012-03-01,17.994,347.0,347.0
2012-04-01,58.168,1116.0,1116.0
2012-05-01,35.139,670.0,670.0
2012-06-01,28.566,546.0,546.0
2012-07-01,31.433,601.0,601.0
2012-08-01,23.398,446.0,446.0
2012-09-01,17.871,341.0,341.0
2012-10-01,31.33,601.0,601.0
2012-11-01,24.142,465.0,465.0
2012-12-01,21.525,409.0,409.0
2013-01-01,28.383,304.0,304.0
2013-02-01,17.666,192.0,192.0
2013-03-01,16.797,180.0,180.0
2013-04-01,20.326,217.0,217.0
2013-05-01,38.224,415.0,415.0
2013-06-01,40.176,434.0,434.0
2013-07-01,21.124,229.0,229.0
2013-08-01,20.629,223.0,223.0
2013-09-01,24.388,267.0,267.0
2013-10-01,16.924,186.0,186.0
2013-11-01,18.731,205.0,205.0
2013-12-01,27.632,298.0,298.0
2014-01-01,5.989,68.0,68.0
2014-02-01,5.496,62.0,62.0
2014-03-01,3.937,43.0,43.0
2014-04-01,3.545,37.0,37.0
2014-05-01,3.6,37.0,37.0
2014-06-01,4.45,50.0,50.0
2014-07-01,3.089,37.0,37.0
2014-08-01,4.547,50.0,50.0
2014-09-01,3.166,37.0,37.0
2014-10-01,2.876,31.0,31.0
2014-11-01,8.584,93.0,93.0
2014-12-01,3.721,43.0,43.0
2015-01-01,11.867,128.0,128.0
2015-02-01,12.68,145.0,145.0
2015-03-01,15.214,174.0,174.0
2015-04-01,21.144,238.0,238.0
2015-05-01,18.247,209.0,209.0
2015-06-01,14.597,168.0,168.0
2015-07-01,18.097,203.0,203.0
2015-08-01,19.717,226.0,226.0
2015-09-01,12.774,145.0,145.0
2015-10-01,9.918,110.0,110.0
2015-11-01,11.211,128.0,128.0
2015-12-01,12.534,145.0,145.0
2016-01-01,2.257,35.0,35.0
2016-02-01,1.996,29.0,29.0
2016-03-01,2.231,29.0,29.0
2016-04-01,1.909,23.0,23.0
2016-05-01,4.524,58.0,58.0
2016-06-01,2.687,35.0,35.0
2016-07-01,3.087,41.0,41.0
2016-08-01,2.21,29.0,29.0
2016-09-01,1.813,23.0,23.0
2016-10-01,1.399,17.0,17.0
2016-11-01,2.019,29.0,29.0
2016-12-01,1.868,23.0,23.0
2017-01-01,2.309,29.0,29.0
2017-02-01,1.492,17.0,17.0
2017-03-01,1.669,17.0,17.0
2017-04-01,1.957,23.0,23.0
2017-05-01,1.866,23.0,23.0
2017-06-01,1.759,23.0,23.0
2017-07-01,1.56,17.0,17.0
2017-08-01,2.479,29.0,29.0
2017-09-01,2.23,29.0,29.0
2017-10-01,2.119,23.0,23.0
2017-11-01,2.167,23.0,23.0
2017-12-01,4.393,52.0,52.0
2018-01-01,3.526,41.0,41.0
2018-02-01,2.542,29.0,29.0
2018-03-01,5.385,70.0,70.0
2018-04-01,5.619,70.0,70.0
2018-05-01,5.562,70.0,70.0
2018-06-01,3.796,46.0,46.0
2018-07-01,2.595,35.0,35.0
2018-08-01,3.288,41.0,41.0
2018-09-01,3.349,41.0,41.0
2018-10-01,4.469,58.0,58.0
2018-11-01,3.767,46.0,46.0
2018-12-01,4.102,52.0,52.0
2019-01-01,1.094,12.0,12.0
2019-02-01,0.735,12.0,12.0
2019-03-01,0.922,19.0,19.0
2019-04-01,0.886,12.0,12.0
2019-05-01,0.682,12.0,12.0
2019-06-01,0.89,19.0,19.0
2019-07-01,1.252,25.0,25.0
2019-08-01,1.026,19.0,19.0
2019-09-01,1.053,19.0,19.0
2019-10-01,1.018,19.0,19.0
2019-11-01,0.608,12.0,12.0
2019-12-01,0.834,12.0,12.0
2020-01-01,1.603,25.0,25.0
2020-02-01,0.684,6.0,6.0
2020-03-01,1.474,19.0,19.0
2020-04-01,0.82,12.0,12.0
2020-05-01,1.763,25.0,25.0
2020-06-01,1.668,25.0,25.0
2020-07-01,1.911,25.0,25.0
2020-08-01,2.783,37.0,37.0
2020-09-01,1.185,19.0,19.0
2020-10-01,0.489,6.0,6.0
2020-11-01,0.612,6.0,6.0
2020-12-01,2.008,25.0,25.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
