measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2015-01-01,20.327,184.0,184.0
2015-02-01,127.161,1165.0,1165.0
2015-03-01,6.862,63.0,63.0
2015-04-01,1.48,11.0,11.0
2015-05-01,9.204,86.0,86.0
2015-06-01,8.588,80.0,80.0
2015-07-01,28.887,264.0,264.0
2015-08-01,14.216,132.0,132.0
2015-09-01,2.695,23.0,23.0
2015-10-01,3.072,29.0,29.0
2015-11-01,9.269,86.0,86.0
2015-12-01,7.239,69.0,69.0
2016-01-01,72.415,704.0,704.0
2016-02-01,24.328,237.0,237.0
2016-03-01,12.095,115.0,115.0
2016-04-01,5.903,58.0,58.0
2016-05-01,10.739,104.0,104.0
2016-06-01,18.554,179.0,179.0
2016-07-01,27.73,271.0,271.0
2016-08-01,24.593,237.0,237.0
2016-09-01,13.983,138.0,138.0
2016-10-01,4.895,46.0,46.0
2016-11-01,4.61,46.0,46.0
2016-12-01,5.155,52.0,52.0
2017-01-01,11.285,110.0,110.0
2017-02-01,14.83,144.0,144.0
2017-03-01,7.223,69.0,69.0
2017-04-01,2.687,23.0,23.0
2017-05-01,8.232,81.0,81.0
2017-06-01,7.153,69.0,69.0
2017-07-01,5.013,46.0,46.0
2017-08-01,5.98,58.0,58.0
2017-09-01,5.156,52.0,52.0
2017-10-01,21.075,202.0,202.0
2017-11-01,10.335,98.0,98.0
2017-12-01,17.031,162.0,162.0
2018-01-01,81.928,777.0,777.0
2018-02-01,3.648,35.0,35.0
2018-03-01,2.961,29.0,29.0
2018-04-01,8.163,75.0,75.0
2018-05-01,10.125,99.0,99.0
2018-06-01,8.672,81.0,81.0
2018-07-01,8.793,81.0,81.0
2018-08-01,8.945,87.0,87.0
2018-09-01,12.446,116.0,116.0
2018-10-01,20.35,191.0,191.0
2018-11-01,21.551,203.0,203.0
2018-12-01,19.418,186.0,186.0
2019-01-01,46.716,439.0,439.0
2019-02-01,9.269,87.0,87.0
2019-03-01,15.949,156.0,156.0
2019-04-01,9.316,87.0,87.0
2019-05-01,13.013,127.0,127.0
2019-06-01,22.861,219.0,219.0
2019-07-01,31.343,300.0,300.0
2019-08-01,32.306,312.0,312.0
2019-09-01,26.209,254.0,254.0
2019-10-01,16.727,162.0,162.0
2019-11-01,14.135,138.0,138.0
2019-12-01,14.156,138.0,138.0
2020-01-01,13.92,151.0,151.0
2020-02-01,7.732,75.0,75.0
2020-03-01,15.461,151.0,151.0
2020-04-01,8.576,81.0,81.0
2020-05-01,21.665,214.0,214.0
2020-06-01,18.977,185.0,185.0
2020-07-01,33.412,324.0,324.0
2020-08-01,32.251,313.0,313.0
2020-09-01,39.736,388.0,388.0
2020-10-01,13.189,127.0,127.0
2020-11-01,27.456,266.0,266.0
2020-12-01,44.625,434.0,434.0
2021-01-01,18.963,179.0,179.0
2021-02-01,105.709,1023.0,1023.0
2021-03-01,57.098,549.0,549.0
2021-04-01,28.072,272.0,272.0
2021-05-01,23.16,225.0,225.0
2021-06-01,33.836,329.0,329.0
2021-07-01,39.537,381.0,381.0
2021-08-01,37.8,364.0,364.0
2021-09-01,29.467,283.0,283.0
2021-10-01,25.057,243.0,243.0
2021-11-01,35.581,347.0,347.0
2021-12-01,29.72,289.0,289.0
2022-01-01,46.606,444.0,444.0
2022-02-01,14.051,133.0,133.0
2022-03-01,7.507,69.0,69.0
2022-04-01,7.757,75.0,75.0
2022-05-01,10.198,98.0,98.0
2022-06-01,10.266,98.0,98.0
2022-07-01,31.237,300.0,300.0
2022-08-01,25.711,248.0,248.0
2022-09-01,2.774,29.0,29.0
2022-10-01,4.701,46.0,46.0
2022-11-01,7.602,75.0,75.0
2022-12-01,67.59,646.0,646.0
2023-01-01,15.327,144.0,144.0
2023-02-01,9.855,98.0,98.0
2023-03-01,13.029,127.0,127.0
2023-04-01,9.615,92.0,92.0
2023-05-01,10.911,104.0,104.0
2023-06-01,10.053,98.0,98.0
2023-07-01,9.236,92.0,92.0
2023-08-01,10.56,104.0,104.0
2023-09-01,8.709,87.0,87.0
2023-10-01,8.739,87.0,87.0
2023-11-01,13.449,133.0,133.0
2023-12-01,11.517,115.0,115.0
2024-01-01,73.044,704.0,704.0
2024-02-01,1.498,17.0,17.0
2024-03-01,4.279,40.0,40.0
2024-04-01,12.832,127.0,127.0
2024-05-01,5.446,52.0,52.0
2024-06-01,18.366,179.0,179.0
2024-07-01,73.664,715.0,715.0
2024-08-01,47.842,467.0,467.0
2024-09-01,17.596,173.0,173.0
2024-10-01,17.468,167.0,167.0
2024-11-01,3.937,40.0,40.0
2024-12-01,10.028,98.0,98.0
