measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,3.201,39.0,39.0
2001-02-01,2.837,35.0,35.0
2001-03-01,2.712,33.0,33.0
2001-04-01,2.682,33.0,33.0
2001-05-01,2.487,31.0,31.0
2001-06-01,3.07,38.0,38.0
2001-07-01,3.365,41.0,41.0
2001-08-01,3.21,40.0,40.0
2001-09-01,2.9730000000000003,37.0,37.0
2001-10-01,3.169,39.0,39.0
2001-11-01,2.9890000000000003,37.0,37.0
2001-12-01,3.305,41.0,41.0
2002-01-01,1.542,18.0,18.0
2002-02-01,1.34,16.0,16.0
2002-03-01,1.445,17.0,17.0
2002-04-01,1.33,16.0,16.0
2002-05-01,1.295,15.0,15.0
2002-06-01,1.445,17.0,17.0
2002-07-01,1.653,20.0,20.0
2002-08-01,1.574,19.0,19.0
2002-09-01,1.465,17.0,17.0
2002-10-01,1.5130000000000001,18.0,18.0
2002-11-01,1.45,17.0,17.0
2002-12-01,1.588,19.0,19.0
2003-01-01,0.78,46.0,46.0
2003-02-01,0.73,43.0,43.0
2003-03-01,0.705,42.0,42.0
2003-04-01,0.675,40.0,40.0
2003-05-01,0.685,41.0,41.0
2003-06-01,0.715,42.0,42.0
2003-07-01,0.8240000000000001,49.0,49.0
2003-08-01,0.8360000000000001,50.0,50.0
2003-09-01,0.7240000000000001,43.0,43.0
2003-10-01,0.751,45.0,45.0
2003-11-01,0.771,46.0,46.0
2003-12-01,0.804,48.0,48.0
2004-01-01,3.204,32.0,32.0
2004-02-01,0.929,9.0,9.0
2004-03-01,0.739,7.0,7.0
2004-04-01,1.745,17.0,17.0
2004-05-01,3.318,33.0,33.0
2004-06-01,1.6460000000000001,16.0,16.0
2004-07-01,9.099,90.0,90.0
2004-08-01,1.094,11.0,11.0
2004-09-01,3.511,35.0,35.0
2004-10-01,0.666,7.0,7.0
2004-11-01,0.882,9.0,9.0
2004-12-01,4.167,41.0,41.0
2005-01-01,4.288,41.75,41.75
2005-02-01,1.473,14.34,14.34
2005-03-01,1.633,15.9,15.9
2005-04-01,1.9780000000000002,19.26,19.26
2005-05-01,1.8370000000000002,17.89,17.89
2005-06-01,2.384,23.21,23.21
2005-07-01,2.427,23.63,23.63
2005-08-01,2.851,27.76,27.76
2005-09-01,1.866,18.17,18.17
2005-10-01,2.073,20.18,20.18
2005-11-01,1.6660000000000001,16.22,16.22
2005-12-01,3.523,34.3,34.3
2006-01-01,1.7630000000000001,17.0,17.0
2006-02-01,0.922,9.0,9.0
2006-03-01,0.775,7.0,7.0
2006-04-01,1.484,14.0,14.0
2006-05-01,1.387,13.0,13.0
2006-06-01,1.2610000000000001,12.0,12.0
2006-07-01,1.8270000000000002,18.0,18.0
2006-08-01,1.772,17.0,17.0
2006-09-01,0.8140000000000001,8.0,8.0
2006-10-01,0.86,8.0,8.0
2006-11-01,1.0130000000000001,10.0,10.0
2006-12-01,1.122,11.0,11.0
2007-01-01,2.7030000000000003,29.0,29.0
2007-02-01,5.798,58.0,58.0
2007-03-01,0.9440000000000001,12.0,12.0
2007-04-01,0.67,6.0,6.0
2007-05-01,0.8260000000000001,6.0,6.0
2007-06-01,0.882,12.0,12.0
2007-07-01,0.6980000000000001,6.0,6.0
2007-08-01,0.062,0.0,0.0
2007-09-01,0.224,0.0,0.0
2007-10-01,0.197,0.0,0.0
2007-11-01,0.765,6.0,6.0
2007-12-01,1.231,12.0,12.0
2008-01-01,1.9380000000000002,19.0,19.0
2008-02-01,2.48,25.0,25.0
2008-03-01,0.9810000000000001,12.0,12.0
2008-04-01,1.098,12.0,12.0
2008-05-01,0.454,6.0,6.0
2008-06-01,0.45,6.0,6.0
2008-07-01,0.21300000000000002,0.0,0.0
2008-08-01,0.26,0.0,0.0
2008-09-01,0.378,6.0,6.0
2008-10-01,0.29200000000000004,0.0,0.0
2008-11-01,0.9770000000000001,12.0,12.0
2008-12-01,2.479,25.0,25.0
