measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2012-09-01,30615.0,291332.0,291332.0
2012-10-01,55695.0,529994.0,529994.0
2012-11-01,57403.0,546247.0,546247.0
2012-12-01,60426.0,575014.0,575014.0
2013-01-01,49084.0,468310.0,468310.0
2013-02-01,47531.0,453493.0,453493.0
2013-03-01,56473.0,538809.0,538809.0
2013-04-01,63291.0,603859.0,603859.0
2013-05-01,59661.0,569226.0,569226.0
2013-06-01,56560.0,539639.0,539639.0
2013-07-01,40867.0,389912.0,389912.0
2013-08-01,34752.0,331569.0,331569.0
2013-09-01,38270.0,365134.0,365134.0
2013-10-01,60457.0,576820.0,576820.0
2013-11-01,52033.0,496447.0,496447.0
2013-12-01,44887.0,428267.0,428267.0
2014-01-01,68839.0,654659.0,654659.0
2014-02-01,41619.0,395797.0,395797.0
2014-03-01,65577.0,623637.0,623637.0
2014-04-01,64289.0,611388.0,611388.0
2014-05-01,52019.0,494701.0,494701.0
2014-06-01,61353.0,583467.0,583467.0
2014-07-01,43023.0,409149.0,409149.0
2014-08-01,40057.0,380942.0,380942.0
2014-09-01,42575.0,404888.0,404888.0
2014-10-01,49537.0,471097.0,471097.0
2014-11-01,60623.0,576525.0,576525.0
2014-12-01,40764.0,387666.0,387666.0
2015-01-01,47370.0,441441.0,441441.0
2015-02-01,48484.0,451822.0,451822.0
2015-03-01,39937.0,372173.0,372173.0
2015-04-01,55103.0,513505.0,513505.0
2015-05-01,46704.0,435235.0,435235.0
2015-06-01,43300.0,403513.0,403513.0
2015-07-01,49474.0,461048.0,461048.0
2015-08-01,39053.0,363935.0,363935.0
2015-09-01,45324.0,422374.0,422374.0
2015-10-01,41589.0,387568.0,387568.0
2015-11-01,58445.0,544649.0,544649.0
2015-12-01,47822.0,445653.0,445653.0
2016-01-01,48639.0,449035.0,449035.0
2016-02-01,60380.0,557428.0,557428.0
2016-03-01,65615.0,605758.0,605758.0
2016-04-01,51888.0,479030.0,479030.0
2016-05-01,50649.0,467592.0,467592.0
2016-06-01,37330.0,344631.0,344631.0
2016-07-01,52274.0,482594.0,482594.0
2016-08-01,35751.0,330053.0,330053.0
2016-09-01,44496.0,410787.0,410787.0
2016-10-01,61856.0,571055.0,571055.0
2016-11-01,52654.0,486102.0,486102.0
2016-12-01,54226.0,500614.0,500614.0
2017-01-01,47332.786,436077.0,436077.0
2017-02-01,50597.437,466154.0,466154.0
2017-03-01,59519.842,548356.0,548356.0
2017-04-01,56010.335,516023.0,516023.0
2017-05-01,46204.535,425682.0,425682.0
2017-06-01,47419.287,436874.0,436874.0
2017-07-01,35563.494,327646.0,327646.0
2017-08-01,23751.875,218826.0,218826.0
2017-09-01,44375.225,408829.0,408829.0
2017-10-01,61397.307,565653.0,565653.0
2017-11-01,48659.587,448301.0,448301.0
2017-12-01,49049.29,451891.0,451891.0
2018-01-01,58803.684,535349.0,535349.0
2018-02-01,48837.98,444621.0,444621.0
2018-03-01,59280.844,539693.0,539693.0
2018-04-01,60819.899,553704.0,553704.0
2018-05-01,51662.742,470338.0,470338.0
2018-06-01,59253.499,539444.0,539444.0
2018-07-01,24840.726,226150.0,226150.0
2018-08-01,45017.935,409843.0,409843.0
2018-09-01,38816.155,353382.0,353382.0
2018-10-01,39271.402,357527.0,357527.0
2018-11-01,45010.881,409779.0,409779.0
2018-12-01,51582.253,469605.0,469605.0
2019-01-01,48192.412,429153.0,429153.0
2019-02-01,40571.787,361292.0,361292.0
2019-03-01,49109.574,437321.0,437321.0
2019-04-01,55689.73,495917.0,495917.0
2019-05-01,48897.65,435434.0,435434.0
2019-06-01,40652.939,362014.0,362014.0
2019-07-01,43460.621,387017.0,387017.0
2019-08-01,40785.404,363194.0,363194.0
2019-09-01,53319.006,474806.0,474806.0
2019-10-01,63363.094,564248.0,564248.0
2019-11-01,49446.727,440323.0,440323.0
2019-12-01,52950.056,471520.0,471520.0
2020-01-01,53986.754,473302.0,473302.0
2020-02-01,52279.545,458335.0,458335.0
2020-03-01,51177.792,448676.0,448676.0
