measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,7417.0,84346.0,84346.0,28898.0,328625.0,328625.0
2003-02-01,422.0,5028.0,5028.0,3395.0,40401.0,40401.0
2003-03-01,3392.0,40257.0,40257.0,9658.0,114640.0,114640.0
2003-04-01,39.0,425.0,425.0,28110.0,308937.0,308937.0
2003-05-01,5893.0,64768.0,64768.0,49767.0,546969.0,546969.0
2003-06-01,3673.0,41888.0,41888.0,10333.0,117824.0,117824.0
2003-07-01,5679.0,63883.0,63883.0,45208.0,508576.0,508576.0
2003-08-01,0.0,0.0,0.0,101064.0,1090287.0,1090287.0
2003-09-01,0.0,0.0,0.0,117619.0,1269367.0,1269367.0
2003-10-01,0.0,0.0,0.0,78688.0,865094.0,865094.0
2003-11-01,31.0,338.0,338.0,37191.0,405602.0,405602.0
2003-12-01,1725.0,18896.0,18896.0,15795.0,173062.0,173062.0
2004-01-01,1055.0,11796.0,11796.0,6551.0,73230.0,73230.0
2004-02-01,565.0,6204.0,6204.0,12516.0,137303.0,137303.0
2004-03-01,1962.0,22683.0,22683.0,3427.0,39631.0,39631.0
2004-04-01,1962.0,22683.0,22683.0,3427.0,39631.0,39631.0
2004-05-01,0.0,0.0,0.0,50871.0,537640.0,537640.0
2004-06-01,20.0,221.0,221.0,74792.0,828689.0,828689.0
2004-07-01,0.0,0.0,0.0,70434.0,782827.0,782827.0
2004-08-01,1.0,12.0,12.0,64155.0,716914.0,716914.0
2004-09-01,13571.0,157006.0,157006.0,51513.0,595958.0,595958.0
2004-10-01,1341.0,15387.0,15387.0,32022.0,367422.0,367422.0
2004-11-01,0.0,0.0,0.0,10855.0,127852.0,127852.0
2004-12-01,718.0,8549.0,8549.0,12603.0,150016.0,150016.0
2005-01-01,0.0,0.0,0.0,18193.0,216583.17,216583.17
2005-02-01,0.0,0.0,0.0,7911.0,100648.08,100648.08
2005-03-01,0.0,0.0,0.0,13999.0,156586.56,156586.56
2005-04-01,0.0,0.0,0.0,10131.0,119995.0,119995.0
2005-05-01,1172.0,13835.25,13835.25,17904.0,211276.64,211276.64
2005-06-01,0.0,0.0,0.0,50188.0,566549.97,566549.97
2005-07-01,11161.0,124651.8,124651.8,86124.0,961862.17,961862.17
2005-08-01,7567.0,85427.55,85427.55,82349.0,929714.56,929714.56
2005-09-01,2523.0,28822.95,28822.95,37427.0,427584.57,427584.57
2005-10-01,26.0,292.5,292.5,42935.0,486085.58,486085.58
2005-11-01,683.0,8213.4,8213.4,7460.0,89670.7,89670.7
2005-12-01,5081.0,61635.6,61635.6,8034.0,97458.37,97458.37
2006-01-01,0.0,0.0,0.0,11176.0,139904.0,139904.0
2006-02-01,701.0,7839.0,7839.0,13718.0,153485.0,153485.0
2006-03-01,0.0,0.0,0.0,21972.0,252945.0,252945.0
2006-04-01,1491.0,16983.0,16983.0,41197.0,469109.0,469109.0
2006-05-01,4.0,41.0,41.0,52620.0,605572.0,605572.0
2006-06-01,507.0,5727.0,5727.0,75699.0,855172.0,855172.0
2006-07-01,0.0,0.0,0.0,71521.0,811679.0,811679.0
2006-08-01,22.0,252.0,252.0,97029.0,1091544.0,1091544.0
2006-09-01,0.0,0.0,0.0,56525.0,633942.0,633942.0
2006-10-01,0.0,0.0,0.0,34274.0,392166.0,392166.0
2006-11-01,389.0,5084.0,5084.0,7494.0,98048.0,98048.0
2006-12-01,0.0,0.0,0.0,241.0,10624.0,10624.0
2007-01-01,0.0,0.0,0.0,3510.0,45666.0,45666.0
2007-02-01,0.0,0.0,0.0,1965.0,28177.0,28177.0
2007-03-01,0.0,0.0,0.0,2784.0,36546.0,36546.0
2007-04-01,0.0,0.0,0.0,935.0,17101.0,17101.0
2007-05-01,0.0,0.0,0.0,18600.0,206193.0,206193.0
2007-06-01,0.0,0.0,0.0,19195.0,214042.0,214042.0
2007-07-01,0.0,0.0,0.0,41978.0,454772.0,454772.0
2007-08-01,1656.988,17870.0,17870.0,79143.012,853518.0,853518.0
2007-09-01,0.0,0.0,0.0,52459.0,562546.0,562546.0
2007-10-01,0.0,0.0,0.0,72379.0,782056.0,782056.0
2007-11-01,0.0,0.0,0.0,5021.0,57139.0,57139.0
2007-12-01,-292.0,0.0,0.0,-292.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,1713.0,24228.0,24228.0
2008-02-01,-242.5,0.0,0.0,-242.5,0.0,0.0
2008-03-01,0.0,0.0,0.0,2376.0,32746.0,32746.0
2008-04-01,0.0,0.0,0.0,21294.0,228286.0,228286.0
2008-05-01,0.0,0.0,0.0,30888.0,324374.0,324374.0
2008-06-01,0.0,0.0,0.0,40115.0,437857.0,437857.0
2008-07-01,0.0,0.0,0.0,24558.0,272049.0,272049.0
2008-08-01,0.0,0.0,0.0,35951.0,394660.0,394660.0
2008-09-01,0.0,0.0,0.0,34806.0,382180.0,382180.0
2008-10-01,0.0,0.0,0.0,8549.0,98332.0,98332.0
2008-11-01,0.0,0.0,0.0,14215.0,159648.0,159648.0
2008-12-01,0.0,0.0,0.0,211.0,9512.0,9512.0
2009-01-01,0.0,0.0,0.0,4913.0,79483.0,79483.0
2009-02-01,556.154,5568.0,5568.0,8819.846,88295.0,88295.0
2009-03-01,0.0,0.0,0.0,2470.0,33459.0,33459.0
2009-04-01,0.0,0.0,0.0,11245.0,125709.0,125709.0
2009-05-01,0.0,0.0,0.0,35978.0,407270.0,407270.0
2009-06-01,22.603,255.0,255.0,46613.397,526283.0,526283.0
2009-07-01,0.0,0.0,0.0,42492.0,487923.0,487923.0
2009-08-01,0.0,0.0,0.0,58565.0,671004.0,671004.0
2009-09-01,0.0,0.0,0.0,45439.0,517701.0,517701.0
2009-10-01,0.0,0.0,0.0,30986.0,348566.0,348566.0
2009-11-01,0.0,0.0,0.0,3656.0,46592.0,46592.0
2009-12-01,0.0,0.0,0.0,666.0,13934.0,13934.0
2010-01-01,16700.207000000002,187260.0,187260.0,19394.792999999998,217474.0,217474.0
2010-02-01,66.794,793.0,793.0,5626.206,66786.0,66786.0
2010-03-01,0.0,0.0,0.0,1540.0,19342.0,19342.0
2010-04-01,33.472,828.0,828.0,356.528,8818.0,8818.0
2010-05-01,1051.448,11660.0,11660.0,25162.552,279039.0,279039.0
2010-06-01,0.0,0.0,0.0,41484.0,461107.0,461107.0
2010-07-01,0.0,0.0,0.0,36006.0,373532.0,373532.0
2010-08-01,1984.797,22370.0,22370.0,27296.203,307643.0,307643.0
2010-09-01,0.0,0.0,0.0,55138.0,596102.0,596102.0
2010-10-01,0.0,0.0,0.0,31102.0,341656.0,341656.0
2010-11-01,0.0,0.0,0.0,8799.0,99480.0,99480.0
2010-12-01,1862.053,20741.0,20741.0,13876.947,154571.0,154571.0
2011-01-01,1293.667,15444.0,15444.0,5410.333,64588.0,64588.0
2011-02-01,9.098,128.0,128.0,1830.902,25811.0,25811.0
2011-03-01,3.863,41.0,41.0,2258.137,23855.0,23855.0
2011-04-01,45.225,472.0,472.0,17127.775,178843.0,178843.0
2011-05-01,763.767,8669.0,8669.0,26261.233,298081.0,298081.0
2011-06-01,0.0,0.0,0.0,43854.0,479900.0,479900.0
2011-07-01,15.589,169.0,169.0,63539.411,689117.0,689117.0
2011-08-01,14.511,157.0,157.0,81423.489,883252.0,883252.0
2011-09-01,16.734,181.0,181.0,60971.266,658492.0,658492.0
2011-10-01,12.189,134.0,134.0,20826.811,229112.0,229112.0
2011-11-01,-30.683,0.0,0.0,-377.317,0.0,0.0
2011-12-01,-31.285,0.0,0.0,-384.715,0.0,0.0
2012-01-01,0.461,82.0,82.0,31.539,5590.0,5590.0
2012-02-01,7.013,82.0,82.0,4575.987,53260.0,53260.0
2012-03-01,7.61,82.0,82.0,26695.39,286320.0,286320.0
2012-04-01,6.518,70.0,70.0,32467.482,348469.0,348469.0
2012-05-01,11.883,128.0,128.0,52702.117,568835.0,568835.0
2012-06-01,10.564,122.0,122.0,46563.436,539630.0,539630.0
2012-07-01,41.905,414.0,414.0,82607.095,815977.0,815977.0
2012-08-01,47.56,478.0,478.0,77117.44,775170.0,775170.0
2012-09-01,5.877,64.0,64.0,40920.123,446523.0,446523.0
2012-10-01,0.0,0.0,0.0,7250.0,82662.0,82662.0
2012-11-01,-2.713,0.0,0.0,-385.287,0.0,0.0
2012-12-01,1.897,35.0,35.0,587.103,10825.0,10825.0
2013-01-01,-0.159,0.0,0.0,-397.841,0.0,0.0
2013-02-01,3.566,41.0,41.0,6113.434,69966.0,69966.0
2013-03-01,11.958,128.0,128.0,5785.042,62051.0,62051.0
2013-04-01,10.477,122.0,122.0,7615.523,88990.0,88990.0
2013-05-01,9.526,105.0,105.0,17182.474,189291.0,189291.0
2013-06-01,10.804,117.0,117.0,47605.196,513769.0,513769.0
2013-07-01,10.734,117.0,117.0,24520.266,266353.0,266353.0
2013-08-01,11.347,122.0,122.0,39836.653,429806.0,429806.0
2013-09-01,9.152,99.0,99.0,37310.848,404067.0,404067.0
2013-10-01,7.905,87.0,87.0,14354.095,158790.0,158790.0
2013-11-01,9.558,111.0,111.0,4630.442,53664.0,53664.0
2013-12-01,-0.17,0.0,0.0,-423.83,0.0,0.0
2014-01-01,6.206,70.0,70.0,9680.794,109122.0,109122.0
