measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,7950.0,81415.95,81415.95
2003-02-01,8093.0,82880.41,82880.41
2003-03-01,10084.0,103270.24,103270.24
2003-04-01,9910.0,101488.31,101488.31
2003-05-01,11818.0,121028.14,121028.14
2003-06-01,9804.0,100402.76,100402.76
2003-07-01,2191.0,22438.03,22438.03
2003-08-01,754.0,7721.71,7721.71
2003-09-01,2745.0,28111.55,28111.55
2003-10-01,4484.0,45920.64,45920.64
2003-11-01,4821.0,49371.86,49371.86
2003-12-01,7793.0,79808.11,79808.11
2004-01-01,6656.438,66710.82,66710.82
2004-02-01,5826.627,58394.46,58394.46
2004-03-01,6432.338000000001,64464.89,64464.89
2004-04-01,7492.847000000001,75093.31,75093.31
2004-05-01,11537.137,115625.19,115625.19
2004-06-01,12330.339,123574.66,123574.66
2004-07-01,12810.691,128388.75,128388.75
2004-08-01,11397.964,114230.4,114230.4
2004-09-01,7833.749000000001,78509.83,78509.83
2004-10-01,4820.689,48312.95,48312.95
2004-11-01,4157.875,41670.22,41670.22
2004-12-01,5059.3060000000005,50704.36,50704.36
2005-01-01,7193.92,71932.01,71932.01
2005-02-01,6591.53,65908.71,65908.71
2005-03-01,6868.54,68678.53,68678.53
2005-04-01,6863.5830000000005,68628.97,68628.97
2005-05-01,9680.491,96795.23,96795.23
2005-06-01,9025.884,90249.81,90249.81
2005-07-01,8390.201000000001,83893.62,83893.62
2005-08-01,6962.698,69620.01,69620.01
2005-09-01,5518.418000000001,55178.67,55178.67
2005-10-01,5955.463000000001,59548.67,59548.67
2005-11-01,6417.726000000001,64170.84,64170.84
2005-12-01,7184.548000000001,71838.29,71838.29
2006-01-01,8818.674,87472.0,87472.0
2006-02-01,7736.972000000001,76743.0,76743.0
2006-03-01,8315.608,82483.0,82483.0
2006-04-01,10039.046,99577.0,99577.0
2006-05-01,10833.47,107457.0,107457.0
2006-06-01,11189.433,110988.0,110988.0
2006-07-01,9143.173,90691.0,90691.0
2006-08-01,7496.991,74363.0,74363.0
2006-09-01,5496.035,54515.0,54515.0
2006-10-01,5197.843,51557.0,51557.0
2006-11-01,6031.202,59823.0,59823.0
2006-12-01,6542.554,64896.0,64896.0
2007-01-01,7548.311000000001,74608.0,74608.0
2007-02-01,4460.308,44086.0,44086.0
2007-03-01,6691.403,66138.0,66138.0
2007-04-01,7885.842000000001,77944.0,77944.0
2007-05-01,11757.943,116216.0,116216.0
2007-06-01,9288.699,91810.0,91810.0
2007-07-01,10696.875,105728.0,105728.0
2007-08-01,8380.125,82829.0,82829.0
2007-09-01,5470.597000000001,54071.0,54071.0
2007-10-01,3719.0750000000003,36759.0,36759.0
2007-11-01,3157.93,31213.0,31213.0
2007-12-01,4316.892,42668.0,42668.0
2008-01-01,4896.569,48251.0,48251.0
2008-02-01,4108.686000000001,40487.0,40487.0
2008-03-01,6261.223,61698.0,61698.0
2008-04-01,9113.233,89802.0,89802.0
2008-05-01,8951.022,88203.0,88203.0
2008-06-01,12446.478,122648.0,122648.0
2008-07-01,11599.807,114304.0,114304.0
2008-08-01,10225.584,100763.0,100763.0
2008-09-01,6276.051,61844.0,61844.0
2008-10-01,4018.8120000000004,39601.0,39601.0
2008-11-01,3477.5570000000002,34268.0,34268.0
2008-12-01,4142.978,40825.0,40825.0
2009-01-01,6579.505,64216.0,64216.0
2009-02-01,4596.43,44861.0,44861.0
2009-03-01,4601.492,44911.0,44911.0
2009-04-01,11057.121,107918.0,107918.0
2009-05-01,9867.505000000001,96307.0,96307.0
2009-06-01,11134.643,108674.0,108674.0
2009-07-01,11148.752,108812.0,108812.0
2009-08-01,8548.153,83430.0,83430.0
2009-09-01,5652.006,55164.0,55164.0
2009-10-01,3989.4840000000004,38937.0,38937.0
2009-11-01,3221.26,31439.0,31439.0
2009-12-01,3953.6490000000003,38588.0,38588.0
2010-01-01,5918.281,57739.0,57739.0
2010-02-01,5129.416,50043.0,50043.0
2010-03-01,4962.127,48411.0,48411.0
2010-04-01,5548.859,54135.0,54135.0
2010-05-01,9149.648000000001,89264.0,89264.0
2010-06-01,14152.122,138068.0,138068.0
2010-07-01,12860.988000000001,125472.0,125472.0
2010-08-01,10680.397,104198.0,104198.0
2010-09-01,7277.841,71003.0,71003.0
2010-10-01,4634.342000000001,45213.0,45213.0
2010-11-01,4072.174,39728.0,39728.0
2010-12-01,5885.805,57422.0,57422.0
2011-01-01,7409.949,71995.0,71995.0
2011-02-01,8069.811,78406.0,78406.0
2011-03-01,8960.184,87057.0,87057.0
2011-04-01,8437.876,81982.0,81982.0
2011-05-01,8119.044,78885.0,78885.0
2011-06-01,10102.669,98158.0,98158.0
2011-07-01,11776.107,114417.0,114417.0
2011-08-01,8911.586,86585.0,86585.0
2011-09-01,6947.172,67499.0,67499.0
2011-10-01,4134.876,40174.0,40174.0
2011-11-01,3552.862,34520.0,34520.0
2011-12-01,4029.864,39154.0,39154.0
2012-01-01,4955.093,47153.0,47153.0
2012-02-01,4963.105,47229.0,47229.0
2012-03-01,9063.373,86247.0,86247.0
2012-04-01,9975.71,94929.0,94929.0
2012-05-01,9636.196,91698.0,91698.0
2012-06-01,10084.236,95962.0,95962.0
2012-07-01,10017.731,95329.0,95329.0
2012-08-01,7809.456,74315.0,74315.0
2012-09-01,5074.35,48288.0,48288.0
2012-10-01,3397.858,32334.0,32334.0
2012-11-01,3421.893,32563.0,32563.0
2012-12-01,4567.999,43469.0,43469.0
2013-01-01,6247.828,59611.0,59611.0
2013-02-01,4933.322,47069.0,47069.0
2013-03-01,4900.349,46754.0,46754.0
2013-04-01,10962.574,104594.0,104594.0
2013-05-01,10035.67,95750.0,95750.0
2013-06-01,10297.924,98252.0,98252.0
2013-07-01,11145.61,106340.0,106340.0
2013-08-01,8583.932,81899.0,81899.0
2013-09-01,5350.033,51045.0,51045.0
2013-10-01,4411.657,42092.0,42092.0
2013-11-01,3837.347,36612.0,36612.0
2013-12-01,4197.754,40051.0,40051.0
2014-01-01,3876.075,36861.0,36861.0
2014-02-01,4164.909,39608.0,39608.0
2014-03-01,11016.722,104769.0,104769.0
2014-04-01,11262.208,107104.0,107104.0
2014-05-01,7822.404,74391.0,74391.0
2014-06-01,8718.125,82909.0,82909.0
2014-07-01,11610.23,110413.0,110413.0
2014-08-01,7744.698,73652.0,73652.0
2014-09-01,5006.033,47607.0,47607.0
2014-10-01,3821.941,36347.0,36347.0
2014-11-01,3716.362,35343.0,35343.0
2014-12-01,5112.293,48618.0,48618.0
2015-01-01,5656.192,52710.0,52710.0
2015-02-01,8095.841,75445.0,75445.0
2015-03-01,6396.481,59609.0,59609.0
2015-04-01,8613.019,80265.0,80265.0
2015-05-01,6715.54,62582.0,62582.0
2015-06-01,7337.871,68382.0,68382.0
2015-07-01,8611.392,80250.0,80250.0
2015-08-01,6129.506,57121.0,57121.0
2015-09-01,4846.001,45160.0,45160.0
2015-10-01,3257.75,30359.0,30359.0
2015-11-01,3401.008,31694.0,31694.0
2015-12-01,4162.399,38789.0,38789.0
2016-01-01,5531.362,51066.0,51066.0
2016-02-01,5098.719,47071.0,47071.0
2016-03-01,8577.207,79185.0,79185.0
2016-04-01,12692.349,117176.0,117176.0
2016-05-01,10784.271,99560.0,99560.0
2016-06-01,8845.045,81657.0,81657.0
2016-07-01,9931.769,91690.0,91690.0
2016-08-01,8432.513,77849.0,77849.0
2016-09-01,5105.238,47132.0,47132.0
2016-10-01,4284.797,39557.0,39557.0
2016-11-01,4344.292,40107.0,40107.0
2016-12-01,4816.438,44465.0,44465.0
2017-01-01,6138.934,56558.0,56558.0
2017-02-01,5303.298,48859.0,48859.0
2017-03-01,7182.26,66170.0,66170.0
2017-04-01,6965.633,64174.0,64174.0
2017-05-01,7030.532,64772.0,64772.0
2017-06-01,7370.666,67906.0,67906.0
2017-07-01,8005.025,73750.0,73750.0
2017-08-01,7377.711,67971.0,67971.0
2017-09-01,5840.081,53805.0,53805.0
2017-10-01,5628.833,51858.0,51858.0
2017-11-01,6144.991,56614.0,56614.0
2017-12-01,6132.036,56494.0,56494.0
2018-01-01,5470.043,49799.0,49799.0
2018-02-01,5906.752,53775.0,53775.0
2018-03-01,6772.594,61658.0,61658.0
2018-04-01,7012.731,63844.0,63844.0
2018-05-01,7128.99,64902.0,64902.0
2018-06-01,7009.504,63815.0,63815.0
2018-07-01,6718.622,61166.0,61166.0
2018-08-01,6599.915,60086.0,60086.0
2018-09-01,5406.969,49225.0,49225.0
2018-10-01,4989.4,45423.0,45423.0
2018-11-01,4788.379,43593.0,43593.0
2018-12-01,4689.101,42690.0,42690.0
2019-01-01,4949.371,44074.0,44074.0
2019-02-01,5195.496,46266.0,46266.0
2019-03-01,5787.385,51537.0,51537.0
2019-04-01,6268.132,55818.0,55818.0
2019-05-01,6626.815,59012.0,59012.0
2019-06-01,6595.418,58732.0,58732.0
2019-07-01,7276.476,64797.0,64797.0
2019-08-01,6938.556,61788.0,61788.0
2019-09-01,5554.551,49463.0,49463.0
2019-10-01,4924.173,43850.0,43850.0
2019-11-01,4594.4,40913.0,40913.0
2019-12-01,3949.227,35168.0,35168.0
2020-01-01,5450.553,47785.0,47785.0
2020-02-01,5740.786,50329.0,50329.0
2020-03-01,5972.544,52361.0,52361.0
2020-04-01,6719.176,58907.0,58907.0
2020-05-01,7643.131,67007.0,67007.0
2020-06-01,7445.013,65270.0,65270.0
2020-07-01,7543.571,66134.0,66134.0
2020-08-01,7594.757,66583.0,66583.0
2020-09-01,5516.698,48365.0,48365.0
2020-10-01,6035.332,52912.0,52912.0
2020-11-01,5883.067,51577.0,51577.0
2020-12-01,5463.372,47897.0,47897.0
2021-01-01,5484.759,48507.0,48507.0
2021-02-01,4982.876,44069.0,44069.0
2021-03-01,6466.915,57193.0,57193.0
2021-04-01,6521.701,57678.0,57678.0
2021-05-01,6665.898,58953.0,58953.0
2021-06-01,6161.891,54496.0,54496.0
2021-07-01,6176.639,54626.0,54626.0
2021-08-01,5853.233,51766.0,51766.0
2021-09-01,4639.124,41028.0,41028.0
2021-10-01,3938.235,34830.0,34830.0
2021-11-01,4066.773,35967.0,35967.0
2021-12-01,4062.956,35933.0,35933.0
2022-01-01,6452.469,22016.0,22016.0
2022-02-01,5585.688,19058.0,19058.0
2022-03-01,7440.67,25388.0,25388.0
2022-04-01,7023.748,23965.0,23965.0
2022-05-01,7930.511,27059.0,27059.0
2022-06-01,7065.859,24109.0,24109.0
2022-07-01,7488.74,25552.0,25552.0
2022-08-01,6208.51,21183.0,21183.0
2022-09-01,5027.399,17153.0,17153.0
2022-10-01,4107.79,14016.0,14016.0
2022-11-01,5451.03,18599.0,18599.0
2022-12-01,4528.586,15452.0,15452.0
2023-01-01,5497.0,18756.0,18756.0
2023-02-01,4892.0,16692.0,16692.0
2023-03-01,5277.0,18005.0,18005.0
2023-04-01,5008.0,17087.0,17087.0
2023-05-01,5426.0,18514.0,18514.0
2023-06-01,5555.0,18954.0,18954.0
2023-07-01,2167.0,7394.0,7394.0
2023-08-01,1323.0,4514.0,4514.0
2023-09-01,2512.0,8571.0,8571.0
2023-10-01,3263.0,11133.0,11133.0
2023-11-01,5609.0,19138.0,19138.0
2023-12-01,1437.0,4903.0,4903.0
2024-01-01,5726.0,19537.0,19537.0
2024-02-01,6779.0,23130.0,23130.0
2024-03-01,7977.0,27218.0,27218.0
2024-04-01,7915.0,27006.0,27006.0
2024-05-01,8452.0,28838.0,28838.0
2024-06-01,7315.0,24959.0,24959.0
2024-07-01,2604.0,8885.0,8885.0
2024-08-01,1481.0,5053.0,5053.0
2024-09-01,2473.0,8438.0,8438.0
2024-10-01,3689.0,12587.0,12587.0
2024-11-01,7092.0,24198.0,24198.0
2024-12-01,7552.0,25767.0,25767.0
