measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-12-01,5224.0,48682.0,48682.0
2016-01-01,5127.0,47332.0,47332.0
2016-02-01,8767.0,80937.0,80937.0
2016-03-01,11297.0,104294.0,104294.0
2016-04-01,11738.0,108365.0,108365.0
2016-05-01,13721.0,126672.0,126672.0
2016-06-01,14035.0,129571.0,129571.0
2016-07-01,14442.0,133329.0,133329.0
2016-08-01,11938.0,110212.0,110212.0
2016-09-01,10991.0,101469.0,101469.0
2016-10-01,9782.0,90307.0,90307.0
2016-11-01,7039.0,64984.0,64984.0
2016-12-01,5541.0,51155.0,51155.0
2017-01-01,6038.005,55628.0,55628.0
2017-02-01,6809.428,62735.0,62735.0
2017-03-01,11665.576,107475.0,107475.0
2017-04-01,12876.744,118633.0,118633.0
2017-05-01,13839.441,127503.0,127503.0
2017-06-01,15084.247,138971.0,138971.0
2017-07-01,10991.239,101262.0,101262.0
2017-08-01,12080.995,111302.0,111302.0
2017-09-01,11563.871,106538.0,106538.0
2017-10-01,11000.209,101345.0,101345.0
2017-11-01,6941.288,63950.0,63950.0
2017-12-01,6466.957,59580.0,59580.0
2018-01-01,6616.61,60238.0,60238.0
2018-02-01,7781.253,70841.0,70841.0
2018-03-01,10061.996,91604.0,91604.0
2018-04-01,12194.12,111015.0,111015.0
2018-05-01,14052.318,127932.0,127932.0
2018-06-01,15101.427,137483.0,137483.0
2018-07-01,13162.769,119834.0,119834.0
2018-08-01,13141.815,119643.0,119643.0
2018-09-01,12630.894,114992.0,114992.0
2018-10-01,9418.631,85747.0,85747.0
2018-11-01,7763.846,70682.0,70682.0
2018-12-01,5621.321,51177.0,51177.0
2019-01-01,6416.91,57143.0,57143.0
2019-02-01,6761.51,60211.0,60211.0
2019-03-01,10072.743,89698.0,89698.0
2019-04-01,11857.884,105594.0,105594.0
2019-05-01,12624.202,112419.0,112419.0
2019-06-01,14199.85,126450.0,126450.0
2019-07-01,13440.727,119690.0,119690.0
2019-08-01,13682.448,121842.0,121842.0
2019-09-01,11294.392,100577.0,100577.0
2019-10-01,11101.88,98862.0,98862.0
2019-11-01,6900.023,61445.0,61445.0
2019-12-01,5029.431,44787.0,44787.0
2020-01-01,6869.432,60224.0,60224.0
2020-02-01,7236.257,63440.0,63440.0
2020-03-01,11085.509,97187.0,97187.0
2020-04-01,12389.181,108616.0,108616.0
2020-05-01,14386.402,126126.0,126126.0
2020-06-01,13947.429,122277.0,122277.0
2020-07-01,14455.327,126730.0,126730.0
2020-08-01,11781.385,103287.0,103287.0
2020-09-01,11481.874,100662.0,100662.0
2020-10-01,8651.283,75846.0,75846.0
2020-11-01,7455.027,65358.0,65358.0
2020-12-01,5632.894,49384.0,49384.0
2021-01-01,5691.677,50337.0,50337.0
2021-02-01,6280.947,55549.0,55549.0
2021-03-01,8028.362,71003.0,71003.0
2021-04-01,9748.1,86212.0,86212.0
2021-05-01,9604.425,84942.0,84942.0
2021-06-01,11941.109,105607.0,105607.0
2021-07-01,12858.514,113721.0,113721.0
2021-08-01,12206.213,107952.0,107952.0
2021-09-01,10444.63,92372.0,92372.0
2021-10-01,8092.453,71570.0,71570.0
2021-11-01,6043.518,53449.0,53449.0
2021-12-01,5415.052,47891.0,47891.0
2022-01-01,5758.55,19648.0,19648.0
2022-02-01,7228.39,24663.0,24663.0
2022-03-01,8751.911,29862.0,29862.0
2022-04-01,10596.66,36156.0,36156.0
2022-05-01,10868.671,37084.0,37084.0
2022-06-01,9647.675,32918.0,32918.0
2022-07-01,11175.33,38130.0,38130.0
2022-08-01,11262.479,38428.0,38428.0
2022-09-01,9812.653,33481.0,33481.0
2022-10-01,8097.97,27630.0,27630.0
2022-11-01,5936.127,20254.0,20254.0
2022-12-01,5244.584,17895.0,17895.0
2023-01-01,6504.0,22192.0,22192.0
2023-02-01,5694.0,19428.0,19428.0
2023-03-01,8081.0,27572.0,27572.0
2023-04-01,11237.0,38341.0,38341.0
2023-05-01,12435.0,42428.0,42428.0
2023-06-01,14257.0,48645.0,48645.0
2023-07-01,14507.0,49498.0,49498.0
2023-08-01,12498.0,42643.0,42643.0
2023-09-01,10858.0,37047.0,37047.0
2023-10-01,9060.0,30913.0,30913.0
2023-11-01,7423.0,25327.0,25327.0
2023-12-01,5721.0,19520.0,19520.0
2024-01-01,6239.0,21287.0,21287.0
2024-02-01,7588.0,25890.0,25890.0
2024-03-01,10262.0,35014.0,35014.0
2024-04-01,11548.0,39402.0,39402.0
2024-05-01,11219.0,38279.0,38279.0
2024-06-01,12727.0,43425.0,43425.0
2024-07-01,13365.0,45601.0,45601.0
2024-08-01,11670.0,39818.0,39818.0
2024-09-01,10916.0,37245.0,37245.0
2024-10-01,9163.0,31264.0,31264.0
2024-11-01,7101.0,24229.0,24229.0
2024-12-01,6538.0,22308.0,22308.0
