measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2013-01-01,3272.377,31222.0,31222.0
2013-02-01,2717.92,25932.0,25932.0
2013-03-01,2782.865,26551.0,26551.0
2013-04-01,2878.998,27469.0,27469.0
2013-05-01,2830.899,27010.0,27010.0
2013-06-01,2145.515,20470.0,20470.0
2013-07-01,1715.892,16371.0,16371.0
2013-08-01,1323.428,12627.0,12627.0
2013-09-01,2280.687,21760.0,21760.0
2013-10-01,2610.591,24908.0,24908.0
2013-11-01,3432.434,32749.0,32749.0
2013-12-01,2514.394,23990.0,23990.0
2014-01-01,3465.869,32960.0,32960.0
2014-02-01,2490.525,23685.0,23685.0
2014-03-01,3251.27,30920.0,30920.0
2014-04-01,3292.189,31309.0,31309.0
2014-05-01,2376.605,22602.0,22602.0
2014-06-01,1939.281,18443.0,18443.0
2014-07-01,1728.761,16441.0,16441.0
2014-08-01,1027.852,9775.0,9775.0
2014-09-01,1838.675,17486.0,17486.0
2014-10-01,2787.895,26513.0,26513.0
2014-11-01,3738.258,35551.0,35551.0
2014-12-01,2710.82,25780.0,25780.0
2015-01-01,2838.332,26450.0,26450.0
2015-02-01,2462.385,22947.0,22947.0
2015-03-01,2570.195,23952.0,23952.0
2015-04-01,2493.923,23241.0,23241.0
2015-05-01,2502.878,23324.0,23324.0
2015-06-01,1411.96,13158.0,13158.0
2015-07-01,1230.218,11464.0,11464.0
2015-08-01,1566.776,14601.0,14601.0
2015-09-01,2074.899,19336.0,19336.0
2015-10-01,2640.257,24605.0,24605.0
2015-11-01,3180.65,29640.0,29640.0
2015-12-01,2856.527,26620.0,26620.0
2016-01-01,2443.644,22560.0,22560.0
2016-02-01,2664.166,24596.0,24596.0
2016-03-01,2610.249,24098.0,24098.0
2016-04-01,3289.487,30369.0,30369.0
2016-05-01,1878.005,17338.0,17338.0
2016-06-01,1838.968,16977.0,16977.0
2016-07-01,1389.111,12824.0,12824.0
2016-08-01,1117.867,10320.0,10320.0
2016-09-01,2186.804,20189.0,20189.0
2016-10-01,2523.97,23301.0,23301.0
2016-11-01,2883.055,26616.0,26616.0
2016-12-01,3400.674,31395.0,31395.0
2017-01-01,2173.514,20025.0,20025.0
2017-02-01,2729.388,25146.0,25146.0
2017-03-01,3045.628,28059.0,28059.0
2017-04-01,2620.556,24143.0,24143.0
2017-05-01,2349.451,21645.0,21645.0
2017-06-01,1948.636,17953.0,17953.0
2017-07-01,1091.012,10051.0,10051.0
2017-08-01,1021.889,9415.0,9415.0
2017-09-01,1798.884,16573.0,16573.0
2017-10-01,2797.04,25769.0,25769.0
2017-11-01,2609.3,24039.0,24039.0
2017-12-01,2574.702,23721.0,23721.0
2018-01-01,2576.793,23459.0,23459.0
2018-02-01,1777.804,16185.0,16185.0
2018-03-01,2235.528,20352.0,20352.0
2018-04-01,2201.693,20044.0,20044.0
2018-05-01,1580.599,14390.0,14390.0
2018-06-01,1779.275,16199.0,16199.0
2018-07-01,1061.704,9666.0,9666.0
2018-08-01,1277.299,11629.0,11629.0
2018-09-01,1749.53,15928.0,15928.0
2018-10-01,1752.072,15951.0,15951.0
2018-11-01,1978.774,18015.0,18015.0
2018-12-01,2056.929,18726.0,18726.0
2019-01-01,1864.584,16604.0,16604.0
2019-02-01,1465.045,13046.0,13046.0
2019-03-01,2131.232,18979.0,18979.0
2019-04-01,2255.799,20088.0,20088.0
2019-05-01,1622.507,14448.0,14448.0
2019-06-01,1289.754,11485.0,11485.0
2019-07-01,1281.986,11416.0,11416.0
2019-08-01,919.663,8190.0,8190.0
2019-09-01,1755.136,15629.0,15629.0
2019-10-01,2099.261,18694.0,18694.0
2019-11-01,2171.648,19339.0,19339.0
2019-12-01,2117.385,18855.0,18855.0
2020-01-01,1750.67,15348.0,15348.0
2020-02-01,2112.068,18517.0,18517.0
2020-03-01,2107.665,18478.0,18478.0
2020-04-01,2097.529,18389.0,18389.0
2020-05-01,1855.311,16266.0,16266.0
2020-06-01,2176.276,19079.0,19079.0
2020-07-01,1192.197,10452.0,10452.0
2020-08-01,1611.175,14125.0,14125.0
2020-09-01,2075.542,18196.0,18196.0
2020-10-01,2317.698,20319.0,20319.0
2020-11-01,2651.855,23249.0,23249.0
2020-12-01,2046.014,17937.0,17937.0
2021-01-01,2101.112,18582.0,18582.0
2021-02-01,1790.347,15834.0,15834.0
2021-03-01,2563.401,22671.0,22671.0
2021-04-01,2464.599,21797.0,21797.0
2021-05-01,2215.725,19596.0,19596.0
2021-06-01,1509.079,13346.0,13346.0
2021-07-01,1053.063,9313.0,9313.0
2021-08-01,1455.034,12868.0,12868.0
2021-09-01,1829.671,16182.0,16182.0
2021-10-01,2052.81,18155.0,18155.0
2021-11-01,2740.814,24240.0,24240.0
2021-12-01,2552.345,22573.0,22573.0
2022-01-01,2840.404,9691.0,9691.0
2022-02-01,2661.934,9083.0,9083.0
2022-03-01,2918.224,9957.0,9957.0
2022-04-01,3051.092,10410.0,10410.0
2022-05-01,2441.593,8331.0,8331.0
2022-06-01,1892.798,6458.0,6458.0
2022-07-01,1379.92,4708.0,4708.0
2022-08-01,1304.623,4451.0,4451.0
2022-09-01,1910.088,6517.0,6517.0
2022-10-01,2253.037,7687.0,7687.0
2022-11-01,3100.02,10577.0,10577.0
2022-12-01,2664.267,9090.0,9090.0
2023-01-01,2289.0,7810.0,7810.0
2023-02-01,2334.0,7964.0,7964.0
2023-03-01,2651.0,9045.0,9045.0
2023-04-01,3458.0,11799.0,11799.0
2023-05-01,1979.0,6752.0,6752.0
2023-06-01,1104.0,3767.0,3767.0
2023-07-01,671.0,2289.0,2289.0
2023-08-01,1097.0,3743.0,3743.0
2023-09-01,1360.0,4640.0,4640.0
2023-10-01,2449.0,8356.0,8356.0
2023-11-01,2555.0,8718.0,8718.0
2023-12-01,2209.0,7537.0,7537.0
2024-01-01,2183.0,7448.0,7448.0
2024-02-01,2462.0,8400.0,8400.0
2024-03-01,3061.0,10444.0,10444.0
2024-04-01,3300.0,11260.0,11260.0
2024-05-01,1596.0,5446.0,5446.0
2024-06-01,1880.0,6415.0,6415.0
2024-07-01,984.0,3357.0,3357.0
2024-08-01,1072.0,3658.0,3658.0
2024-09-01,1466.0,5002.0,5002.0
2024-10-01,2702.0,9219.0,9219.0
2024-11-01,2423.0,8267.0,8267.0
2024-12-01,2251.0,7680.0,7680.0
