measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-01-01,418.135,1427.0,1427.0
2022-02-01,466.571,1592.0,1592.0
2022-03-01,608.372,2076.0,2076.0
2022-04-01,789.698,2694.0,2694.0
2022-05-01,748.539,2554.0,2554.0
2022-06-01,791.069,2699.0,2699.0
2022-07-01,704.291,2403.0,2403.0
2022-08-01,685.109,2338.0,2338.0
2022-09-01,641.421,2189.0,2189.0
2022-10-01,537.801,1835.0,1835.0
2022-11-01,419.985,1433.0,1433.0
2022-12-01,329.009,1123.0,1123.0
2023-01-01,370.0,1262.0,1262.0
2023-02-01,423.0,1443.0,1443.0
2023-03-01,623.0,2126.0,2126.0
2023-04-01,699.0,2385.0,2385.0
2023-05-01,708.0,2416.0,2416.0
2023-06-01,814.0,2777.0,2777.0
2023-07-01,787.0,2685.0,2685.0
2023-08-01,764.0,2607.0,2607.0
2023-09-01,659.0,2249.0,2249.0
2023-10-01,636.0,2170.0,2170.0
2023-11-01,458.0,1563.0,1563.0
2023-12-01,365.0,1245.0,1245.0
2024-01-01,530.0,1808.0,1808.0
2024-02-01,423.0,1443.0,1443.0
2024-03-01,507.0,1730.0,1730.0
2024-04-01,559.0,1907.0,1907.0
2024-05-01,640.0,2184.0,2184.0
2024-06-01,564.0,1924.0,1924.0
2024-07-01,580.0,1979.0,1979.0
2024-08-01,639.0,2180.0,2180.0
2024-09-01,513.0,1750.0,1750.0
2024-10-01,530.0,1808.0,1808.0
2024-11-01,363.0,1239.0,1239.0
2024-12-01,316.0,1078.0,1078.0
