measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2019-01-01,0.0,61.0,61.0
2019-02-01,0.0,11.0,11.0
2019-03-01,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0
2019-12-01,0.0,11.0,11.0
2020-01-01,0.0,72.0,72.0
2020-02-01,0.0,55.0,55.0
2020-03-01,0.0,44.0,44.0
2020-04-01,0.0,33.0,33.0
2020-05-01,0.0,66.0,66.0
2020-06-01,0.0,28.0,28.0
2020-07-01,0.0,44.0,44.0
2020-08-01,0.0,17.0,17.0
2020-09-01,0.0,50.0,50.0
2020-10-01,0.0,28.0,28.0
2020-11-01,0.0,66.0,66.0
2020-12-01,0.0,77.0,77.0
2021-01-01,0.0,6.0,6.0
2021-02-01,0.0,70.0,70.0
2021-03-01,0.0,12.0,12.0
2021-04-01,0.0,82.0,82.0
2021-05-01,0.0,6.0,6.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,6.0,6.0
2021-10-01,0.0,6.0,6.0
2021-11-01,0.0,12.0,12.0
2021-12-01,0.0,29.0,29.0
2022-01-01,23.933,183.0,183.0
2022-02-01,2.701,18.0,18.0
2022-03-01,0.192,0.0,0.0
2022-04-01,0.119,0.0,0.0
2022-05-01,0.349,0.0,0.0
2022-06-01,0.042,0.0,0.0
2022-07-01,0.057,0.0,0.0
2022-08-01,0.039,0.0,0.0
2022-09-01,0.062,0.0,0.0
2022-10-01,0.145,0.0,0.0
2022-11-01,0.443,6.0,6.0
2022-12-01,14.918,112.0,112.0
2023-01-01,0.904,6.0,6.0
2023-02-01,20.367,200.0,200.0
2023-03-01,0.709,6.0,6.0
2023-04-01,0.334,6.0,6.0
2023-05-01,0.645,6.0,6.0
2023-06-01,0.101,0.0,0.0
2023-07-01,0.129,0.0,0.0
2023-08-01,0.15,0.0,0.0
2023-09-01,0.286,0.0,0.0
2023-10-01,0.504,6.0,6.0
2023-11-01,0.241,0.0,0.0
2023-12-01,0.13,0.0,0.0
2024-01-01,4.376,112.0,112.0
2024-02-01,0.207,6.0,6.0
2024-03-01,1.305,35.0,35.0
2024-04-01,0.315,6.0,6.0
2024-05-01,0.158,6.0,6.0
2024-06-01,0.128,6.0,6.0
2024-07-01,0.256,6.0,6.0
2024-08-01,0.169,6.0,6.0
2024-09-01,0.159,6.0,6.0
2024-10-01,0.287,6.0,6.0
2024-11-01,0.402,12.0,12.0
2024-12-01,3.018,82.0,82.0
