measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,158.12900000000002,743.0,743.0,96.566,1045.0,1045.0
2003-02-01,145.738,685.0,685.0,88.99900000000001,963.0,963.0
2003-03-01,143.53900000000002,675.0,675.0,87.656,949.0,949.0
2003-04-01,144.17100000000002,678.0,678.0,88.042,953.0,953.0
2003-05-01,125.872,592.0,592.0,76.867,832.0,832.0
2003-06-01,152.101,715.0,715.0,92.885,1005.0,1005.0
2003-07-01,197.41,928.0,928.0,120.554,1304.0,1304.0
2003-08-01,196.216,922.0,922.0,119.825,1297.0,1297.0
2003-09-01,162.18800000000002,762.0,762.0,99.045,1072.0,1072.0
2003-10-01,179.75900000000001,845.0,845.0,109.775,1188.0,1188.0
2003-11-01,162.668,764.0,764.0,99.33800000000001,1075.0,1075.0
2003-12-01,161.209,758.0,758.0,98.447,1065.0,1065.0
2004-01-01,49.365,527.0,527.0,3.5,39.0,39.0
2004-02-01,29.763,318.0,318.0,3.5,39.0,39.0
2004-03-01,21.558,230.0,230.0,3.5,39.0,39.0
2004-04-01,21.693,232.0,232.0,3.5,39.0,39.0
2004-05-01,22.82,244.0,244.0,3.5,39.0,39.0
2004-06-01,23.312,249.0,249.0,3.5,39.0,39.0
2004-07-01,56.956,608.0,608.0,3.5,39.0,39.0
2004-08-01,56.311,601.0,601.0,3.5,39.0,39.0
2004-09-01,40.806000000000004,435.0,435.0,3.5,39.0,39.0
2004-10-01,28.449,304.0,304.0,3.5,39.0,39.0
2004-11-01,27.944000000000003,298.0,298.0,3.5,39.0,39.0
2004-12-01,46.024,491.0,491.0,3.5,39.0,39.0
2005-01-01,-17.612000000000002,161.66,161.66,-1.5110000000000001,14.12,14.12
2005-02-01,-6.051,55.54,55.54,-1.209,11.29,11.29
2005-03-01,-6.707000000000001,61.56,61.56,-1.677,15.67,15.67
2005-04-01,-8.124,74.57,74.57,-1.592,14.88,14.88
2005-05-01,-7.545,69.26,69.26,-1.5230000000000001,14.23,14.23
2005-06-01,-9.793000000000001,89.89,89.89,-2.874,26.86,26.86
2005-07-01,-9.968,91.5,91.5,-3.7840000000000003,35.35,35.35
2005-08-01,-11.71,107.49,107.49,-3.7590000000000003,35.12,35.12
2005-09-01,-7.665,70.36,70.36,-2.2760000000000002,21.26,21.26
2005-10-01,-8.512,78.14,78.14,-1.614,15.08,15.08
2005-11-01,-6.843,62.81,62.81,-1.4140000000000001,13.21,13.21
2005-12-01,-14.47,132.82,132.82,-1.768,16.52,16.52
2006-01-01,-1.2930000000000001,90.0,90.0,0.044000000000000004,101.0,101.0
2006-02-01,-0.676,47.0,47.0,0.05,114.0,114.0
2006-03-01,-0.5680000000000001,40.0,40.0,0.066,151.0,151.0
2006-04-01,-1.088,76.0,76.0,0.055,125.0,125.0
2006-05-01,-1.0170000000000001,71.0,71.0,0.07200000000000001,164.0,164.0
2006-06-01,-0.925,64.0,64.0,0.093,212.0,212.0
2006-07-01,-1.34,93.0,93.0,0.166,379.0,379.0
2006-08-01,-1.2990000000000002,90.0,90.0,0.14700000000000002,337.0,337.0
2006-09-01,-0.597,42.0,42.0,0.08700000000000001,198.0,198.0
2006-10-01,-0.631,44.0,44.0,0.094,215.0,215.0
2006-11-01,-0.743,52.0,52.0,0.063,144.0,144.0
2006-12-01,-0.8230000000000001,57.0,57.0,0.064,146.0,146.0
2007-01-01,23.148,260.0,260.0,13.492,150.0,150.0
2007-02-01,30.09,336.0,336.0,11.954,133.0,133.0
2007-03-01,16.018,177.0,177.0,16.873,188.0,188.0
2007-04-01,9.498000000000001,106.0,106.0,21.446,238.0,238.0
2007-05-01,7.4190000000000005,83.0,83.0,17.54,195.0,195.0
2007-06-01,11.833,130.0,130.0,20.25,225.0,225.0
2007-07-01,10.025,112.0,112.0,25.703000000000003,286.0,286.0
2007-08-01,12.043000000000001,136.0,136.0,27.104000000000003,301.0,301.0
2007-09-01,9.318,106.0,106.0,21.812,242.0,242.0
2007-10-01,7.2090000000000005,83.0,83.0,21.431,238.0,238.0
2007-11-01,7.146,77.0,77.0,19.978,222.0,222.0
2007-12-01,13.364,148.0,148.0,18.306,203.0,203.0
2008-01-01,21.279,499.0,499.0,19.001,449.0,449.0
2008-02-01,17.801000000000002,418.0,418.0,18.875,446.0,446.0
2008-03-01,15.274000000000001,360.0,360.0,21.107,497.0,497.0
2008-04-01,8.31,197.0,197.0,26.729000000000003,630.0,630.0
2008-05-01,7.659000000000001,180.0,180.0,21.057000000000002,496.0,496.0
2008-06-01,17.384,412.0,412.0,29.923000000000002,705.0,705.0
2008-07-01,15.935,377.0,377.0,39.552,933.0,933.0
2008-08-01,13.204,313.0,313.0,29.28,691.0,691.0
2008-09-01,16.797,394.0,394.0,27.015,637.0,637.0
2008-10-01,9.621,226.0,226.0,26.652,628.0,628.0
2008-11-01,11.715,278.0,278.0,27.569000000000003,650.0,650.0
2008-12-01,18.936,447.0,447.0,24.325000000000003,573.0,573.0
2009-01-01,23.453,273.0,273.0,13.323,154.0,154.0
2009-02-01,9.722000000000001,110.0,110.0,11.58,132.0,132.0
2009-03-01,10.141,116.0,116.0,13.486,154.0,154.0
2009-04-01,1.306,17.0,17.0,13.507000000000001,154.0,154.0
2009-05-01,2.072,23.0,23.0,10.507,120.0,120.0
2009-06-01,0.91,12.0,12.0,12.706000000000001,145.0,145.0
2009-07-01,0.7040000000000001,6.0,6.0,17.703,202.0,202.0
2009-08-01,3.115,35.0,35.0,23.443,268.0,268.0
2009-09-01,0.41400000000000003,6.0,6.0,17.987000000000002,206.0,206.0
2009-10-01,0.511,6.0,6.0,18.77,215.0,215.0
2009-11-01,1.213,12.0,12.0,15.855,182.0,182.0
2009-12-01,3.228,35.0,35.0,16.344,187.0,187.0
2010-01-01,15.823,191.0,191.0,33.232,402.0,402.0
2010-02-01,6.8500000000000005,81.0,81.0,28.362000000000002,343.0,343.0
2010-03-01,17.344,209.0,209.0,29.537000000000003,358.0,358.0
2010-04-01,7.115,87.0,87.0,32.69,395.0,395.0
2010-05-01,15.42,186.0,186.0,42.344,512.0,512.0
2010-06-01,13.456000000000001,162.0,162.0,45.677,552.0,552.0
2010-07-01,74.697,905.0,905.0,59.619,721.0,721.0
2010-08-01,22.378,273.0,273.0,53.777,650.0,650.0
2010-09-01,30.125,365.0,365.0,44.307,536.0,536.0
2010-10-01,28.015,336.0,336.0,35.248000000000005,426.0,426.0
2010-11-01,6.355,75.0,75.0,34.565000000000005,418.0,418.0
2010-12-01,20.571,249.0,249.0,36.493,441.0,441.0
2011-01-01,21.065,1624.0,1624.0,1.441,112.0,112.0
2011-02-01,8.142,626.0,626.0,1.284,98.0,98.0
2011-03-01,3.141,244.0,244.0,1.374,106.0,106.0
2011-04-01,1.754,133.0,133.0,1.816,140.0,140.0
2011-05-01,1.799,139.0,139.0,1.46,113.0,113.0
2011-06-01,3.036,232.0,232.0,1.707,132.0,132.0
2011-07-01,11.82,911.0,911.0,2.343,180.0,180.0
2011-08-01,3.792,290.0,290.0,2.273,175.0,175.0
2011-09-01,2.533,197.0,197.0,1.829,140.0,140.0
2011-10-01,2.173,168.0,168.0,1.872,144.0,144.0
2011-11-01,1.679,128.0,128.0,1.486,114.0,114.0
2011-12-01,2.922,226.0,226.0,1.259,97.0,97.0
2012-01-01,2.729,29.0,29.0,2.796,31.0,31.0
