measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2009-01-01,2796.306,27292.0,27292.0
2009-02-01,1903.083,18574.0,18574.0
2009-03-01,2579.945,25180.0,25180.0
2009-04-01,2552.626,24914.0,24914.0
2009-05-01,2685.502,26210.0,26210.0
2009-06-01,3277.885,31992.0,31992.0
2009-07-01,3438.204,33557.0,33557.0
2009-08-01,3283.01,32042.0,32042.0
2009-09-01,2656.7360000000003,25930.0,25930.0
2009-10-01,3200.226,31234.0,31234.0
2009-11-01,3281.935,32032.0,32032.0
2009-12-01,2368.542,23117.0,23117.0
2010-01-01,3949.1420000000003,38528.0,38528.0
2010-02-01,3043.697,29694.0,29694.0
2010-03-01,2538.485,24765.0,24765.0
2010-04-01,5514.3910000000005,53798.0,53798.0
2010-05-01,4102.371,40023.0,40023.0
2010-06-01,5610.586,54737.0,54737.0
2010-07-01,5992.108,58459.0,58459.0
2010-08-01,5286.098,51571.0,51571.0
2010-09-01,2933.338,28618.0,28618.0
2010-10-01,4479.652,43703.0,43703.0
2010-11-01,5694.131,55552.0,55552.0
2010-12-01,4225.001,41219.0,41219.0
2011-01-01,5431.229,52770.0,52770.0
2011-02-01,3783.119,36757.0,36757.0
2011-03-01,1283.835,12474.0,12474.0
2011-04-01,1781.197,17306.0,17306.0
2011-05-01,2061.769,20032.0,20032.0
2011-06-01,6893.434,66977.0,66977.0
2011-07-01,7181.205,69773.0,69773.0
2011-08-01,6455.919,62726.0,62726.0
2011-09-01,5764.785,56011.0,56011.0
2011-10-01,5863.973,56974.0,56974.0
2011-11-01,4355.814,42321.0,42321.0
2011-12-01,2522.721,24511.0,24511.0
2012-01-01,2008.159,19110.0,19110.0
2012-02-01,3602.672,34283.0,34283.0
2012-03-01,2582.492,24575.0,24575.0
2012-04-01,5213.799,49615.0,49615.0
2012-05-01,3190.626,30362.0,30362.0
2012-06-01,4049.988,38540.0,38540.0
2012-07-01,4129.279,39294.0,39294.0
2012-08-01,3711.866,35322.0,35322.0
2012-09-01,3832.879,36474.0,36474.0
2012-10-01,4184.482,39820.0,39820.0
2012-11-01,4493.277,42758.0,42758.0
2012-12-01,3000.481,28553.0,28553.0
2013-01-01,3940.999,37601.0,37601.0
2013-02-01,3765.256,35924.0,35924.0
2013-03-01,3634.248,34674.0,34674.0
2013-04-01,4008.577,38246.0,38246.0
2013-05-01,5394.161,51466.0,51466.0
2013-06-01,5230.055,49900.0,49900.0
2013-07-01,3689.386,35200.0,35200.0
2013-08-01,5988.533,57137.0,57137.0
2013-09-01,5230.346,49903.0,49903.0
2013-10-01,5509.383,52565.0,52565.0
2013-11-01,5004.047,47744.0,47744.0
2013-12-01,1603.009,15294.0,15294.0
2014-01-01,2687.047,25554.0,25554.0
2014-02-01,2015.566,19168.0,19168.0
2014-03-01,3857.939,36689.0,36689.0
2014-04-01,3399.987,32334.0,32334.0
2014-05-01,3512.914,33408.0,33408.0
2014-06-01,4417.934,42015.0,42015.0
2014-07-01,5505.911,52361.0,52361.0
2014-08-01,4318.772,41072.0,41072.0
2014-09-01,4951.038,47084.0,47084.0
2014-10-01,4430.899,42138.0,42138.0
2014-11-01,4522.778,43012.0,43012.0
2014-12-01,3562.215,33877.0,33877.0
2015-01-01,3910.423,36441.0,36441.0
2015-02-01,4217.876,39306.0,39306.0
2015-03-01,1701.058,15852.0,15852.0
2015-04-01,1861.197,17344.0,17344.0
2015-05-01,6061.945,56491.0,56491.0
2015-06-01,4970.834,46323.0,46323.0
2015-07-01,4200.468,39144.0,39144.0
2015-08-01,5888.236,54872.0,54872.0
2015-09-01,4231.634,39435.0,39435.0
2015-10-01,5967.51,55611.0,55611.0
2015-11-01,8151.416,75963.0,75963.0
2015-12-01,5751.403,53597.0,53597.0
2016-01-01,6442.941,59481.0,59481.0
2016-02-01,3008.453,27774.0,27774.0
2016-03-01,4796.106,44278.0,44278.0
2016-04-01,6299.004,58152.0,58152.0
2016-05-01,4546.372,41972.0,41972.0
2016-06-01,6306.155,58218.0,58218.0
2016-07-01,6597.969,60912.0,60912.0
2016-08-01,6966.428,64314.0,64314.0
2016-09-01,4137.758,38200.0,38200.0
2016-10-01,6105.377,56365.0,56365.0
2016-11-01,6997.324,64599.0,64599.0
2016-12-01,4970.113,45884.0,45884.0
