measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2015-09-01,39341.0,366619.0,366619.0
2015-10-01,57663.0,537361.0,537361.0
2015-11-01,75342.0,702112.0,702112.0
2015-12-01,52609.0,490263.0,490263.0
2016-01-01,57330.0,529271.0,529271.0
2016-02-01,64322.0,593821.0,593821.0
2016-03-01,74850.0,691015.0,691015.0
2016-04-01,63640.0,587524.0,587524.0
2016-05-01,74725.0,689861.0,689861.0
2016-06-01,54793.0,505849.0,505849.0
2016-07-01,74370.0,686584.0,686584.0
2016-08-01,54551.0,503615.0,503615.0
2016-09-01,73259.0,676327.0,676327.0
2016-10-01,87042.0,803572.0,803572.0
2016-11-01,61919.0,571636.0,571636.0
2016-12-01,73571.0,679207.0,679207.0
2017-01-01,73435.691,676563.0,676563.0
2017-02-01,72692.062,669712.0,669712.0
2017-03-01,88083.574,811514.0,811514.0
2017-04-01,86076.374,793022.0,793022.0
2017-05-01,76885.791,708349.0,708349.0
2017-06-01,58767.287,541423.0,541423.0
2017-07-01,54443.184,501585.0,501585.0
2017-08-01,44674.695,411588.0,411588.0
2017-09-01,56720.475,522566.0,522566.0
2017-10-01,70529.959,649793.0,649793.0
2017-11-01,68142.432,627796.0,627796.0
2017-12-01,60654.476,558810.0,558810.0
2018-01-01,74589.188,679060.0,679060.0
2018-02-01,68213.538,621016.0,621016.0
2018-03-01,81399.194,741058.0,741058.0
2018-04-01,84318.826,767639.0,767639.0
2018-05-01,85980.073,782763.0,782763.0
2018-06-01,86167.071,784465.0,784465.0
2018-07-01,52057.548,473932.0,473932.0
2018-08-01,66460.909,605060.0,605060.0
2018-09-01,46536.322,423667.0,423667.0
2018-10-01,62003.471,564480.0,564480.0
2018-11-01,66968.079,609677.0,609677.0
2018-12-01,70567.781,642449.0,642449.0
2019-01-01,73243.994,652238.0,652238.0
2019-02-01,70229.246,625391.0,625391.0
2019-03-01,69461.819,618557.0,618557.0
2019-04-01,80867.395,720124.0,720124.0
2019-05-01,78963.748,703172.0,703172.0
2019-06-01,62582.403,557296.0,557296.0
2019-07-01,64787.356,576931.0,576931.0
2019-08-01,62267.352,554491.0,554491.0
2019-09-01,60750.52,540983.0,540983.0
2019-10-01,69485.702,618770.0,618770.0
2019-11-01,64461.796,574032.0,574032.0
2019-12-01,66353.669,590879.0,590879.0
2020-01-01,72197.484,632955.0,632955.0
2020-02-01,69893.855,612759.0,612759.0
2020-03-01,69579.532,610004.0,610004.0
2020-04-01,70054.315,614166.0,614166.0
2020-05-01,73026.945,640227.0,640227.0
2020-06-01,76851.181,673754.0,673754.0
2020-07-01,63257.395,554578.0,554578.0
2020-08-01,58075.262,509146.0,509146.0
2020-09-01,47243.538,414184.0,414184.0
2020-10-01,66596.717,583853.0,583853.0
2020-11-01,67562.248,592318.0,592318.0
2020-12-01,71958.528,630860.0,630860.0
2021-01-01,66256.015,585968.0,585968.0
2021-02-01,52703.883,466113.0,466113.0
2021-03-01,90418.016,799657.0,799657.0
2021-04-01,78431.658,693650.0,693650.0
2021-05-01,78750.788,696472.0,696472.0
2021-06-01,59126.721,522917.0,522917.0
2021-07-01,45298.962,400624.0,400624.0
2021-08-01,59257.315,524072.0,524072.0
2021-09-01,56184.076,496892.0,496892.0
2021-10-01,69972.983,618841.0,618841.0
2021-11-01,68300.173,604047.0,604047.0
2021-12-01,77572.41,686050.0,686050.0
2022-01-01,63930.698,218132.0,218132.0
2022-02-01,63494.297,216643.0,216643.0
2022-03-01,81512.412,278120.0,278120.0
2022-04-01,87503.9,298563.0,298563.0
2022-05-01,90768.799,309703.0,309703.0
2022-06-01,70828.886,241668.0,241668.0
2022-07-01,63857.072,217880.0,217880.0
2022-08-01,45736.758,156054.0,156054.0
2022-09-01,42202.635,143995.0,143995.0
2022-10-01,55029.737,187761.0,187761.0
2022-11-01,66721.463,227654.0,227654.0
2022-12-01,62676.343,213852.0,213852.0
2023-01-01,70718.0,241290.0,241290.0
2023-02-01,62841.0,214413.0,214413.0
2023-03-01,78091.0,266446.0,266446.0
2023-04-01,74780.0,255149.0,255149.0
2023-05-01,64934.0,221555.0,221555.0
2023-06-01,49532.0,169003.0,169003.0
2023-07-01,63580.0,216935.0,216935.0
2023-08-01,57137.0,194951.0,194951.0
2023-09-01,55701.0,190052.0,190052.0
2023-10-01,65767.0,224397.0,224397.0
2023-11-01,60091.0,205030.0,205030.0
2023-12-01,59082.0,201588.0,201588.0
2024-01-01,59672.0,203601.0,203601.0
2024-02-01,70270.0,239761.0,239761.0
2024-03-01,76875.0,262298.0,262298.0
2024-04-01,79489.0,271216.0,271216.0
2024-05-01,70024.0,238922.0,238922.0
2024-06-01,72796.0,248380.0,248380.0
2024-07-01,64522.0,220149.0,220149.0
2024-08-01,56498.0,192771.0,192771.0
2024-09-01,59168.0,201881.0,201881.0
2024-10-01,71270.0,243173.0,243173.0
2024-11-01,71630.0,244402.0,244402.0
2024-12-01,63538.0,216792.0,216792.0
