measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,14.545,158.0,158.0,78.18900000000001,835.0,835.0
2003-02-01,12.018,131.0,131.0,64.608,690.0,690.0
2003-03-01,12.764000000000001,139.0,139.0,68.614,733.0,733.0
2003-04-01,12.157,132.0,132.0,65.355,698.0,698.0
2003-05-01,12.521,136.0,136.0,67.311,719.0,719.0
2003-06-01,13.209000000000001,143.0,143.0,71.012,758.0,758.0
2003-07-01,15.902000000000001,173.0,173.0,85.488,913.0,913.0
2003-08-01,15.371,167.0,167.0,82.634,882.0,882.0
2003-09-01,12.376000000000001,134.0,134.0,66.533,710.0,710.0
2003-10-01,11.828000000000001,128.0,128.0,63.583000000000006,679.0,679.0
2003-11-01,9.908000000000001,108.0,108.0,53.265,569.0,569.0
2003-12-01,14.399000000000001,156.0,156.0,77.40700000000001,827.0,827.0
2004-01-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-02-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-03-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-04-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-05-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-06-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-07-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-08-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-09-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-10-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-11-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2004-12-01,2.9170000000000003,85.0,85.0,24.833000000000002,179.0,179.0
2005-01-01,21.88,225.32,225.32,62.646,633.22,633.22
2005-02-01,11.105,114.36,114.36,52.005,525.66,525.66
2005-03-01,13.44,138.4,138.4,64.404,650.99,650.99
2005-04-01,14.005,144.22,144.22,63.458000000000006,641.42,641.42
2005-05-01,16.502000000000002,169.94,169.94,74.807,756.13,756.13
2005-06-01,14.941,153.86,153.86,94.408,954.26,954.26
2005-07-01,23.925,246.37,246.37,118.322,1195.98,1195.98
2005-08-01,26.476000000000003,272.65,272.65,122.569,1238.9,1238.9
2005-09-01,26.292,270.75,270.75,93.26700000000001,942.73,942.73
2005-10-01,15.689,161.56,161.56,74.509,753.12,753.12
2005-11-01,12.505,128.77,128.77,63.568000000000005,642.54,642.54
2005-12-01,27.24,280.51,280.51,62.036,627.05,627.05
2006-01-01,7.515,323.0,323.0,1.046,15.0,15.0
2006-02-01,7.436,319.0,319.0,1.241,18.0,18.0
2006-03-01,6.52,280.0,280.0,1.415,20.0,20.0
2006-04-01,8.601,369.0,369.0,1.5830000000000002,22.0,22.0
2006-05-01,7.773000000000001,334.0,334.0,1.8330000000000002,26.0,26.0
2006-06-01,9.297,399.0,399.0,2.3360000000000003,33.0,33.0
2006-07-01,9.018,387.0,387.0,2.9370000000000003,42.0,42.0
2006-08-01,9.706000000000001,417.0,417.0,2.974,42.0,42.0
2006-09-01,6.895,296.0,296.0,2.024,29.0,29.0
2006-10-01,8.875,381.0,381.0,1.832,26.0,26.0
2006-11-01,7.746,333.0,333.0,1.361,19.0,19.0
2006-12-01,8.618,370.0,370.0,1.4180000000000001,20.0,20.0
2007-01-01,1.992,140.0,140.0,0.045,3.0,3.0
2007-02-01,1.3780000000000001,99.0,99.0,0.133,10.0,10.0
2007-03-01,1.861,134.0,134.0,0.081,6.0,6.0
2007-04-01,2.061,146.0,146.0,0.038,3.0,3.0
2007-05-01,3.423,245.0,245.0,0.34600000000000003,25.0,25.0
2007-06-01,1.351,99.0,99.0,0.596,43.0,43.0
2007-07-01,1.179,82.0,82.0,1.109,79.0,79.0
2007-08-01,2.294,163.0,163.0,2.007,144.0,144.0
2007-09-01,0.886,64.0,64.0,0.529,38.0,38.0
2007-10-01,1.842,134.0,134.0,0.32,23.0,23.0
2007-11-01,2.8840000000000003,204.0,204.0,0.043000000000000003,3.0,3.0
2007-12-01,3.262,233.0,233.0,0.341,24.0,24.0
2008-01-01,0.0,239.0,239.0,0.0,25.0,25.0
2008-02-01,0.0,99.0,99.0,0.0,9.0,9.0
2008-03-01,0.0,111.0,111.0,0.0,13.0,13.0
2008-04-01,0.0,146.0,146.0,0.0,25.0,25.0
2008-05-01,0.0,245.0,245.0,0.0,25.0,25.0
2008-06-01,0.0,216.0,216.0,0.0,40.0,40.0
2008-07-01,0.0,157.0,157.0,0.0,77.0,77.0
2008-08-01,0.0,99.0,99.0,0.0,65.0,65.0
2008-09-01,0.0,117.0,117.0,0.0,26.0,26.0
2008-10-01,0.0,128.0,128.0,0.0,26.0,26.0
2008-11-01,0.0,93.0,93.0,0.0,32.0,32.0
2008-12-01,0.0,99.0,99.0,0.0,37.0,37.0
2009-01-01,13.015,174.0,174.0,9.376000000000001,127.0,127.0
2009-02-01,8.733,116.0,116.0,6.261,84.0,84.0
2009-03-01,11.764000000000001,157.0,157.0,10.83,146.0,146.0
2009-04-01,17.488,238.0,238.0,8.557,115.0,115.0
2009-05-01,10.638,145.0,145.0,9.204,124.0,124.0
2009-06-01,2.488,35.0,35.0,23.028000000000002,310.0,310.0
2009-07-01,16.761,226.0,226.0,26.364,355.0,355.0
2009-08-01,9.671000000000001,128.0,128.0,28.396,383.0,383.0
2009-09-01,9.327,128.0,128.0,8.824,119.0,119.0
2009-10-01,9.22,122.0,122.0,9.129,123.0,123.0
