measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,640.0,6554.24,6554.24
2003-02-01,958.0,9810.88,9810.88
2003-03-01,8113.0,83085.23,83085.23
2003-04-01,9616.0,98477.46,98477.46
2003-05-01,8111.0,83064.75,83064.75
2003-06-01,8181.0,83781.62,83781.62
2003-07-01,6012.0,61568.89,61568.89
2003-08-01,3012.0,30845.89,30845.89
2003-09-01,-18.0,-184.34,-184.34
2003-10-01,-18.0,-184.34,-184.34
2003-11-01,42.0,430.12,430.12
2003-12-01,484.0,4956.64,4956.64
2004-01-01,531.231,5324.0,5324.0
2004-02-01,682.285,6837.86,6837.86
2004-03-01,542.269,5434.62,5434.62
2004-04-01,335.726,3364.65,3364.65
2004-05-01,346.639,3474.02,3474.02
2004-06-01,353.422,3542.0,3542.0
2004-07-01,418.829,4197.5,4197.5
2004-08-01,393.958,3948.25,3948.25
2004-09-01,838.9590000000001,8408.05,8408.05
2004-10-01,815.1320000000001,8169.25,8169.25
2004-11-01,572.4680000000001,5737.27,5737.27
2004-12-01,1147.082,11496.06,11496.06
2005-01-01,417.36,4173.18,4173.18
2005-02-01,360.848,3608.12,3608.12
2005-03-01,395.29400000000004,3952.55,3952.55
2005-04-01,377.58700000000005,3775.49,3775.49
2005-05-01,341.56100000000004,3415.27,3415.27
2005-06-01,384.73600000000005,3846.97,3846.97
2005-07-01,412.966,4129.25,4129.25
2005-08-01,349.421,3493.86,3493.86
2005-09-01,289.127,2890.98,2890.98
2005-10-01,246.765,2467.4,2467.4
2005-11-01,264.088,2640.61,2640.61
2005-12-01,323.248,3232.16,3232.16
2006-01-01,71.872,713.0,713.0
2006-02-01,64.807,643.0,643.0
2006-03-01,57.096000000000004,566.0,566.0
2006-04-01,62.147000000000006,616.0,616.0
2006-05-01,73.479,729.0,729.0
2006-06-01,72.19800000000001,716.0,716.0
2006-07-01,75.709,751.0,751.0
2006-08-01,75.162,746.0,746.0
2006-09-01,48.789,484.0,484.0
2006-10-01,43.011,427.0,427.0
2006-11-01,50.38,500.0,500.0
2006-12-01,53.349000000000004,529.0,529.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,6.7860000000000005,67.0,67.0
2008-02-01,8.07,80.0,80.0
2008-03-01,7.242,71.0,71.0
2008-04-01,8.605,85.0,85.0
2008-05-01,7.642,75.0,75.0
2008-06-01,6.791,67.0,67.0
2008-07-01,6.289000000000001,62.0,62.0
2008-08-01,6.0200000000000005,59.0,59.0
2008-09-01,6.824000000000001,67.0,67.0
2008-10-01,6.8020000000000005,67.0,67.0
2008-11-01,6.626,65.0,65.0
2008-12-01,9.303,92.0,92.0
2009-01-01,218.98600000000002,2137.0,2137.0
2009-02-01,117.355,1145.0,1145.0
2009-03-01,263.998,2577.0,2577.0
2009-04-01,242.46,2366.0,2366.0
2009-05-01,214.18800000000002,2090.0,2090.0
2009-06-01,244.591,2387.0,2387.0
2009-07-01,156.576,1528.0,1528.0
2009-08-01,152.286,1486.0,1486.0
2009-09-01,137.05,1338.0,1338.0
2009-10-01,168.37,1643.0,1643.0
2009-11-01,528.849,5162.0,5162.0
2009-12-01,850.291,8299.0,8299.0
2010-01-01,-185.65,0.0,0.0
2010-02-01,-198.186,0.0,0.0
2010-03-01,-99.799,0.0,0.0
2010-04-01,-67.906,0.0,0.0
2010-05-01,-66.256,0.0,0.0
2010-06-01,-70.435,0.0,0.0
2010-07-01,-43.483000000000004,0.0,0.0
2010-08-01,-57.192,0.0,0.0
2010-09-01,-38.747,0.0,0.0
2010-10-01,-37.522,0.0,0.0
2010-11-01,-36.878,0.0,0.0
2010-12-01,-41.946000000000005,0.0,0.0
2011-01-01,-17.954,0.0,0.0
2011-02-01,-12.774,0.0,0.0
2011-03-01,-23.62,0.0,0.0
2011-04-01,-31.182,0.0,0.0
