measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,42792.0,438232.87,438232.87
2003-02-01,35650.0,365091.65,365091.65
2003-03-01,42088.0,431023.21,431023.21
2003-04-01,44259.0,453256.42,453256.42
2003-05-01,49546.0,507400.59,507400.59
2003-06-01,26220.0,268519.02,268519.02
2003-07-01,24524.0,251150.28,251150.28
2003-08-01,20725.0,212244.73,212244.73
2003-09-01,23590.0,241585.19,241585.19
2003-10-01,22597.0,231415.88,231415.88
2003-11-01,21809.0,223345.97,223345.97
2003-12-01,35768.0,366300.09,366300.09
2004-01-01,33770.0,338442.94,338442.94
2004-02-01,41112.0,412024.46,412024.46
2004-03-01,48824.0,489314.13,489314.13
2004-04-01,37892.0,379753.62,379753.62
2004-05-01,28616.0,286789.55,286789.55
2004-06-01,23916.0,239686.15,239686.15
2004-07-01,22737.0,227870.21,227870.21
2004-08-01,22547.0,225966.03,225966.03
2004-09-01,20535.0,205801.77,205801.77
2004-10-01,24239.0,242923.26,242923.26
2004-11-01,22607.0,226567.35,226567.35
2004-12-01,27644.0,277048.17,277048.17
2005-01-01,28024.0,280211.98,280211.98
2005-02-01,27205.0,272022.8,272022.8
2005-03-01,41598.0,415938.4,415938.4
2005-04-01,37938.0,379342.06,379342.06
2005-05-01,51831.0,518258.17,518258.17
2005-06-01,30785.0,307819.22,307819.22
2005-07-01,24095.0,240925.91,240925.91
2005-08-01,23108.0,231056.89,231056.89
2005-09-01,21233.0,212308.77,212308.77
2005-10-01,22629.0,226267.37,226267.37
2005-11-01,25550.0,255474.45,255474.45
2005-12-01,37288.0,372842.71,372842.71
2006-01-01,57005.0,565433.0,565433.0
2006-02-01,45710.0,453397.0,453397.0
2006-03-01,57687.0,572197.0,572197.0
2006-04-01,52679.0,522523.0,522523.0
2006-05-01,52803.0,523753.0,523753.0
2006-06-01,33776.0,335024.0,335024.0
2006-07-01,28097.0,278694.0,278694.0
2006-08-01,26180.0,259679.0,259679.0
2006-09-01,24205.0,240089.0,240089.0
2006-10-01,25043.0,248402.0,248402.0
2006-11-01,27503.0,272802.0,272802.0
2006-12-01,32063.0,318033.0,318033.0
2007-01-01,26035.0,257330.0,257330.0
2007-02-01,32381.0,320054.0,320054.0
2007-03-01,33207.0,328218.0,328218.0
2007-04-01,25443.0,251479.0,251479.0
2007-05-01,23336.0,230653.0,230653.0
2007-06-01,20107.0,198738.0,198738.0
2007-07-01,21740.0,214878.0,214878.0
2007-08-01,19651.0,194230.0,194230.0
2007-09-01,20902.0,206595.0,206595.0
2007-10-01,23109.0,228409.0,228409.0
2007-11-01,22571.0,223092.0,223092.0
2007-12-01,23592.0,233183.0,233183.0
2008-01-01,17448.831,171941.0,171941.0
2008-02-01,13677.111,134774.0,134774.0
2008-03-01,16053.847000000002,158195.0,158195.0
2008-04-01,30227.513,297862.0,297862.0
2008-05-01,35963.894,354388.0,354388.0
2008-06-01,30516.624,300711.0,300711.0
2008-07-01,37075.201,365339.0,365339.0
2008-08-01,38046.48,374910.0,374910.0
2008-09-01,19048.583,187705.0,187705.0
2008-10-01,12216.964,120386.0,120386.0
2008-11-01,8765.194000000001,86372.0,86372.0
2008-12-01,9519.758,93808.0,93808.0
2009-01-01,11731.194,114496.0,114496.0
2009-02-01,15529.634,151569.0,151569.0
2009-03-01,24528.336,239397.0,239397.0
2009-04-01,29074.536,283767.0,283767.0
2009-05-01,39745.413,387915.0,387915.0
2009-06-01,35970.211,351069.0,351069.0
2009-07-01,39656.984,387052.0,387052.0
2009-08-01,32361.677,315850.0,315850.0
2009-09-01,24119.173,235403.0,235403.0
2009-10-01,19151.461000000003,186918.0,186918.0
2009-11-01,13363.041000000001,130423.0,130423.0
2009-12-01,14017.34,136809.0,136809.0
2010-01-01,13387.449,130608.0,130608.0
2010-02-01,14563.756000000001,142084.0,142084.0
2010-03-01,20423.642,199253.0,199253.0
2010-04-01,25845.383,252148.0,252148.0
2010-05-01,39480.216,385169.0,385169.0
2010-06-01,44420.533,433367.0,433367.0
2010-07-01,41805.798,407857.0,407857.0
2010-08-01,35283.451,344225.0,344225.0
2010-09-01,26493.617,258472.0,258472.0
2010-10-01,19805.549,193223.0,193223.0
2010-11-01,20747.99,202417.0,202417.0
2010-12-01,32704.616,319066.0,319066.0
2011-01-01,29323.442,284907.0,284907.0
2011-02-01,21395.514,207879.0,207879.0
2011-03-01,34925.019,339331.0,339331.0
2011-04-01,41243.652,400723.0,400723.0
2011-05-01,45812.74,445117.0,445117.0
2011-06-01,44565.133,432995.0,432995.0
2011-07-01,44740.304,434697.0,434697.0
2011-08-01,36218.937,351903.0,351903.0
2011-09-01,29064.86,282394.0,282394.0
2011-10-01,20447.385,198667.0,198667.0
2011-11-01,17815.399,173094.0,173094.0
2011-12-01,15951.615,154986.0,154986.0
2012-01-01,14764.366,140498.0,140498.0
2012-02-01,12256.435,116632.0,116632.0
2012-03-01,16512.179,157130.0,157130.0
2012-04-01,25465.505,242330.0,242330.0
2012-05-01,38319.263,364646.0,364646.0
2012-06-01,33692.681,320620.0,320620.0
2012-07-01,36245.031,344908.0,344908.0
2012-08-01,32860.736,312703.0,312703.0
2012-09-01,26925.599,256224.0,256224.0
2012-10-01,20881.962,198713.0,198713.0
2012-11-01,16805.641,159922.0,159922.0
2012-12-01,21712.602,206617.0,206617.0
2013-01-01,19488.51,185940.0,185940.0
2013-02-01,17290.256,164966.0,164966.0
2013-03-01,20546.792,196037.0,196037.0
2013-04-01,25902.735,247138.0,247138.0
2013-05-01,31125.763,296971.0,296971.0
2013-06-01,32866.969,313584.0,313584.0
2013-07-01,36712.756,350276.0,350276.0
2013-08-01,30203.556,288172.0,288172.0
2013-09-01,20319.458,193868.0,193868.0
2013-10-01,16235.07,154899.0,154899.0
2013-11-01,11915.899,113690.0,113690.0
2013-12-01,10647.236,101585.0,101585.0
2014-01-01,13767.138,130925.0,130925.0
2014-02-01,12312.321,117090.0,117090.0
2014-03-01,16119.512,153297.0,153297.0
2014-04-01,23996.743,228209.0,228209.0
2014-05-01,34979.011,332650.0,332650.0
2014-06-01,37441.142,356065.0,356065.0
2014-07-01,39115.814,371991.0,371991.0
2014-08-01,32009.43,304410.0,304410.0
2014-09-01,21104.529,200704.0,200704.0
2014-10-01,16976.383,161445.0,161445.0
2014-11-01,14036.02,133483.0,133483.0
2014-12-01,16606.957,157932.0,157932.0
