measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-01-01,66.413,616.0,616.0
2022-02-01,30.525,285.0,285.0
2022-03-01,42.858,399.0,399.0
2022-04-01,32.498,302.0,302.0
2022-05-01,55.175,513.0,513.0
2022-06-01,46.793,433.0,433.0
2022-07-01,43.317,405.0,405.0
2022-08-01,21.227,200.0,200.0
2022-09-01,59.133,547.0,547.0
2022-10-01,49.376,456.0,456.0
2022-11-01,60.855,564.0,564.0
2022-12-01,72.83,678.0,678.0
2023-01-01,54.56,502.0,502.0
2023-02-01,25.013,234.0,234.0
2023-03-01,49.42,462.0,462.0
2023-04-01,109.194,1015.0,1015.0
2023-05-01,62.12,576.0,576.0
2023-06-01,48.217,450.0,450.0
2023-07-01,54.34,507.0,507.0
2023-08-01,71.065,661.0,661.0
2023-09-01,70.04,650.0,650.0
2023-10-01,33.504,314.0,314.0
2023-11-01,56.05,519.0,519.0
2023-12-01,75.477,701.0,701.0
2024-01-01,63.242,643.0,643.0
2024-02-01,14.062,145.0,145.0
2024-03-01,14.51,151.0,151.0
2024-04-01,19.866,202.0,202.0
2024-05-01,28.189,290.0,290.0
2024-06-01,22.393,233.0,233.0
2024-07-01,19.576,202.0,202.0
2024-08-01,18.285,189.0,189.0
2024-09-01,18.855,195.0,195.0
2024-10-01,18.445,189.0,189.0
2024-11-01,15.103,158.0,158.0
2024-12-01,17.474,183.0,183.0
