measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2007-01-01,13587.58,145751.0,145751.0
2007-02-01,16625.417,178337.0,178337.0
2007-03-01,4723.888,50672.0,50672.0
2007-04-01,5921.009,63513.0,63513.0
2007-05-01,3537.172,37942.0,37942.0
2007-06-01,9613.4,103121.0,103121.0
2007-07-01,14199.42,152314.0,152314.0
2007-08-01,21002.872,225293.0,225293.0
2007-09-01,24089.183,258400.0,258400.0
2007-10-01,24956.755,267705.0,267705.0
2007-11-01,22083.61,236886.0,236886.0
2007-12-01,23589.693,253042.0,253042.0
2008-01-01,14837.0,154563.0,154563.0
2008-02-01,6627.0,68373.0,68373.0
2008-03-01,2128.0,25114.0,25114.0
2008-04-01,2497.0,27544.0,27544.0
2008-05-01,-93.0,0.0,0.0
2008-06-01,2305.0,25829.0,25829.0
2008-07-01,312.0,5771.0,5771.0
2008-08-01,11896.0,125709.0,125709.0
2008-09-01,2083.0,23113.0,23113.0
2008-10-01,233.0,3759.0,3759.0
2008-11-01,0.0,0.0,0.0
2008-12-01,6321.0,67378.0,67378.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,3093.0,34056.0,34056.0
2009-04-01,-120.0,0.0,0.0
2009-05-01,5780.0,62709.0,62709.0
2009-06-01,1321.0,14698.0,14698.0
2009-07-01,15553.0,166431.0,166431.0
2009-08-01,37328.0,399424.0,399424.0
2009-09-01,13759.0,148999.0,148999.0
2009-10-01,-93.0,0.0,0.0
2009-11-01,-60.0,0.0,0.0
2009-12-01,22150.0,239356.0,239356.0
2010-01-01,-155.0,0.0,0.0
2010-02-01,-112.0,0.0,0.0
2010-03-01,804.0,9669.0,9669.0
2010-04-01,-150.0,0.0,0.0
2010-05-01,-124.0,0.0,0.0
2010-06-01,1504.0,17600.0,17600.0
2010-07-01,3893.0,42040.0,42040.0
2010-08-01,27417.0,303464.0,303464.0
2010-09-01,2537.0,27549.0,27549.0
2010-10-01,-93.0,0.0,0.0
2010-11-01,5717.0,58425.0,58425.0
2010-12-01,589.0,7304.0,7304.0
2011-01-01,655.0,10324.0,10324.0
2011-02-01,2666.0,27753.0,27753.0
2011-03-01,1231.0,13283.0,13283.0
2011-04-01,655.0,4075.0,4075.0
2011-05-01,777.0,24342.0,24342.0
2011-06-01,6931.0,80222.0,80222.0
2011-07-01,10838.0,111775.0,111775.0
2011-08-01,15145.0,162027.0,162027.0
2011-09-01,-60.0,0.0,0.0
2011-10-01,-62.0,0.0,0.0
2011-11-01,626.0,8639.0,8639.0
2011-12-01,9057.0,89219.0,89219.0
2012-01-01,-124.0,0.0,0.0
2012-02-01,1047.0,11896.0,11896.0
2012-03-01,641.0,11899.0,11899.0
2012-04-01,4718.0,50501.0,50501.0
2012-05-01,3486.0,36849.0,36849.0
2012-06-01,10572.0,124633.0,124633.0
2012-07-01,13523.0,136282.0,136282.0
2012-08-01,13035.0,137872.0,137872.0
2012-09-01,1088.0,12335.0,12335.0
2012-10-01,1776.0,30091.0,30091.0
2012-11-01,1143.0,13785.0,13785.0
2012-12-01,2101.0,21061.0,21061.0
2013-01-01,3045.0,33206.0,33206.0
2013-02-01,-112.0,0.0,0.0
2013-03-01,561.0,7549.0,7549.0
2013-04-01,-120.0,62.0,62.0
2013-05-01,7417.0,75878.0,75878.0
2013-06-01,10258.0,122540.0,122540.0
2013-07-01,17311.0,178066.0,178066.0
2013-08-01,21161.0,212263.0,212263.0
2013-09-01,8323.0,92921.0,92921.0
2013-10-01,346.0,4759.0,4759.0
2013-11-01,1827.0,19431.0,19431.0
2013-12-01,10166.0,106452.0,106452.0
2014-01-01,3087.0,32904.0,32904.0
2014-02-01,1696.0,19247.0,19247.0
2014-03-01,-93.0,0.0,0.0
2014-04-01,984.0,17272.0,17272.0
2014-05-01,8326.0,88842.0,88842.0
2014-06-01,6022.0,66579.0,66579.0
2014-07-01,21103.0,219741.0,219741.0
2014-08-01,9270.0,99592.0,99592.0
2014-09-01,4908.0,52816.0,52816.0
2014-10-01,2519.0,27281.0,27281.0
2014-11-01,12028.0,123828.0,123828.0
2014-12-01,633.0,6676.0,6676.0
2015-01-01,1415.0,16096.0,16096.0
2015-02-01,-112.0,0.0,0.0
2015-03-01,1887.0,20425.0,20425.0
2015-04-01,11143.0,117063.0,117063.0
2015-05-01,6045.0,63385.0,63385.0
2015-06-01,38693.0,401956.0,401956.0
2015-07-01,21663.0,226958.0,226958.0
2015-08-01,39378.0,403842.0,403842.0
2015-09-01,15160.0,159663.0,159663.0
2015-10-01,4106.0,43916.0,43916.0
2015-11-01,14884.0,153810.0,153810.0
2015-12-01,3613.0,38675.0,38675.0
2016-01-01,1308.0,14714.0,14714.0
2016-02-01,986.0,11671.0,11671.0
2016-03-01,831.0,9836.0,9836.0
2016-04-01,1455.0,18102.0,18102.0
2016-05-01,15991.0,164248.0,164248.0
2016-06-01,27948.0,303384.0,303384.0
2016-07-01,15874.0,155954.0,155954.0
2016-08-01,28775.0,301500.0,301500.0
2016-09-01,731.0,8881.0,8881.0
2016-10-01,3726.0,41807.0,41807.0
2016-11-01,-90.0,0.0,0.0
2016-12-01,5705.0,56402.0,56402.0
2017-01-01,12656.315,137138.0,137138.0
2017-02-01,5084.096,55089.0,55089.0
2017-03-01,781.077,8463.0,8463.0
2017-04-01,1117.687,12111.0,12111.0
2017-05-01,1389.612,15057.0,15057.0
2017-06-01,2735.657,29642.0,29642.0
2017-07-01,11393.894,123458.0,123458.0
2017-08-01,11738.11,127188.0,127188.0
2017-09-01,10668.213,115595.0,115595.0
2017-10-01,5443.534,58983.0,58983.0
2017-11-01,11299.087,122431.0,122431.0
2017-12-01,12101.718,131128.0,131128.0
2018-01-01,12203.054,133169.0,133169.0
2018-02-01,7841.907,85576.0,85576.0
2018-03-01,9860.856,107608.0,107608.0
2018-04-01,6004.192,65521.0,65521.0
2018-05-01,2781.775,30356.0,30356.0
2018-06-01,7686.913,83884.0,83884.0
2018-07-01,19828.27,216378.0,216378.0
2018-08-01,17365.439,189502.0,189502.0
2018-09-01,18977.36,207093.0,207093.0
2018-10-01,7321.689,79899.0,79899.0
2018-11-01,18465.61,201508.0,201508.0
2018-12-01,20820.935,227211.0,227211.0
2019-01-01,36736.619,394431.0,394431.0
2019-02-01,33968.888,364714.0,364714.0
2019-03-01,20467.361,219752.0,219752.0
2019-04-01,11402.143,122422.0,122422.0
2019-05-01,7044.469,75634.0,75634.0
2019-06-01,16573.245,177942.0,177942.0
2019-07-01,34210.131,367304.0,367304.0
2019-08-01,35174.125,377655.0,377655.0
2019-09-01,31125.734,334188.0,334188.0
2019-10-01,19266.21,206856.0,206856.0
2019-11-01,34381.899,369149.0,369149.0
2019-12-01,37527.176,402919.0,402919.0
2020-01-01,36609.703,398346.0,398346.0
2020-02-01,30253.052,329179.0,329179.0
2020-03-01,30499.17,331857.0,331857.0
2020-04-01,16716.586,181891.0,181891.0
2020-05-01,5605.591,60994.0,60994.0
2020-06-01,5438.749,59178.0,59178.0
2020-07-01,25576.755,278297.0,278297.0
2020-08-01,33953.198,369440.0,369440.0
2020-09-01,33637.893,366009.0,366009.0
2020-10-01,19628.832,213579.0,213579.0
2020-11-01,35084.248,381747.0,381747.0
2020-12-01,37082.223,403487.0,403487.0
2021-01-01,2291.418,25049.0,25049.0
2021-02-01,9718.024,106235.0,106235.0
2021-03-01,31103.045,340010.0,340010.0
2021-04-01,73589.963,804465.0,804465.0
2021-05-01,5096.269,55711.0,55711.0
2021-06-01,69062.245,754970.0,754970.0
2021-07-01,94638.354,1034561.0,1034561.0
2021-08-01,44128.823,482404.0,482404.0
2021-09-01,10200.225,111506.0,111506.0
2021-10-01,8516.128,93096.0,93096.0
2021-11-01,2007.033,21940.0,21940.0
2021-12-01,3992.473,43645.0,43645.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,1408.82,16103.0,16103.0
2022-04-01,0.0,0.0,0.0
2022-05-01,6263.801,71595.0,71595.0
2022-06-01,13029.382,148925.0,148925.0
2022-07-01,60269.575,688876.0,688876.0
2022-08-01,44167.623,504832.0,504832.0
2022-09-01,25870.568,295698.0,295698.0
2022-10-01,0.0,0.0,0.0
2022-11-01,26820.22,306553.0,306553.0
2022-12-01,57928.012,662112.0,662112.0
2023-01-01,38105.898,394959.0,394959.0
2023-02-01,47208.827,489309.0,489309.0
2023-03-01,91949.622,953037.0,953037.0
2023-04-01,76774.77,795753.0,795753.0
2023-05-01,10666.348,110554.0,110554.0
2023-06-01,53302.804,552471.0,552471.0
2023-07-01,109490.8,1134847.0,1134847.0
2023-08-01,93846.41,972697.0,972697.0
2023-09-01,27746.93,287591.0,287591.0
2023-10-01,0.0,0.0,0.0
2023-11-01,64313.404,666594.0,666594.0
2023-12-01,112242.19,1163364.0,1163364.0
2024-01-01,119701.69,1289254.0,1289254.0
2024-02-01,66600.488,717325.0,717325.0
2024-03-01,11613.439,125083.0,125083.0
2024-04-01,46065.263,496148.0,496148.0
2024-05-01,20747.384,223461.0,223461.0
2024-06-01,59327.646,638992.0,638992.0
2024-07-01,122042.49,1314466.0,1314466.0
2024-08-01,124909.39,1345344.0,1345344.0
2024-09-01,43893.639,472759.0,472759.0
2024-10-01,64821.073,698159.0,698159.0
2024-11-01,125083.86,1347223.0,1347223.0
2024-12-01,114341.64,1231524.0,1231524.0
