measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,465.588,4768.09,4768.09
2003-02-01,395.641,4051.76,4051.76
2003-03-01,437.185,4477.21,4477.21
2003-04-01,379.185,3883.23,3883.23
2003-05-01,341.21,3494.33,3494.33
2003-06-01,408.04,4178.74,4178.74
2003-07-01,493.34900000000005,5052.39,5052.39
2003-08-01,465.23900000000003,4764.51,4764.51
2003-09-01,432.36600000000004,4427.86,4427.86
2003-10-01,422.814,4330.04,4330.04
2003-11-01,402.99800000000005,4127.1,4127.1
2003-12-01,455.386,4663.61,4663.61
2004-01-01,537.6360000000001,5388.19,5388.19
2004-02-01,357.374,3581.6,3581.6
2004-03-01,1312.603,13154.91,13154.91
2004-04-01,843.844,8457.0,8457.0
2004-05-01,1449.9640000000002,14531.54,14531.54
2004-06-01,639.181,6405.87,6405.87
2004-07-01,259.765,2603.36,2603.36
2004-08-01,194.431,1948.59,1948.59
2004-09-01,225.917,2264.14,2264.14
2004-10-01,248.352,2488.98,2488.98
2004-11-01,375.086,3759.11,3759.11
2004-12-01,671.8480000000001,6733.26,6733.26
2005-01-01,618.219,6181.57,6181.57
2005-02-01,539.5740000000001,5395.2,5395.2
2005-03-01,523.364,5233.12,5233.12
2005-04-01,565.205,5651.49,5651.49
2005-05-01,661.342,6612.76,6612.76
2005-06-01,608.971,6089.1,6089.1
2005-07-01,567.524,5674.67,5674.67
2005-08-01,398.71,3986.7,3986.7
2005-09-01,339.688,3396.55,3396.55
2005-10-01,394.627,3945.88,3945.88
2005-11-01,414.07,4140.29,4140.29
2005-12-01,486.706,4866.57,4866.57
2006-01-01,713.532,7078.0,7078.0
2006-02-01,643.395,6382.0,6382.0
2006-03-01,566.84,5622.0,5622.0
2006-04-01,616.9870000000001,6120.0,6120.0
2006-05-01,729.484,7236.0,7236.0
2006-06-01,716.765,7110.0,7110.0
2006-07-01,751.6260000000001,7455.0,7455.0
2006-08-01,746.195,7402.0,7402.0
2006-09-01,484.369,4804.0,4804.0
2006-10-01,427.005,4235.0,4235.0
2006-11-01,500.16400000000004,4961.0,4961.0
2006-12-01,529.6360000000001,5253.0,5253.0
2007-01-01,856.211,8463.0,8463.0
2007-02-01,409.36400000000003,4046.0,4046.0
2007-03-01,1267.681,12530.0,12530.0
2007-04-01,1328.749,13133.0,13133.0
2007-05-01,761.8720000000001,7530.0,7530.0
2007-06-01,227.846,2252.0,2252.0
2007-07-01,233.321,2306.0,2306.0
2007-08-01,278.80600000000004,2756.0,2756.0
2007-09-01,180.255,1782.0,1782.0
2007-10-01,316.289,3126.0,3126.0
2007-11-01,230.794,2281.0,2281.0
2007-12-01,780.403,7714.0,7714.0
2008-01-01,761.294,7502.0,7502.0
2008-02-01,819.922,8080.0,8080.0
2008-03-01,878.5500000000001,8657.0,8657.0
2008-04-01,1051.828,10365.0,10365.0
2008-05-01,554.577,5465.0,5465.0
2008-06-01,823.831,8118.0,8118.0
2008-07-01,500.726,4934.0,4934.0
2008-08-01,447.309,4408.0,4408.0
2008-09-01,888.9730000000001,8760.0,8760.0
2008-10-01,312.682,3081.0,3081.0
2008-11-01,383.904,3783.0,3783.0
2008-12-01,704.404,6941.0,6941.0
2009-01-01,565.787,5522.0,5522.0
2009-02-01,821.201,8015.0,8015.0
2009-03-01,1417.559,13835.0,13835.0
2009-04-01,2232.956,21794.0,21794.0
2009-05-01,854.4830000000001,8340.0,8340.0
2009-06-01,566.172,5526.0,5526.0
2009-07-01,242.258,2364.0,2364.0
2009-08-01,275.153,2685.0,2685.0
2009-09-01,256.577,2504.0,2504.0
2009-10-01,529.795,5171.0,5171.0
2009-11-01,643.9580000000001,6285.0,6285.0
2009-12-01,592.101,5779.0,5779.0
2010-01-01,556.863,5433.0,5433.0
2010-02-01,385.944,3765.0,3765.0
2010-03-01,1049.066,10235.0,10235.0
2010-04-01,1160.3390000000002,11320.0,11320.0
2010-05-01,738.306,7203.0,7203.0
2010-06-01,1123.248,10958.0,10958.0
2010-07-01,543.3290000000001,5301.0,5301.0
2010-08-01,290.21,2831.0,2831.0
2010-09-01,308.254,3007.0,3007.0
2010-10-01,395.46700000000004,3858.0,3858.0
2010-11-01,418.023,4078.0,4078.0
2010-12-01,592.951,5785.0,5785.0
2011-01-01,394.721,3835.0,3835.0
2011-02-01,481.424,4678.0,4678.0
2011-03-01,1210.506,11761.0,11761.0
2011-04-01,1870.129,18170.0,18170.0
2011-05-01,1104.641,10733.0,10733.0
2011-06-01,726.687,7060.0,7060.0
2011-07-01,315.201,3062.0,3062.0
2011-08-01,289.813,2816.0,2816.0
2011-09-01,279.274,2713.0,2713.0
2011-10-01,471.365,4580.0,4580.0
2011-11-01,661.539,6428.0,6428.0
2011-12-01,680.7,6614.0,6614.0
2012-01-01,607.927,5785.0,5785.0
2012-02-01,613.461,5838.0,5838.0
2012-03-01,1430.795,13615.0,13615.0
2012-04-01,650.361,6189.0,6189.0
2012-05-01,761.983,7251.0,7251.0
2012-06-01,464.939,4424.0,4424.0
2012-07-01,291.048,2770.0,2770.0
2012-08-01,330.716,3147.0,3147.0
2012-09-01,184.961,1760.0,1760.0
2012-10-01,389.755,3709.0,3709.0
2012-11-01,311.343,2963.0,2963.0
2012-12-01,705.711,6716.0,6716.0
2013-01-01,693.39,6616.0,6616.0
2013-02-01,672.256,6414.0,6414.0
2013-03-01,970.992,9264.0,9264.0
2013-04-01,1571.308,14992.0,14992.0
2013-05-01,1149.42,10967.0,10967.0
2013-06-01,765.332,7302.0,7302.0
2013-07-01,286.542,2734.0,2734.0
2013-08-01,274.349,2618.0,2618.0
2013-09-01,215.008,2051.0,2051.0
2013-10-01,351.573,3354.0,3354.0
2013-11-01,471.474,4498.0,4498.0
2013-12-01,552.356,5270.0,5270.0
2014-01-01,417.839,3974.0,3974.0
2014-02-01,326.244,3103.0,3103.0
2014-03-01,768.941,7313.0,7313.0
2014-04-01,1664.804,15832.0,15832.0
2014-05-01,1446.726,13758.0,13758.0
2014-06-01,428.74,4077.0,4077.0
2014-07-01,506.376,4816.0,4816.0
2014-08-01,296.585,2821.0,2821.0
2014-09-01,350.669,3335.0,3335.0
2014-10-01,498.961,4745.0,4745.0
2014-11-01,648.126,6164.0,6164.0
2014-12-01,935.989,8901.0,8901.0
2015-01-01,501.291,4672.0,4672.0
2015-02-01,291.651,2718.0,2718.0
2015-03-01,904.168,8426.0,8426.0
2015-04-01,1241.95,11574.0,11574.0
2015-05-01,2.05,19.0,19.0
2015-06-01,987.204,9200.0,9200.0
2015-07-01,377.249,3516.0,3516.0
2015-08-01,334.194,3114.0,3114.0
2015-09-01,381.863,3559.0,3559.0
2015-10-01,362.385,3377.0,3377.0
2015-11-01,643.272,5995.0,5995.0
2015-12-01,1130.723,10537.0,10537.0
2016-01-01,780.294,7204.0,7204.0
2016-02-01,1126.782,10402.0,10402.0
2016-03-01,1588.766,14667.0,14667.0
2016-04-01,1292.683,11934.0,11934.0
2016-05-01,689.802,6368.0,6368.0
2016-06-01,299.258,2763.0,2763.0
2016-07-01,226.626,2092.0,2092.0
2016-08-01,275.047,2539.0,2539.0
2016-09-01,269.491,2488.0,2488.0
2016-10-01,495.721,4576.0,4576.0
2016-11-01,349.664,3228.0,3228.0
2016-12-01,604.866,5584.0,5584.0
2017-01-01,468.095,4313.0,4313.0
2017-02-01,437.573,4031.0,4031.0
2017-03-01,467.073,4303.0,4303.0
2017-04-01,372.841,3435.0,3435.0
2017-05-01,367.132,3382.0,3382.0
2017-06-01,374.752,3453.0,3453.0
2017-07-01,402.63,3709.0,3709.0
2017-08-01,394.855,3638.0,3638.0
2017-09-01,360.157,3318.0,3318.0
2017-10-01,371.797,3425.0,3425.0
2017-11-01,403.808,3720.0,3720.0
2017-12-01,368.287,3393.0,3393.0
2018-01-01,662.738,6034.0,6034.0
2018-02-01,572.108,5208.0,5208.0
2018-03-01,608.319,5538.0,5538.0
2018-04-01,659.805,6007.0,6007.0
2018-05-01,736.727,6707.0,6707.0
2018-06-01,669.352,6094.0,6094.0
2018-07-01,639.654,5823.0,5823.0
2018-08-01,615.991,5608.0,5608.0
2018-09-01,694.788,6325.0,6325.0
2018-10-01,720.054,6555.0,6555.0
2018-11-01,761.857,6936.0,6936.0
2018-12-01,762.607,6943.0,6943.0
2019-01-01,686.899,6117.0,6117.0
2019-02-01,603.526,5374.0,5374.0
2019-03-01,707.833,6303.0,6303.0
2019-04-01,617.211,5496.0,5496.0
2019-05-01,651.057,5798.0,5798.0
2019-06-01,605.806,5395.0,5395.0
2019-07-01,662.094,5896.0,5896.0
2019-08-01,665.515,5926.0,5926.0
2019-09-01,628.696,5599.0,5599.0
2019-10-01,675.087,6012.0,6012.0
2019-11-01,700.868,6241.0,6241.0
2019-12-01,677.408,6032.0,6032.0
2020-01-01,513.723,4504.0,4504.0
2020-02-01,497.512,4362.0,4362.0
2020-03-01,537.927,4716.0,4716.0
2020-04-01,540.863,4742.0,4742.0
