measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-01-01,282.499,964.0,964.0
2022-02-01,185.911,634.0,634.0
2022-03-01,277.46,947.0,947.0
2022-04-01,339.001,1157.0,1157.0
2022-05-01,381.552,1302.0,1302.0
2022-06-01,383.779,1309.0,1309.0
2022-07-01,423.634,1445.0,1445.0
2022-08-01,373.698,1275.0,1275.0
2022-09-01,309.813,1057.0,1057.0
2022-10-01,245.576,838.0,838.0
2022-11-01,202.556,691.0,691.0
2022-12-01,131.521,449.0,449.0
2023-01-01,114.0,389.0,389.0
2023-02-01,221.0,754.0,754.0
2023-03-01,305.0,1041.0,1041.0
2023-04-01,319.0,1088.0,1088.0
2023-05-01,459.0,1566.0,1566.0
2023-06-01,359.0,1225.0,1225.0
2023-07-01,369.0,1259.0,1259.0
2023-08-01,324.0,1105.0,1105.0
2023-09-01,293.0,1000.0,1000.0
2023-10-01,277.0,945.0,945.0
2023-11-01,239.0,815.0,815.0
2023-12-01,119.0,406.0,406.0
2024-01-01,143.0,488.0,488.0
2024-02-01,228.0,778.0,778.0
2024-03-01,284.0,969.0,969.0
2024-04-01,308.0,1051.0,1051.0
2024-05-01,351.0,1198.0,1198.0
2024-06-01,266.0,908.0,908.0
2024-07-01,99.0,338.0,338.0
2024-08-01,364.0,1242.0,1242.0
2024-09-01,211.0,720.0,720.0
2024-10-01,314.0,1071.0,1071.0
2024-11-01,130.0,444.0,444.0
2024-12-01,63.0,215.0,215.0
