measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,7205.0,73786.41,73786.41
2003-02-01,5935.0,60780.34,60780.34
2003-03-01,6738.0,69003.86,69003.86
2003-04-01,6315.0,64671.92,64671.92
2003-05-01,6836.0,70007.48,70007.48
2003-06-01,6909.0,70755.07,70755.07
2003-07-01,3755.0,38454.96,38454.96
2003-08-01,1302.0,13333.78,13333.78
2003-09-01,2779.0,28459.74,28459.74
2003-10-01,4850.0,49668.85,49668.85
2003-11-01,6856.0,70212.3,70212.3
2003-12-01,7089.0,72598.45,72598.45
2004-01-01,6227.027,62407.26,62407.26
2004-02-01,5353.493,53652.71,53652.71
2004-03-01,5151.464,51627.97,51627.97
2004-04-01,5284.796,52964.23,52964.23
2004-05-01,6873.7080000000005,68888.3,68888.3
2004-06-01,7674.417,76913.01,76913.01
2004-07-01,5796.653,58094.06,58094.06
2004-08-01,5557.159000000001,55693.85,55693.85
2004-09-01,4907.603,49184.0,49184.0
2004-10-01,5178.973,51903.67,51903.67
2004-11-01,5736.657,57492.78,57492.78
2004-12-01,7027.05,70425.1,70425.1
2005-01-01,5920.562,59199.7,59199.7
2005-02-01,5424.7970000000005,54242.55,54242.55
2005-03-01,5652.775000000001,56522.1,56522.1
2005-04-01,5648.696,56481.31,56481.31
2005-05-01,7966.997,79662.01,79662.01
2005-06-01,7428.259,74275.16,74275.16
2005-07-01,6905.094,69044.04,69044.04
2005-08-01,5730.2660000000005,57296.93,57296.93
2005-09-01,4541.6320000000005,45411.77,45411.77
2005-10-01,4901.317,49008.27,49008.27
2005-11-01,5281.7570000000005,52812.29,52812.29
2005-12-01,5912.848,59122.57,59122.57
2006-01-01,6263.798000000001,62131.0,62131.0
2006-02-01,5495.478,54510.0,54510.0
2006-03-01,5906.477,58586.0,58586.0
2006-04-01,7130.6140000000005,70729.0,70729.0
2006-05-01,7694.883000000001,76326.0,76326.0
2006-06-01,7947.72,78833.0,78833.0
2006-07-01,6494.286,64417.0,64417.0
2006-08-01,5325.023,52819.0,52819.0
2006-09-01,3903.7670000000003,38721.0,38721.0
2006-10-01,3691.9660000000003,36621.0,36621.0
2006-11-01,4283.89,42492.0,42492.0
2006-12-01,4647.097000000001,46095.0,46095.0
2007-01-01,6108.394,60375.0,60375.0
2007-02-01,4315.9890000000005,42659.0,42659.0
2007-03-01,6403.1140000000005,63288.0,63288.0
2007-04-01,6605.737,65291.0,65291.0
2007-05-01,7149.05,70661.0,70661.0
2007-06-01,6092.085,60214.0,60214.0
2007-07-01,5774.6410000000005,57077.0,57077.0
2007-08-01,4752.148,46970.0,46970.0
2007-09-01,3058.585,30231.0,30231.0
2007-10-01,3574.424,35330.0,35330.0
2007-11-01,4003.012,39566.0,39566.0
2007-12-01,4830.819,47748.0,47748.0
2008-01-01,6647.773,65507.0,65507.0
2008-02-01,5434.313,53550.0,53550.0
2008-03-01,5791.935,57074.0,57074.0
2008-04-01,5558.894,54777.0,54777.0
2008-05-01,9159.599,90259.0,90259.0
2008-06-01,11222.698,110588.0,110588.0
2008-07-01,8451.559000000001,83282.0,83282.0
2008-08-01,5424.179,53450.0,53450.0
2008-09-01,4233.524,41717.0,41717.0
2008-10-01,4593.853,45268.0,45268.0
2008-11-01,5104.677000000001,50301.0,50301.0
2008-12-01,6353.996,62612.0,62612.0
2009-01-01,5184.982,50605.0,50605.0
2009-02-01,3522.8360000000002,34383.0,34383.0
2009-03-01,3723.15,36338.0,36338.0
2009-04-01,5096.366,49741.0,49741.0
2009-05-01,6013.398,58691.0,58691.0
2009-06-01,6669.859,65098.0,65098.0
2009-07-01,4536.87,44280.0,44280.0
2009-08-01,3203.1510000000003,31263.0,31263.0
2009-09-01,2570.594,25089.0,25089.0
2009-10-01,3046.362,29732.0,29732.0
2009-11-01,3689.601,36011.0,36011.0
2009-12-01,4354.831,42503.0,42503.0
2010-01-01,5580.743,54446.0,54446.0
2010-02-01,4886.946,47677.0,47677.0
2010-03-01,4940.827,48203.0,48203.0
2010-04-01,4781.526,46649.0,46649.0
2010-05-01,7405.915,72252.0,72252.0
2010-06-01,9855.459,96150.0,96150.0
2010-07-01,7483.312000000001,73007.0,73007.0
2010-08-01,5180.508,50541.0,50541.0
2010-09-01,3980.047,38829.0,38829.0
2010-10-01,5016.035,48936.0,48936.0
2010-11-01,5806.906,56652.0,56652.0
2010-12-01,6244.776000000001,60924.0,60924.0
2011-01-01,6363.064,61824.0,61824.0
2011-02-01,6369.261,61884.0,61884.0
2011-03-01,6768.04,65758.0,65758.0
2011-04-01,6996.391,67977.0,67977.0
2011-05-01,7428.656,72177.0,72177.0
2011-06-01,7580.64,73653.0,73653.0
2011-07-01,7842.463,76197.0,76197.0
2011-08-01,6213.007,60366.0,60366.0
2011-09-01,3974.459,38616.0,38616.0
2011-10-01,4210.015,40905.0,40905.0
2011-11-01,4577.328,44473.0,44473.0
2011-12-01,4965.676,48247.0,48247.0
2012-01-01,4249.943,40442.0,40442.0
2012-02-01,3710.862,35313.0,35313.0
2012-03-01,5287.827,50319.0,50319.0
2012-04-01,5933.965,56468.0,56468.0
2012-05-01,6613.624,62935.0,62935.0
2012-06-01,6395.89,60863.0,60863.0
2012-07-01,6478.117,61646.0,61646.0
2012-08-01,5479.009,52138.0,52138.0
2012-09-01,3278.695,31200.0,31200.0
2012-10-01,2933.847,27918.0,27918.0
2012-11-01,3867.012,36798.0,36798.0
2012-12-01,5401.209,51398.0,51398.0
2013-01-01,6918.544,66010.0,66010.0
2013-02-01,4758.625,45402.0,45402.0
2013-03-01,4480.285,42746.0,42746.0
2013-04-01,6836.71,65229.0,65229.0
2013-05-01,7833.31,74738.0,74738.0
2013-06-01,7515.061,71701.0,71701.0
2013-07-01,6887.206,65711.0,65711.0
2013-08-01,5310.338,50666.0,50666.0
2013-09-01,3686.837,35176.0,35176.0
2013-10-01,4325.693,41271.0,41271.0
2013-11-01,4631.965,44194.0,44194.0
2013-12-01,5199.426,49608.0,49608.0
2014-01-01,5003.31,47581.0,47581.0
2014-02-01,3770.739,35860.0,35860.0
2014-03-01,6503.247,61846.0,61846.0
2014-04-01,6528.727,62088.0,62088.0
2014-05-01,7655.83,72807.0,72807.0
2014-06-01,7671.228,72953.0,72953.0
2014-07-01,6988.717,66463.0,66463.0
2014-08-01,5097.511,48477.0,48477.0
2014-09-01,3299.222,31376.0,31376.0
2014-10-01,3766.8,35822.0,35822.0
2014-11-01,4722.812,44914.0,44914.0
2014-12-01,6024.857,57296.0,57296.0
2015-01-01,4257.924,39680.0,39680.0
2015-02-01,4254.999,39652.0,39652.0
2015-03-01,4172.918,38887.0,38887.0
2015-04-01,3252.547,30310.0,30310.0
2015-05-01,3250.014,30287.0,30287.0
2015-06-01,2973.518,27710.0,27710.0
2015-07-01,2817.141,26253.0,26253.0
2015-08-01,2975.422,27728.0,27728.0
2015-09-01,2216.884,20659.0,20659.0
2015-10-01,2312.552,21551.0,21551.0
2015-11-01,2809.772,26184.0,26184.0
2015-12-01,3080.309,28705.0,28705.0
2016-01-01,5075.196,46854.0,46854.0
2016-02-01,5094.381,47031.0,47031.0
2016-03-01,6252.041,57719.0,57719.0
2016-04-01,6491.428,59929.0,59929.0
2016-05-01,6336.936,58503.0,58503.0
2016-06-01,5807.048,53611.0,53611.0
2016-07-01,4889.376,45139.0,45139.0
2016-08-01,4265.414,39378.0,39378.0
2016-09-01,3306.334,30524.0,30524.0
2016-10-01,4152.694,38338.0,38338.0
2016-11-01,5054.966,46667.0,46667.0
2016-12-01,5982.186,55228.0,55228.0
2017-01-01,6333.137,58347.0,58347.0
2017-02-01,5472.943,50422.0,50422.0
2017-03-01,7173.252,66087.0,66087.0
2017-04-01,7117.908,65577.0,65577.0
2017-05-01,7633.087,70324.0,70324.0
2017-06-01,7640.325,70390.0,70390.0
2017-07-01,5842.367,53826.0,53826.0
2017-08-01,4325.912,39855.0,39855.0
2017-09-01,3858.115,35545.0,35545.0
2017-10-01,3470.701,31976.0,31976.0
2017-11-01,4097.311,37749.0,37749.0
2017-12-01,5430.942,50035.0,50035.0
2018-01-01,6030.212,54899.0,54899.0
2018-02-01,6221.12,56637.0,56637.0
2018-03-01,5681.87,51728.0,51728.0
2018-04-01,5833.939,53112.0,53112.0
2018-05-01,7149.445,65089.0,65089.0
2018-06-01,6510.272,59270.0,59270.0
2018-07-01,5154.867,46930.0,46930.0
2018-08-01,4086.793,37206.0,37206.0
2018-09-01,3056.844,27830.0,27830.0
2018-10-01,3257.489,29656.0,29656.0
2018-11-01,4106.596,37386.0,37386.0
2018-12-01,4071.553,37067.0,37067.0
2019-01-01,5917.894,52699.0,52699.0
2019-02-01,5312.391,47307.0,47307.0
2019-03-01,5288.297,47092.0,47092.0
2019-04-01,5708.23,50832.0,50832.0
2019-05-01,8381.445,74637.0,74637.0
2019-06-01,6883.76,61300.0,61300.0
2019-07-01,5449.508,48528.0,48528.0
2019-08-01,5346.397,47610.0,47610.0
2019-09-01,3651.055,32513.0,32513.0
2019-10-01,4025.487,35847.0,35847.0
2019-11-01,5350.836,47649.0,47649.0
