measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2017-03-01,6372.692,71253.0,71253.0
2017-04-01,5478.982,61260.0,61260.0
2017-05-01,5521.51,61736.0,61736.0
2017-06-01,5234.744,58529.0,58529.0
2017-07-01,5384.002,60198.0,60198.0
2017-08-01,5291.057,59159.0,59159.0
2017-09-01,4477.145,50059.0,50059.0
2017-10-01,5562.813,62197.0,62197.0
2017-11-01,6104.063,68249.0,68249.0
2017-12-01,6219.992,69545.0,69545.0
2018-01-01,5199.641,66059.0,66059.0
2018-02-01,4717.303,59932.0,59932.0
2018-03-01,4994.327,63451.0,63451.0
2018-04-01,4786.576,60811.0,60811.0
2018-05-01,4061.308,51597.0,51597.0
2018-06-01,4470.742,56799.0,56799.0
2018-07-01,4552.304,57835.0,57835.0
2018-08-01,4370.075,55520.0,55520.0
2018-09-01,3805.179,48343.0,48343.0
2018-10-01,4638.986,58937.0,58937.0
2018-11-01,5041.283,64048.0,64048.0
2018-12-01,5075.276,64479.0,64479.0
2019-01-01,3587.548,47946.0,47946.0
2019-02-01,3125.306,41769.0,41769.0
2019-03-01,3321.356,44389.0,44389.0
2019-04-01,3028.279,40472.0,40472.0
2019-05-01,3295.883,44049.0,44049.0
2019-06-01,3028.602,40477.0,40477.0
2019-07-01,3105.338,41502.0,41502.0
2019-08-01,2967.431,39659.0,39659.0
2019-09-01,2952.197,39456.0,39456.0
2019-10-01,3098.092,41405.0,41405.0
2019-11-01,3026.551,40449.0,40449.0
2019-12-01,3379.417,45165.0,45165.0
2020-01-01,3142.881,41952.0,41952.0
2020-02-01,3064.113,40900.0,40900.0
2020-03-01,3228.456,43094.0,43094.0
2020-04-01,2991.448,39931.0,39931.0
2020-05-01,2823.112,37683.0,37683.0
2020-06-01,2459.797,32834.0,32834.0
2020-07-01,2663.64,35555.0,35555.0
2020-08-01,2690.689,35916.0,35916.0
2020-09-01,2434.321,32494.0,32494.0
2020-10-01,2496.322,33321.0,33321.0
2020-11-01,2586.718,34528.0,34528.0
2020-12-01,3192.503,42614.0,42614.0
2021-01-01,4550.062,58048.0,58048.0
2021-02-01,4253.754,54267.0,54267.0
2021-03-01,4353.358,55538.0,55538.0
2021-04-01,4445.178,56709.0,56709.0
2021-05-01,4322.068,55138.0,55138.0
2021-06-01,3775.325,48163.0,48163.0
2021-07-01,3889.884,49625.0,49625.0
2021-08-01,3942.179,50292.0,50292.0
2021-09-01,3793.093,48390.0,48390.0
2021-10-01,3772.927,48133.0,48133.0
2021-11-01,3742.07,47739.0,47739.0
2021-12-01,4641.102,59208.0,59208.0
2022-01-01,3800.278,45319.0,45319.0
2022-02-01,3513.364,41897.0,41897.0
2022-03-01,3794.58,45251.0,45251.0
2022-04-01,3624.589,43224.0,43224.0
2022-05-01,3108.629,37071.0,37071.0
2022-06-01,3392.669,40458.0,40458.0
2022-07-01,3717.242,44329.0,44329.0
2022-08-01,3377.735,40280.0,40280.0
2022-09-01,3000.518,35782.0,35782.0
2022-10-01,3322.279,39618.0,39618.0
2022-11-01,3224.006,38447.0,38447.0
2022-12-01,3687.111,43969.0,43969.0
2023-01-01,3798.892,48065.0,48065.0
2023-02-01,3465.462,43846.0,43846.0
2023-03-01,3351.267,42401.0,42401.0
2023-04-01,3421.485,43289.0,43289.0
2023-05-01,3723.07,47105.0,47105.0
2023-06-01,3117.531,39444.0,39444.0
2023-07-01,3150.725,39864.0,39864.0
2023-08-01,3169.98,40107.0,40107.0
2023-09-01,2940.33,37202.0,37202.0
2023-10-01,3311.113,41893.0,41893.0
2023-11-01,3394.396,42947.0,42947.0
2023-12-01,3767.749,47670.0,47670.0
