measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-03-01,714.48,6362.0,6362.0
2019-04-01,734.225,6538.0,6538.0
2019-05-01,834.131,7428.0,7428.0
2019-06-01,808.363,7198.0,7198.0
2019-07-01,898.667,8003.0,8003.0
2019-08-01,800.274,7126.0,7126.0
2019-09-01,729.79,6499.0,6499.0
2019-10-01,578.671,5153.0,5153.0
2019-11-01,498.349,4438.0,4438.0
2019-12-01,442.05,3936.0,3936.0
2020-01-01,609.736,5346.0,5346.0
2020-02-01,626.625,5494.0,5494.0
2020-03-01,801.515,7027.0,7027.0
2020-04-01,1088.668,9544.0,9544.0
2020-05-01,1089.533,9552.0,9552.0
2020-06-01,1059.98,9293.0,9293.0
2020-07-01,1185.668,10395.0,10395.0
2020-08-01,952.043,8347.0,8347.0
2020-09-01,806.302,7069.0,7069.0
2020-10-01,817.449,7167.0,7167.0
2020-11-01,683.684,5994.0,5994.0
2020-12-01,577.797,5066.0,5066.0
2021-01-01,507.487,4488.0,4488.0
2021-02-01,495.745,4384.0,4384.0
2021-03-01,813.263,7192.0,7192.0
2021-04-01,1092.802,9665.0,9665.0
2021-05-01,1101.275,9740.0,9740.0
2021-06-01,1014.499,8972.0,8972.0
2021-07-01,1096.173,9695.0,9695.0
2021-08-01,999.077,8836.0,8836.0
2021-09-01,934.57,8265.0,8265.0
2021-10-01,767.338,6786.0,6786.0
2021-11-01,721.608,6382.0,6382.0
2021-12-01,527.163,4662.0,4662.0
2022-01-01,618.534,2110.0,2110.0
2022-02-01,690.186,2355.0,2355.0
2022-03-01,899.947,3071.0,3071.0
2022-04-01,1168.178,3986.0,3986.0
2022-05-01,1107.293,3778.0,3778.0
2022-06-01,1170.207,3993.0,3993.0
2022-07-01,1041.838,3555.0,3555.0
2022-08-01,1013.462,3458.0,3458.0
2022-09-01,948.836,3237.0,3237.0
2022-10-01,795.553,2714.0,2714.0
2022-11-01,621.272,2120.0,2120.0
2022-12-01,486.694,1661.0,1661.0
2023-01-01,489.0,1668.0,1668.0
2023-02-01,558.0,1904.0,1904.0
2023-03-01,851.0,2904.0,2904.0
2023-04-01,802.0,2736.0,2736.0
2023-05-01,1064.0,3630.0,3630.0
2023-06-01,1128.0,3849.0,3849.0
2023-07-01,1113.0,3798.0,3798.0
2023-08-01,1089.0,3716.0,3716.0
2023-09-01,930.0,3173.0,3173.0
2023-10-01,878.0,2996.0,2996.0
2023-11-01,644.0,2197.0,2197.0
2023-12-01,529.0,1805.0,1805.0
2024-01-01,914.0,3119.0,3119.0
2024-02-01,727.0,2481.0,2481.0
2024-03-01,935.0,3190.0,3190.0
2024-04-01,1054.0,3596.0,3596.0
2024-05-01,1153.0,3934.0,3934.0
2024-06-01,1182.0,4033.0,4033.0
2024-07-01,1061.0,3620.0,3620.0
2024-08-01,992.0,3385.0,3385.0
2024-09-01,777.0,2651.0,2651.0
2024-10-01,915.0,3122.0,3122.0
2024-11-01,579.0,1976.0,1976.0
2024-12-01,538.0,1836.0,1836.0
