measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,98.899,952.0,952.0
2003-02-01,84.41300000000001,812.0,812.0
2003-03-01,77.158,742.0,742.0
2003-04-01,67.024,645.0,645.0
2003-05-01,70.772,681.0,681.0
2003-06-01,83.718,805.0,805.0
2003-07-01,103.361,994.0,994.0
2003-08-01,109.753,1056.0,1056.0
2003-09-01,81.342,783.0,783.0
2003-10-01,74.825,720.0,720.0
2003-11-01,76.745,738.0,738.0
2003-12-01,100.988,972.0,972.0
2004-01-01,98.833,943.0,943.0
2004-02-01,98.833,943.0,943.0
2004-03-01,98.833,943.0,943.0
2004-04-01,98.833,943.0,943.0
2004-05-01,98.833,943.0,943.0
2004-06-01,98.833,943.0,943.0
2004-07-01,98.833,943.0,943.0
2004-08-01,98.833,943.0,943.0
2004-09-01,98.833,943.0,943.0
2004-10-01,98.833,943.0,943.0
2004-11-01,98.833,943.0,943.0
2004-12-01,98.833,943.0,943.0
2005-01-01,108.035,1031.12,1031.12
2005-02-01,54.831,523.32,523.32
2005-03-01,66.361,633.37,633.37
2005-04-01,69.149,659.98,659.98
2005-05-01,81.48,777.67,777.67
2005-06-01,73.771,704.1,704.1
2005-07-01,118.12700000000001,1127.45,1127.45
2005-08-01,130.725,1247.68,1247.68
2005-09-01,129.818,1239.03,1239.03
2005-10-01,77.462,739.32,739.32
2005-11-01,61.743,589.29,589.29
2005-12-01,134.497,1283.68,1283.68
2006-01-01,69.78,669.0,669.0
2006-02-01,69.052,662.0,662.0
2006-03-01,60.544000000000004,581.0,581.0
2006-04-01,79.86800000000001,766.0,766.0
2006-05-01,72.181,692.0,692.0
2006-06-01,86.32600000000001,828.0,828.0
2006-07-01,83.742,803.0,803.0
2006-08-01,90.12400000000001,864.0,864.0
2006-09-01,64.025,614.0,614.0
2006-10-01,82.40700000000001,790.0,790.0
2006-11-01,71.929,690.0,690.0
2006-12-01,80.021,767.0,767.0
2007-01-01,89.872,862.0,862.0
2007-02-01,342.55600000000004,3279.0,3279.0
2007-03-01,99.99900000000001,955.0,955.0
2007-04-01,72.119,693.0,693.0
2007-05-01,14.859,140.0,140.0
