measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,454.124,4650.68,4650.68
2003-02-01,364.79200000000003,3735.83,3735.83
2003-03-01,354.8,3633.51,3633.51
2003-04-01,399.024,4086.4,4086.4
2003-05-01,449.427,4602.58,4602.58
2003-06-01,423.85,4340.65,4340.65
2003-07-01,482.613,4942.44,4942.44
2003-08-01,474.889,4863.34,4863.34
2003-09-01,434.601,4450.75,4450.75
2003-10-01,431.00800000000004,4413.95,4413.95
2003-11-01,418.795,4288.88,4288.88
2003-12-01,432.07800000000003,4424.91,4424.91
2004-01-01,489.37800000000004,4904.55,4904.55
2004-02-01,464.339,4653.61,4653.61
2004-03-01,504.553,5056.63,5056.63
2004-04-01,476.49600000000004,4775.44,4775.44
2004-05-01,1060.257,10625.9,10625.9
2004-06-01,582.078,5833.59,5833.59
2004-07-01,587.2130000000001,5885.05,5885.05
2004-08-01,591.885,5931.87,5931.87
2004-09-01,581.15,5824.29,5824.29
2004-10-01,471.825,4728.63,4728.63
2004-11-01,444.81300000000005,4457.92,4457.92
2004-12-01,456.012,4570.15,4570.15
2005-01-01,1325.91,13257.78,13257.78
2005-02-01,1214.884,12147.62,12147.62
2005-03-01,1265.939,12658.13,12658.13
2005-04-01,1265.026,12648.99,12648.99
2005-05-01,1784.21,17840.31,17840.31
2005-06-01,1663.559,16633.93,16633.93
2005-07-01,1546.3960000000002,15462.42,15462.42
2005-08-01,1283.294,12831.65,12831.65
2005-09-01,1017.099,10169.97,10169.97
2005-10-01,1097.65,10975.41,10975.41
2005-11-01,1182.85,11827.32,11827.32
2005-12-01,1324.183,13240.5,13240.5
2006-01-01,1683.034,16694.0,16694.0
2006-02-01,1476.593,14646.0,14646.0
2006-03-01,1587.025,15742.0,15742.0
2006-04-01,1915.941,19004.0,19004.0
2006-05-01,2067.556,20508.0,20508.0
2006-06-01,2135.491,21182.0,21182.0
2006-07-01,1744.965,17308.0,17308.0
2006-08-01,1430.7930000000001,14192.0,14192.0
2006-09-01,1048.912,10404.0,10404.0
2006-10-01,992.003,9840.0,9840.0
2006-11-01,1151.048,11417.0,11417.0
2006-12-01,1248.6390000000001,12385.0,12385.0
2007-01-01,1058.1760000000002,10459.0,10459.0
2007-02-01,932.351,9215.0,9215.0
2007-03-01,736.414,7279.0,7279.0
2007-04-01,682.067,6742.0,6742.0
2007-05-01,1966.8780000000002,19441.0,19441.0
2007-06-01,993.672,9821.0,9821.0
2007-07-01,795.3090000000001,7861.0,7861.0
2007-08-01,738.422,7299.0,7299.0
2007-09-01,719.549,7112.0,7112.0
2007-10-01,719.8520000000001,7115.0,7115.0
2007-11-01,697.302,6892.0,6892.0
2007-12-01,572.008,5654.0,5654.0
2008-01-01,671.2610000000001,6615.0,6615.0
2008-02-01,624.884,6158.0,6158.0
2008-03-01,789.844,7783.0,7783.0
2008-04-01,932.186,9186.0,9186.0
2008-05-01,1104.203,10881.0,10881.0
2008-06-01,1388.7810000000002,13685.0,13685.0
2008-07-01,1257.88,12395.0,12395.0
2008-08-01,1025.339,10104.0,10104.0
2008-09-01,756.6990000000001,7457.0,7457.0
2008-10-01,618.163,6091.0,6091.0
2008-11-01,614.657,6057.0,6057.0
2008-12-01,745.1030000000001,7342.0,7342.0
2009-01-01,1199.4660000000001,11707.0,11707.0
2009-02-01,975.1030000000001,9517.0,9517.0
2009-03-01,1130.431,11033.0,11033.0
2009-04-01,1518.661,14822.0,14822.0
2009-05-01,1717.2420000000002,16760.0,16760.0
2009-06-01,1851.525,18071.0,18071.0
2009-07-01,1638.266,15989.0,15989.0
2009-08-01,1322.949,12912.0,12912.0
2009-09-01,1005.344,9812.0,9812.0
2009-10-01,946.025,9233.0,9233.0
2009-11-01,947.4970000000001,9248.0,9248.0
2009-12-01,1207.491,11785.0,11785.0
2010-01-01,842.3950000000001,8218.0,8218.0
2010-02-01,675.664,6592.0,6592.0
2010-03-01,778.421,7594.0,7594.0
2010-04-01,807.8140000000001,7881.0,7881.0
2010-05-01,1164.924,11365.0,11365.0
2010-06-01,1599.1850000000002,15602.0,15602.0
2010-07-01,1406.3220000000001,13720.0,13720.0
2010-08-01,1125.948,10985.0,10985.0
2010-09-01,931.464,9087.0,9087.0
2010-10-01,693.818,6769.0,6769.0
2010-11-01,813.797,7939.0,7939.0
2010-12-01,949.248,9261.0,9261.0
2011-01-01,1632.813,15864.0,15864.0
2011-02-01,1907.711,18535.0,18535.0
2011-03-01,2244.209,21805.0,21805.0
2011-04-01,2354.045,22872.0,22872.0
2011-05-01,2534.834,24628.0,24628.0
2011-06-01,2770.757,26921.0,26921.0
2011-07-01,2971.45,28871.0,28871.0
2011-08-01,2430.785,23618.0,23618.0
2011-09-01,1763.505,17134.0,17134.0
2011-10-01,1375.75,13367.0,13367.0
2011-11-01,1444.821,14038.0,14038.0
2011-12-01,1584.32,15393.0,15393.0
2012-01-01,756.38,7198.0,7198.0
2012-02-01,693.959,6604.0,6604.0
2012-03-01,938.943,8935.0,8935.0
2012-04-01,1213.438,11547.0,11547.0
2012-05-01,1205.018,11467.0,11467.0
2012-06-01,1297.513,12347.0,12347.0
2012-07-01,1277.876,12160.0,12160.0
2012-08-01,975.111,9279.0,9279.0
2012-09-01,653.686,6220.0,6220.0
2012-10-01,513.745,4889.0,4889.0
2012-11-01,708.989,6747.0,6747.0
2012-12-01,796.342,7578.0,7578.0
2013-01-01,508.314,4850.0,4850.0
2013-02-01,403.262,3848.0,3848.0
2013-03-01,453.776,4329.0,4329.0
2013-04-01,650.497,6206.0,6206.0
2013-05-01,748.172,7138.0,7138.0
2013-06-01,783.664,7477.0,7477.0
2013-07-01,717.627,6847.0,6847.0
2013-08-01,551.359,5261.0,5261.0
2013-09-01,378.44,3611.0,3611.0
2013-10-01,384.917,3672.0,3672.0
2013-11-01,395.046,3769.0,3769.0
2013-12-01,400.926,3825.0,3825.0
2014-01-01,459.366,4369.0,4369.0
2014-02-01,442.061,4204.0,4204.0
2014-03-01,705.197,6706.0,6706.0
2014-04-01,903.38,8591.0,8591.0
2014-05-01,821.836,7816.0,7816.0
2014-06-01,814.885,7750.0,7750.0
2014-07-01,878.676,8356.0,8356.0
2014-08-01,605.545,5759.0,5759.0
2014-09-01,502.67,4780.0,4780.0
2014-10-01,412.873,3926.0,3926.0
2014-11-01,483.689,4600.0,4600.0
2014-12-01,577.822,5495.0,5495.0
2015-01-01,541.389,5045.0,5045.0
2015-02-01,516.93,4817.0,4817.0
2015-03-01,575.435,5362.0,5362.0
2015-04-01,662.231,6171.0,6171.0
2015-05-01,661.904,6168.0,6168.0
2015-06-01,674.908,6289.0,6289.0
2015-07-01,615.332,5734.0,5734.0
2015-08-01,491.672,4582.0,4582.0
2015-09-01,435.192,4056.0,4056.0
2015-10-01,357.607,3333.0,3333.0
2015-11-01,378.824,3530.0,3530.0
2015-12-01,492.576,4590.0,4590.0
2016-01-01,622.932,5751.0,5751.0
2016-02-01,576.452,5322.0,5322.0
2016-03-01,779.951,7201.0,7201.0
2016-04-01,941.527,8692.0,8692.0
2016-05-01,1062.732,9811.0,9811.0
